pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
153,0.02311058846957197,-4.952089582321006,-4.952089582321006,[0. 0. 0.],[0. 0. 0.]
154,0.0,-5.653754311883759,1.0,[0. 0. 0.],[0. 0. 0.]
21,0.0,-2.2940299405385933,1.0,[-0.42812099 -1.10654236 -2.43439835],[-0.42812099 -1.10654236 -2.43439835]
159,0.0,-4.170512423764739,1.0,[0. 0. 0.],[0. 0. 0.]
121,0.0,-2.0879642464179047,1.0,[-0.27319529 -0.91279176  0.        ],[-0.27319529 -0.91279176  0.        ]
162,0.0,-4.135916732190927,1.0,[0. 0. 0.],[0. 0. 0.]
250,0.07348239260288772,-6.6144200880850565,-7.003893076772901,[-3.75589502 -0.4429535   0.        ],[-3.75589502 -0.4429535   0.        ]
166,0.0,-1.9708445135970176,1.0,[0. 0. 0.],[0. 0. 0.]
171,0.0,-1.960155287119801,1.0,[0. 0. 0.],[0. 0. 0.]
173,0.07024966788334959,-4.475509383209949,-4.475509383209949,[0. 0. 0.],[0. 0. 0.]
180,0.03309650217096102,-3.6566902204370892,-3.6566902204370892,[0. 0. 0.],[0. 0. 0.]
182,0.2161245807265078,-1.8337195561781163,-1.8337195561781163,[0. 0. 0.],[0. 0. 0.]
185,0.03208675912297757,-3.1318525303431035,-3.1318525303431035,[0. 0. 0.],[0. 0. 0.]
189,0.0,-2.8640325777188442,1.0,[0. 0. 0.],[0. 0. 0.]
190,0.22155646683402822,-1.7970989686344012,-1.7970989686344012,[0. 0. 0.],[0. 0. 0.]
194,0.22603027464339442,-1.7771950240952141,-1.7771950240952141,[0. 0. 0.],[0. 0. 0.]
589,0.016524952648054998,-6.241525978292282,-6.759906540217749,[-1.4053097  -1.63983925  0.        ],[-1.4053097  -1.63983925  0.        ]
682,0.14993053435400425,-1.8717782743053522,-2.0344452199017886,[-0.36550102 -1.5774896   0.        ],[-0.36550102 -1.5774896   0.        ]
354,0.0,-5.878169733671756,1.0,[-2.62628897 -3.53259518  0.        ],[-2.62628897 -3.53259518  0.        ]
201,0.2889181542010469,-1.7451883210805645,-1.7451883210805645,[0. 0. 0.],[0. 0. 0.]
202,0.0,-1.8815127290670786,1.0,[0. 0. 0.],[0. 0. 0.]
204,0.0,-1.7219316648893366,1.0,[0. 0. 0.],[0. 0. 0.]
404,0.07365725446674111,-4.669113539154158,-5.220193038600622,[-1.10654236 -2.43439835  0.        ],[-1.10654236 -2.43439835  0.        ]
207,0.2655046395515734,-1.820821534834258,-1.820821534834258,[0. 0. 0.],[0. 0. 0.]
208,0.0,-1.8768450603185645,1.0,[0. 0. 0.],[0. 0. 0.]
209,0.265530124075611,-1.8338305146150629,-1.8338305146150629,[0. 0. 0.],[0. 0. 0.]
210,0.26070235501153965,-2.0566092268045852,-2.0566092268045852,[0. 0. 0.],[0. 0. 0.]
459,0.0,-2.657702008374839,1.0,[-0.90025535  0.          0.        ],[-0.90025535  0.          0.        ]
212,0.2584423144722591,-1.8671267620078678,-1.8671267620078678,[0. 0. 0.],[0. 0. 0.]
213,0.0,-2.041275379426605,1.0,[0. 0. 0.],[0. 0. 0.]
214,0.0,-1.8555849947192518,1.0,[0. 0. 0.],[0. 0. 0.]
218,0.0353573438883631,-4.104016154082048,-4.104016154082048,[0. 0. 0.],[0. 0. 0.]
625,0.0,-2.7795282642949273,1.0,[-0.91279176  0.          0.        ],[-0.91279176  0.          0.        ]
221,0.0,-1.8963535926336792,1.0,[0. 0. 0.],[0. 0. 0.]
715,0.0,-2.16662129552663,1.0,[-0.4429535  0.         0.       ],[-0.4429535  0.         0.       ]
224,0.0,-2.006727333452404,1.0,[0. 0. 0.],[0. 0. 0.]
225,0.2477143839553953,-2.029062731485207,-2.029062731485207,[0. 0. 0.],[0. 0. 0.]
747,0.0,-5.854578554302,1.0,[-1.58791135 -0.37157093  0.        ],[-1.58791135 -0.37157093  0.        ]
234,0.0,-4.724498203004234,1.0,[0. 0. 0.],[0. 0. 0.]
830,0.0,-3.583463535788056,1.0,[-1.57242172 -0.73593039 -0.46367234],[-1.57242172 -0.73593039 -0.46367234]
237,0.0,-4.273601673789885,1.0,[0. 0. 0.],[0. 0. 0.]
240,0.17269323655248553,-1.7326991655369661,-1.7326991655369661,[0. 0. 0.],[0. 0. 0.]
241,0.005110507883496671,-3.30576768457815,-3.30576768457815,[0. 0. 0.],[0. 0. 0.]
243,0.22822743175453464,-1.7688459714400901,-1.7688459714400901,[0. 0. 0.],[0. 0. 0.]
249,0.0,-3.407291587142107,1.0,[0. 0. 0.],[0. 0. 0.]
1010,0.0,-5.80714754647863,1.0,[-1.52490028  0.          0.        ],[-1.52490028  0.          0.        ]
252,0.02164984485232859,-3.153096873270634,-3.153096873270634,[0. 0. 0.],[0. 0. 0.]
254,0.0,-1.9454125559194189,1.0,[0. 0. 0.],[0. 0. 0.]
255,0.0,-7.397906187853605,1.0,[0. 0. 0.],[0. 0. 0.]
256,0.0,-5.932612649606848,1.0,[0. 0. 0.],[0. 0. 0.]
260,0.24973756124077576,-1.882311096205962,-1.882311096205962,[0. 0. 0.],[0. 0. 0.]
21,0.0,-2.2940299405385933,1.0,[0. 0. 0.],[0. 0. 0.]
266,0.0946483798619115,-3.721007820130071,-3.721007820130071,[0. 0. 0.],[0. 0. 0.]
267,0.19635272906244033,-2.3249656638765854,-2.3249656638765854,[0. 0. 0.],[0. 0. 0.]
270,0.0,-1.9235565890469095,1.0,[0. 0. 0.],[0. 0. 0.]
271,0.0,-6.0505249083465955,1.0,[0. 0. 0.],[0. 0. 0.]
275,0.18676999961141322,-2.4239203298775203,-2.4239203298775203,[0. 0. 0.],[0. 0. 0.]
277,0.20023566744073695,-1.9163993500793575,-1.9163993500793575,[0. 0. 0.],[0. 0. 0.]
278,0.1256754896556465,-2.1225972414833456,-2.1225972414833456,[0. 0. 0.],[0. 0. 0.]
279,0.21163003908641806,-1.8602442105669215,-1.8602442105669215,[0. 0. 0.],[0. 0. 0.]
280,0.20671066155922688,-1.877299690484274,-1.877299690484274,[0. 0. 0.],[0. 0. 0.]
281,0.21793701440526025,-1.8285737270888205,-1.8285737270888205,[0. 0. 0.],[0. 0. 0.]
289,0.15417340825739234,-1.8175102810605837,-1.8175102810605837,[0. 0. 0.],[0. 0. 0.]
290,0.0,-4.525540914306996,1.0,[0. 0. 0.],[0. 0. 0.]
1044,0.0,-2.700247820620961,1.0,[-1.38553543 -1.64364731 -1.52468999],[-1.38553543 -1.64364731 -1.52468999]
295,0.0,-2.4771331940555066,1.0,[0. 0. 0.],[0. 0. 0.]
296,0.043559575877758765,-3.752451817656082,-3.752451817656082,[0. 0. 0.],[0. 0. 0.]
299,0.16391157852639468,-1.7612171748939678,-1.7612171748939678,[0. 0. 0.],[0. 0. 0.]
304,0.0,-1.74798083404141,1.0,[0. 0. 0.],[0. 0. 0.]
305,0.0,-1.8418900897911812,1.0,[0. 0. 0.],[0. 0. 0.]
307,0.0005341806587668901,-3.6945550693177003,-3.6945550693177003,[0. 0. 0.],[0. 0. 0.]
308,0.0,-1.8417977913081502,1.0,[0. 0. 0.],[0. 0. 0.]
121,0.0,-2.0879642464179047,1.0,[ 0.          0.         -0.43537703],[ 0.          0.         -0.43537703]
250,0.07348239260288772,-6.6144200880850565,-7.003893076772901,[ 0.          0.         -0.48238797],[ 0.          0.         -0.48238797]
312,0.0,-1.8443643947564707,1.0,[0. 0. 0.],[0. 0. 0.]
314,0.0,-1.8533710921721802,1.0,[0. 0. 0.],[0. 0. 0.]
315,0.24712992858914412,-2.129697801675956,-2.129697801675956,[0. 0. 0.],[0. 0. 0.]
354,0.0,-5.878169733671756,1.0,[ 0.         0.        -1.4060205],[ 0.         0.        -1.4060205]
404,0.07365725446674111,-4.669113539154158,-5.220193038600622,[ 0.          0.         -1.61730177],[ 0.          0.         -1.61730177]
1147,0.0,-5.803146270395012,1.0,[-1.6317388  -1.58791135 -0.37157093],[-1.6317388  -1.58791135 -0.37157093]
337,0.0,-7.220858237039152,1.0,[0. 0. 0.],[0. 0. 0.]
340,0.17013222877561732,-1.7644487355517526,-1.7644487355517526,[0. 0. 0.],[0. 0. 0.]
345,0.22581667943865236,-1.7767296987295587,-1.7767296987295587,[0. 0. 0.],[0. 0. 0.]
346,0.228788484846734,-1.765005684174776,-1.765005684174776,[0. 0. 0.],[0. 0. 0.]
348,0.0,-2.31562671729151,1.0,[0. 0. 0.],[0. 0. 0.]
349,0.22843044497689774,-1.7663614876457816,-1.7663614876457816,[0. 0. 0.],[0. 0. 0.]
459,0.0,-2.657702008374839,1.0,[ 0.         -0.70316294 -1.34127693],[ 0.         -0.70316294 -1.34127693]
352,0.25433936953907454,-1.8580027919394249,-1.8580027919394249,[0. 0. 0.],[0. 0. 0.]
357,0.23557478470099047,-2.10824318910126,-2.10824318910126,[0. 0. 0.],[0. 0. 0.]
625,0.0,-2.7795282642949273,1.0,[ 0.         -0.43537703 -1.52004941],[ 0.         -0.43537703 -1.52004941]
362,0.0,-1.9411804247859934,1.0,[0. 0. 0.],[0. 0. 0.]
363,0.2520382811205959,-1.9200892653138644,-1.9200892653138644,[0. 0. 0.],[0. 0. 0.]
715,0.0,-2.16662129552663,1.0,[ 0.         -0.48238797 -1.20387283],[ 0.         -0.48238797 -1.20387283]
366,0.20916680488825995,-2.2719225021546907,-2.2719225021546907,[0. 0. 0.],[0. 0. 0.]
367,0.0,-1.9229228201170006,1.0,[0. 0. 0.],[0. 0. 0.]
369,0.07224995874358325,-3.995785623157706,-3.995785623157706,[0. 0. 0.],[0. 0. 0.]
370,0.0,-1.8521536268792553,1.0,[0. 0. 0.],[0. 0. 0.]
371,0.0,-2.0555466576211168,1.0,[0. 0. 0.],[0. 0. 0.]
372,0.0,-4.473536686981522,1.0,[0. 0. 0.],[0. 0. 0.]
1010,0.0,-5.80714754647863,1.0,[ 0.         -1.4827121  -1.65908873],[ 0.         -1.4827121  -1.65908873]
379,0.0,-4.333875054891836,1.0,[0. 0. 0.],[0. 0. 0.]
381,0.0,-4.592532902896621,1.0,[0. 0. 0.],[0. 0. 0.]
1336,0.045019254107632564,-5.656593490753714,-6.212091616421196,[-1.51236222 -1.51305255 -1.4053097 ],[-1.51236222 -1.51305255 -1.4053097 ]
1437,0.0,-2.4125670609699097,1.0,[-0.78099249 -1.38553543 -1.64364731],[-0.78099249 -1.38553543 -1.64364731]
388,0.1468420518954771,-1.8867054714835552,-1.8867054714835552,[0. 0. 0.],[0. 0. 0.]
392,0.0,-2.218431568446498,1.0,[0. 0. 0.],[0. 0. 0.]
394,0.15397288419166766,-1.8120629557415113,-1.8120629557415113,[0. 0. 0.],[0. 0. 0.]
399,0.22676251099893124,-1.7726198599392209,-1.7726198599392209,[0. 0. 0.],[0. 0. 0.]
405,0.021389219214214952,-4.674528269847192,-4.674528269847192,[0. 0. 0.],[0. 0. 0.]
406,0.0,-1.7760210971062649,1.0,[0. 0. 0.],[0. 0. 0.]
408,0.23978018284620337,-2.104233245820806,-2.104233245820806,[0. 0. 0.],[0. 0. 0.]
409,0.0,-1.7774421442887263,1.0,[0. 0. 0.],[0. 0. 0.]
412,0.03831747800947727,-4.00805644394503,-4.00805644394503,[0. 0. 0.],[0. 0. 0.]
21,0.0,-2.2940299405385933,1.0,[-0.70316294 -1.34127693 -1.64807654],[-0.70316294 -1.34127693 -1.64807654]
419,0.21413062718465362,-2.2716375707132532,-2.2716375707132532,[0. 0. 0.],[0. 0. 0.]
420,0.06554380269749145,-4.086877573793652,-4.086877573793652,[0. 0. 0.],[0. 0. 0.]
121,0.0,-2.0879642464179047,1.0,[-0.48238797 -1.20387283 -0.24312716],[-0.48238797 -1.20387283 -0.24312716]
425,0.0,-1.8456765819150378,1.0,[0. 0. 0.],[0. 0. 0.]
250,0.07348239260288772,-6.6144200880850565,-7.003893076772901,[-0.9558359  -0.72252542 -0.27319529],[-0.9558359  -0.72252542 -0.27319529]
430,0.0,-4.1769909111906,1.0,[0. 0. 0.],[0. 0. 0.]
433,0.13812725217413335,-1.9863942393944636,-1.9863942393944636,[0. 0. 0.],[0. 0. 0.]
93,0.0,-3.909995554402912,1.0,[-2.70867556 -1.41299753 -1.55179097],[-2.70867556 -1.41299753 -1.55179097]
437,0.0,-3.8816986399717104,1.0,[0. 0. 0.],[0. 0. 0.]
440,0.0,-4.109374181704615,1.0,[0. 0. 0.],[0. 0. 0.]
444,0.16017119055592327,-1.8061489312158607,-1.8061489312158607,[0. 0. 0.],[0. 0. 0.]
132,0.0,-2.973160075461238,1.0,[-0.7229746  -1.59106704 -1.57242172],[-0.7229746  -1.59106704 -1.57242172]
446,0.15610479932842045,-1.8179422132564171,-1.8179422132564171,[0. 0. 0.],[0. 0. 0.]
451,0.2670597143267114,-1.9734044319160235,-1.9734044319160235,[0. 0. 0.],[0. 0. 0.]
452,0.0,-1.7513789654011023,1.0,[0. 0. 0.],[0. 0. 0.]
454,0.0,-1.8891610485046841,1.0,[0. 0. 0.],[0. 0. 0.]
457,0.24149580309423824,-1.9373097553486724,-1.9373097553486724,[0. 0. 0.],[0. 0. 0.]
458,0.0,-3.840584830049358,1.0,[0. 0. 0.],[0. 0. 0.]
460,0.241708419417227,-2.110487745086829,-2.110487745086829,[0. 0. 0.],[0. 0. 0.]
464,0.24120046630001007,-2.1447403169688406,-2.1447403169688406,[0. 0. 0.],[0. 0. 0.]
465,0.0,-5.075714785422335,1.0,[0. 0. 0.],[0. 0. 0.]
354,0.0,-5.878169733671756,1.0,[-1.61730177 -1.19102866 -1.21579886],[-1.61730177 -1.19102866 -1.21579886]
472,0.20193167913694907,-2.178859705976646,-2.178859705976646,[0. 0. 0.],[0. 0. 0.]
404,0.07365725446674111,-4.669113539154158,-5.220193038600622,[-1.34127693 -1.64807654 -2.62628897],[-1.34127693 -1.64807654 -2.62628897]
476,0.1838551318102729,-2.4421560249850063,-2.4421560249850063,[0. 0. 0.],[0. 0. 0.]
478,0.20563050625724974,-1.8889752043103785,-1.8889752043103785,[0. 0. 0.],[0. 0. 0.]
481,0.15887900509679073,-1.928886643123389,-1.928886643123389,[0. 0. 0.],[0. 0. 0.]
486,0.21966461947252555,-1.809472147720508,-1.809472147720508,[0. 0. 0.],[0. 0. 0.]
487,0.0,-6.5490909031394935,1.0,[-3.20787944 -0.95189178 -1.64140324],[-3.20787944 -0.95189178 -1.64140324]
492,0.0,-3.763915914157981,1.0,[-0.4533562  -0.26111575 -1.6317388 ],[-0.4533562  -0.26111575 -1.6317388 ]
493,0.17238976468717324,-1.7597245944036415,-1.7597245944036415,[0. 0. 0.],[0. 0. 0.]
496,0.0,-2.397075910663846,1.0,[0. 0. 0.],[0. 0. 0.]
497,0.0,-2.1929758329429103,1.0,[0. 0. 0.],[0. 0. 0.]
501,0.25160296507024255,-1.9052922843998112,-1.9052922843998112,[0. 0. 0.],[0. 0. 0.]
503,0.0,-4.021529351427155,1.0,[0. 0. 0.],[0. 0. 0.]
459,0.0,-2.657702008374839,1.0,[-1.1939076  -0.42812099 -1.10654236],[-1.1939076  -0.42812099 -1.10654236]
505,0.0,-1.867590015927959,1.0,[0. 0. 0.],[0. 0. 0.]
506,0.0,-4.718327843787986,1.0,[0. 0. 0.],[0. 0. 0.]
507,0.2635376747636798,-1.8906531274040992,-1.8906531274040992,[0. 0. 0.],[0. 0. 0.]
509,0.02050090101303705,-3.2750074869193466,-3.2750074869193466,[0. 0. 0.],[0. 0. 0.]
510,0.0,-1.8649501942388889,1.0,[0. 0. 0.],[0. 0. 0.]
511,0.0,-2.0606900030607704,1.0,[0. 0. 0.],[0. 0. 0.]
515,0.0,-1.8850540866897396,1.0,[0. 0. 0.],[0. 0. 0.]
516,0.0,-1.9920289461111558,1.0,[0. 0. 0.],[0. 0. 0.]
517,0.20258063339574411,-2.304916997594083,-2.304916997594083,[0. 0. 0.],[0. 0. 0.]
540,0.0,-3.8975837487718374,1.0,[-2.73527075 -2.70867556 -1.41299753],[-2.73527075 -2.70867556 -1.41299753]
528,0.21143587808379433,-1.8667200885852056,-1.8667200885852056,[0. 0. 0.],[0. 0. 0.]
532,0.03512198816795944,-3.9449506831561365,-3.9449506831561365,[0. 0. 0.],[0. 0. 0.]
533,0.0,-4.136100247831937,1.0,[0. 0. 0.],[0. 0. 0.]
589,0.016524952648054998,-6.241525978292282,-6.759906540217749,[-3.21084346 -1.90358786 -1.27273903],[-3.21084346 -1.90358786 -1.27273903]
682,0.14993053435400425,-1.8717782743053522,-2.0344452199017886,[-0.20004196 -1.62258241 -1.51236222],[-0.20004196 -1.62258241 -1.51236222]
539,0.0,-4.409764618786362,1.0,[0. 0. 0.],[0. 0. 0.]
747,0.0,-5.854578554302,1.0,[-2.74966782 -0.20371226 -0.54377536],[-2.74966782 -0.20371226 -0.54377536]
545,0.16698162951653492,-1.7886186635722985,-1.7886186635722985,[0. 0. 0.],[0. 0. 0.]
548,0.025867179181277903,-4.823480706251635,-4.823480706251635,[0. 0. 0.],[0. 0. 0.]
625,0.0,-2.7795282642949273,1.0,[-1.20387283 -0.24312716 -2.95897116],[-1.20387283 -0.24312716 -2.95897116]
551,0.0,-1.8901048757908672,1.0,[0. 0. 0.],[0. 0. 0.]
552,0.23658775311828473,-1.9559915439719633,-1.9559915439719633,[0. 0. 0.],[0. 0. 0.]
553,0.0,-1.8369105383694428,1.0,[0. 0. 0.],[0. 0. 0.]
554,0.23643886085776944,-1.9627781097864183,-1.9627781097864183,[0. 0. 0.],[0. 0. 0.]
715,0.0,-2.16662129552663,1.0,[-0.72252542 -0.27319529 -0.91279176],[-0.72252542 -0.27319529 -0.91279176]
560,0.2479799265282012,-2.0981236965214554,-2.0981236965214554,[0. 0. 0.],[0. 0. 0.]
1010,0.0,-5.80714754647863,1.0,[-1.54557446 -1.36872505 -2.10103352],[-1.54557446 -1.36872505 -2.10103352]
564,0.0,-4.645655485434393,1.0,[0. 0. 0.],[0. 0. 0.]
565,0.24395573500189305,-1.9915921950203554,-1.9915921950203554,[0. 0. 0.],[0. 0. 0.]
568,0.22194589362617187,-2.085266450381389,-2.085266450381389,[0. 0. 0.],[0. 0. 0.]
569,0.016349160888600427,-5.91216166280179,-5.91216166280179,[0. 0. 0.],[0. 0. 0.]
570,0.04926213675417267,-4.6525561505340045,-4.6525561505340045,[0. 0. 0.],[0. 0. 0.]
571,0.0798491681564835,-3.8957402469856643,-3.8957402469856643,[0. 0. 0.],[0. 0. 0.]
572,0.2009598690323044,-2.3436574267262573,-2.3436574267262573,[0. 0. 0.],[0. 0. 0.]
575,0.2106305598410315,-2.328059744247738,-2.328059744247738,[0. 0. 0.],[0. 0. 0.]
576,0.20548836594065964,-2.351801847463271,-2.351801847463271,[0. 0. 0.],[0. 0. 0.]
578,0.0,-3.9993660016363366,1.0,[0. 0. 0.],[0. 0. 0.]
579,0.0,-3.0056058456461883,1.0,[0. 0. 0.],[0. 0. 0.]
830,0.0,-3.583463535788056,1.0,[-1.60588009 -0.4533562  -0.26111575],[-1.60588009 -0.4533562  -0.26111575]
584,0.0439625466373051,-3.8722684075633054,-3.8722684075633054,[0. 0. 0.],[0. 0. 0.]
592,0.018565185338134255,-2.9164178908651133,-2.9164178908651133,[0. 0. 0.],[0. 0. 0.]
593,0.22728331222818005,-1.7721111802603464,-1.7721111802603464,[0. 0. 0.],[0. 0. 0.]
594,0.0,-2.8151672752654204,1.0,[0. 0. 0.],[0. 0. 0.]
595,0.22793288300553372,-1.7684714138479778,-1.7684714138479778,[0. 0. 0.],[0. 0. 0.]
596,0.0,-3.7865144329122313,1.0,[0. 0. 0.],[0. 0. 0.]
599,0.0,-2.0153632643101536,1.0,[0. 0. 0.],[0. 0. 0.]
607,0.2489468714325321,-2.0680379418013586,-2.0680379418013586,[0. 0. 0.],[0. 0. 0.]
608,0.0,-1.9152762034227242,1.0,[0. 0. 0.],[0. 0. 0.]
