pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
134,0.13099322368687935,-1.9624406825539815,-1.9624406825539815,[0. 0. 0.],[0. 0. 0.]
135,0.0,-3.632937656915025,1.0,[0. 0. 0.],[0. 0. 0.]
486,0.0,-2.975610677354477,1.0,[0.27046173 0.31297696 0.32713345],[0.27046173 0.31297696 0.32713345]
139,0.2205806182334107,-1.8029532251550535,-1.8029532251550535,[0. 0. 0.],[0. 0. 0.]
490,0.15163625336374614,-2.607724037574179,-3.9356928499291977,[0.24280849 0.27830739 0.32940718],[0.24280849 0.27830739 0.32940718]
144,0.00013316486853152073,-3.5281253020442387,-3.5281253020442387,[0. 0. 0.],[0. 0. 0.]
145,0.22813139248737105,-1.7688431186347848,-1.7688431186347848,[0. 0. 0.],[0. 0. 0.]
146,0.0,-3.541568523920952,1.0,[0. 0. 0.],[0. 0. 0.]
147,0.22596415588363475,-1.7768353502422245,-1.7768353502422245,[0. 0. 0.],[0. 0. 0.]
149,0.0,-4.5295249728722435,1.0,[0. 0. 0.],[0. 0. 0.]
156,0.0,-1.906145032089062,1.0,[0. 0. 0.],[0. 0. 0.]
157,0.0,-1.6829261921239205,1.0,[0. 0. 0.],[0. 0. 0.]
158,0.0,-1.8646291999156535,1.0,[0. 0. 0.],[0. 0. 0.]
516,0.0,-2.5194191101007792,1.0,[0.0075034  0.29849404 0.32539513],[0.0075034  0.29849404 0.32539513]
160,0.0,-4.528549608019861,1.0,[0. 0. 0.],[0. 0. 0.]
161,0.05736133199409697,-3.9704536147934317,-3.9704536147934317,[0. 0. 0.],[0. 0. 0.]
162,0.0,-1.8812973685020522,1.0,[0. 0. 0.],[0. 0. 0.]
166,0.23761226231650034,-1.9497843182362726,-1.9497843182362726,[0. 0. 0.],[0. 0. 0.]
168,0.07997416970367795,-3.897726604061674,-3.897726604061674,[0. 0. 0.],[0. 0. 0.]
518,0.0,-2.630435448432193,1.0,[0.05398943 0.27485111 0.24265825],[0.05398943 0.27485111 0.24265825]
172,0.24086764263344584,-2.000706405772354,-2.000706405772354,[0. 0. 0.],[0. 0. 0.]
174,0.1930746042792432,-2.3893417609438807,-2.3893417609438807,[0. 0. 0.],[0. 0. 0.]
175,0.24941473298037023,-2.0123829305665253,-2.0123829305665253,[0. 0. 0.],[0. 0. 0.]
176,0.2730865611915888,-1.950275728639423,-1.950275728639423,[0. 0. 0.],[0. 0. 0.]
177,0.20483775209268487,-1.8966196710917411,-1.8966196710917411,[0. 0. 0.],[0. 0. 0.]
179,0.0,-2.748182960533097,1.0,[0. 0. 0.],[0. 0. 0.]
180,0.0,-4.244506798541839,1.0,[0. 0. 0.],[0. 0. 0.]
682,0.1531243019764981,-2.1199368904519282,-2.132951593517508,[-0.07372919  0.28982992  0.32747617],[-0.07372919  0.28982992  0.32747617]
187,0.21867394387520775,-1.8124513351407798,-1.8124513351407798,[0. 0. 0.],[0. 0. 0.]
193,0.22388365774890545,-1.7860296486420524,-1.7860296486420524,[0. 0. 0.],[0. 0. 0.]
194,0.0,-3.8768310115485196,1.0,[0. 0. 0.],[0. 0. 0.]
195,0.0,-3.940798372966465,1.0,[0. 0. 0.],[0. 0. 0.]
196,0.0,-2.474920798975631,1.0,[0. 0. 0.],[0. 0. 0.]
201,0.28266068084324547,-1.7577185142271612,-1.7577185142271612,[0. 0. 0.],[0. 0. 0.]
202,0.0,-1.684259737451006,1.0,[0. 0. 0.],[0. 0. 0.]
206,0.0,-1.7671179413736782,1.0,[0. 0. 0.],[0. 0. 0.]
209,0.0,-1.7265728061867551,1.0,[0. 0. 0.],[0. 0. 0.]
210,0.0,-1.730874171671045,1.0,[0. 0. 0.],[0. 0. 0.]
212,0.0,-1.856714222390285,1.0,[0. 0. 0.],[0. 0. 0.]
214,0.0,-4.9651578997849715,1.0,[0. 0. 0.],[0. 0. 0.]
224,0.2203978699914414,-2.2812751300636354,-2.2812751300636354,[0. 0. 0.],[0. 0. 0.]
225,0.06299331564150931,-3.918211280358965,-3.918211280358965,[0. 0. 0.],[0. 0. 0.]
226,0.23240674063398617,-2.082447745540314,-2.082447745540314,[0. 0. 0.],[0. 0. 0.]
227,0.19813664400121433,-1.9277466230849398,-1.9277466230849398,[0. 0. 0.],[0. 0. 0.]
788,0.0,-5.072735052116499,1.0,[0.31106905 0.31641069 0.32055306],[0.31106905 0.31641069 0.32055306]
229,0.20179663665261152,-1.9027779541652348,-1.9027779541652348,[0. 0. 0.],[0. 0. 0.]
230,0.21211019471441206,-1.8554671003557022,-1.8554671003557022,[0. 0. 0.],[0. 0. 0.]
833,0.027840886322670465,-5.310630600205549,-7.208073174519619,[ 0.31773826  0.28320149 -0.27548624],[ 0.31773826  0.28320149 -0.27548624]
847,0.0,-4.41954086306732,1.0,[-0.00792429  0.08638636 -0.2765483 ],[-0.00792429  0.08638636 -0.2765483 ]
237,0.21630421008769973,-1.8216673647990005,-1.8216673647990005,[0. 0. 0.],[0. 0. 0.]
238,0.018745220363759304,-2.9409895563431188,-2.9409895563431188,[0. 0. 0.],[0. 0. 0.]
240,0.0,-3.9967430705710827,1.0,[0. 0. 0.],[0. 0. 0.]
242,0.0,-4.578875790718438,1.0,[0. 0. 0.],[0. 0. 0.]
245,0.0,-2.305522373151983,1.0,[0. 0. 0.],[0. 0. 0.]
247,0.2274284632734964,-1.7706378261612468,-1.7706378261612468,[0. 0. 0.],[0. 0. 0.]
248,0.0,-2.133343567858232,1.0,[0. 0. 0.],[0. 0. 0.]
249,0.22824394727521338,-1.7674990615730224,-1.7674990615730224,[0. 0. 0.],[0. 0. 0.]
251,0.25673352373822045,-2.0016200707677014,-2.0016200707677014,[0. 0. 0.],[0. 0. 0.]
255,0.2959343636416966,-1.7429716716003507,-1.7429716716003507,[0. 0. 0.],[0. 0. 0.]
264,0.0,-4.196383314119844,1.0,[0. 0. 0.],[0. 0. 0.]
265,0.25661722670528103,-1.907466786622589,-1.907466786622589,[0. 0. 0.],[0. 0. 0.]
266,0.05238008129529731,-4.327518872534614,-4.327518872534614,[0. 0. 0.],[0. 0. 0.]
268,0.0,-1.911884803025178,1.0,[0. 0. 0.],[0. 0. 0.]
271,0.024890205570525865,-5.339895388535365,-5.339895388535365,[0. 0. 0.],[0. 0. 0.]
272,0.0,-1.8756218231889525,1.0,[0. 0. 0.],[0. 0. 0.]
274,0.0,-2.0152666339477703,1.0,[0. 0. 0.],[0. 0. 0.]
815,0.0,-4.773819737547634,1.0,[0.32551946 0.17704209 0.32427736],[0.32551946 0.17704209 0.32427736]
276,0.09247781475517217,-3.7640634147412406,-3.7640634147412406,[0. 0. 0.],[0. 0. 0.]
280,0.20874373433644536,-1.8683435612642127,-1.8683435612642127,[0. 0. 0.],[0. 0. 0.]
1036,0.04366082916745859,-4.518216531595476,-6.32939957013573,[ 0.30762283 -0.03138852 -0.28234483],[ 0.30762283 -0.03138852 -0.28234483]
282,0.2090209205439593,-1.8635444914825523,-1.8635444914825523,[0. 0. 0.],[0. 0. 0.]
283,0.0,-3.85375468072308,1.0,[0. 0. 0.],[0. 0. 0.]
286,0.0,-4.079022832837855,1.0,[0. 0. 0.],[0. 0. 0.]
288,0.018497182759644158,-2.963081807534257,-2.963081807534257,[0. 0. 0.],[0. 0. 0.]
289,0.0,-2.0132097405347427,1.0,[0. 0. 0.],[0. 0. 0.]
290,0.22475962231692478,-1.7839677304722046,-1.7839677304722046,[0. 0. 0.],[0. 0. 0.]
291,0.22196942334886097,-1.7944534256923,-1.7944534256923,[0. 0. 0.],[0. 0. 0.]
293,0.0,-2.8128798677505564,1.0,[0. 0. 0.],[0. 0. 0.]
295,0.22452718900367835,-1.781785392460963,-1.781785392460963,[0. 0. 0.],[0. 0. 0.]
297,0.22803893264282318,-1.7678489553523336,-1.7678489553523336,[0. 0. 0.],[0. 0. 0.]
857,0.0,-2.557085309381997,1.0,[ 0.03603249 -0.01487233  0.27799363],[ 0.03603249 -0.01487233  0.27799363]
308,0.27059140779353114,-2.0130355755749108,-2.0130355755749108,[0. 0. 0.],[0. 0. 0.]
309,0.018570778442887632,-5.1688460956598,-5.1688460956598,[0. 0. 0.],[0. 0. 0.]
311,0.2681151835644616,-1.853106702504991,-1.853106702504991,[0. 0. 0.],[0. 0. 0.]
313,0.2659513276279304,-1.8723759502539412,-1.8723759502539412,[0. 0. 0.],[0. 0. 0.]
314,0.0,-3.5286973213961543,1.0,[0. 0. 0.],[0. 0. 0.]
315,0.23502538070954726,-1.9707848534327137,-1.9707848534327137,[0. 0. 0.],[0. 0. 0.]
317,0.0,-1.8764364778378262,1.0,[0. 0. 0.],[0. 0. 0.]
318,0.0,-4.599128563101213,1.0,[0. 0. 0.],[0. 0. 0.]
320,0.0,-3.533657755327905,1.0,[0. 0. 0.],[0. 0. 0.]
321,0.0,-2.0487882793500414,1.0,[0. 0. 0.],[0. 0. 0.]
324,0.0,-4.853926272006664,1.0,[0. 0. 0.],[0. 0. 0.]
325,0.1996482712520838,-2.3678559815468825,-2.3678559815468825,[0. 0. 0.],[0. 0. 0.]
326,0.01621704544863389,-5.506426796001103,-5.506426796001103,[0. 0. 0.],[0. 0. 0.]
327,0.0,-2.089336170639601,1.0,[0. 0. 0.],[0. 0. 0.]
329,0.0,-3.3505938400260344,1.0,[0. 0. 0.],[0. 0. 0.]
330,0.2094680891949486,-1.8673777946188141,-1.8673777946188141,[0. 0. 0.],[0. 0. 0.]
331,0.0,-3.8452824062697277,1.0,[0. 0. 0.],[0. 0. 0.]
335,0.14553564386580153,-1.911140221992046,-1.911140221992046,[0. 0. 0.],[0. 0. 0.]
337,0.16307470969131607,-1.8089346213761475,-1.8089346213761475,[0. 0. 0.],[0. 0. 0.]
338,0.0,-4.217527371773437,1.0,[0. 0. 0.],[0. 0. 0.]
339,0.14501030955912328,-1.8744798712512987,-1.8744798712512987,[0. 0. 0.],[0. 0. 0.]
1135,0.0,-4.815355571968783,1.0,[ 0.28982992  0.32747617 -0.27001597],[ 0.28982992  0.32747617 -0.27001597]
342,0.0,-5.870725041171226,1.0,[0. 0. 0.],[0. 0. 0.]
346,0.17039700715062062,-1.7387761744746226,-1.7387761744746226,[0. 0. 0.],[0. 0. 0.]
347,0.016548110992751035,-4.475866672189004,-4.475866672189004,[0. 0. 0.],[0. 0. 0.]
348,0.16426861997085201,-1.7691107507811554,-1.7691107507811554,[0. 0. 0.],[0. 0. 0.]
350,0.0,-1.7136716492676896,1.0,[0. 0. 0.],[0. 0. 0.]
351,0.0,-1.7457551056998073,1.0,[0. 0. 0.],[0. 0. 0.]
352,0.015066803051447792,-3.392465301901023,-3.392465301901023,[0. 0. 0.],[0. 0. 0.]
356,0.25586613025793103,-1.8706486592999045,-1.8706486592999045,[0. 0. 0.],[0. 0. 0.]
362,0.24798606522918765,-2.10720553499097,-2.10720553499097,[0. 0. 0.],[0. 0. 0.]
363,0.0,-1.93481168095196,1.0,[0. 0. 0.],[0. 0. 0.]
365,0.2299547163926553,-2.1894018775394035,-2.1894018775394035,[0. 0. 0.],[0. 0. 0.]
369,0.03730617785002417,-4.071417792077413,-4.071417792077413,[0. 0. 0.],[0. 0. 0.]
370,0.0,-1.8584776347150649,1.0,[0. 0. 0.],[0. 0. 0.]
375,0.0,-2.0237614192640025,1.0,[0. 0. 0.],[0. 0. 0.]
377,0.0,-2.114449643405544,1.0,[0. 0. 0.],[0. 0. 0.]
379,0.0,-2.117706853085245,1.0,[0. 0. 0.],[0. 0. 0.]
380,0.02223457011401333,-5.076460901128162,-5.076460901128162,[0. 0. 0.],[0. 0. 0.]
381,0.1364806145290916,-2.014486361625715,-2.014486361625715,[0. 0. 0.],[0. 0. 0.]
385,0.029194019046210645,-3.728785097966248,-3.728785097966248,[0. 0. 0.],[0. 0. 0.]
387,0.0,-4.066706687849583,1.0,[0. 0. 0.],[0. 0. 0.]
389,0.16192654444258942,-1.8052242331456048,-1.8052242331456048,[0. 0. 0.],[0. 0. 0.]
390,0.0,-2.2892086315653786,1.0,[0. 0. 0.],[0. 0. 0.]
1338,0.0,-4.81050406370687,1.0,[ 0.30507314 -0.20571084 -0.28133347],[ 0.30507314 -0.20571084 -0.28133347]
397,0.0,-2.102840493056914,1.0,[0. 0. 0.],[0. 0. 0.]
398,0.0,-4.327810621325225,1.0,[0. 0. 0.],[0. 0. 0.]
400,0.01848965071191461,-3.175186887451922,-3.175186887451922,[0. 0. 0.],[0. 0. 0.]
402,0.0,-1.9012128813768308,1.0,[0. 0. 0.],[0. 0. 0.]
403,0.2821759044347099,-1.8018068988877303,-1.8018068988877303,[0. 0. 0.],[0. 0. 0.]
406,0.2508901047289147,-2.0578759934190924,-2.0578759934190924,[0. 0. 0.],[0. 0. 0.]
409,0.0,-1.8886811124876697,1.0,[0. 0. 0.],[0. 0. 0.]
410,0.0,-1.8891133882814564,1.0,[0. 0. 0.],[0. 0. 0.]
413,0.0,-1.8409601291053563,1.0,[0. 0. 0.],[0. 0. 0.]
414,0.036784609203351686,-4.331764208021767,-4.331764208021767,[0. 0. 0.],[0. 0. 0.]
415,0.0,-1.9941483053244258,1.0,[0. 0. 0.],[0. 0. 0.]
20,0.10102425105767833,-4.79277806962021,-6.038466879085139,[-0.22942548 -0.24419346 -0.27460493],[-0.22942548 -0.24419346 -0.27460493]
1347,0.0,-2.450700875442446,1.0,[ 0.08638636 -0.2765483  -0.27711099],[ 0.08638636 -0.2765483  -0.27711099]
429,0.2074093357881191,-1.880426765606113,-1.880426765606113,[0. 0. 0.],[0. 0. 0.]
436,0.0,-3.247433613451779,1.0,[0. 0. 0.],[0. 0. 0.]
438,0.021277538562084974,-2.905279219171738,-2.905279219171738,[0. 0. 0.],[0. 0. 0.]
439,0.1665310137586505,-1.7958290627164841,-1.7958290627164841,[0. 0. 0.],[0. 0. 0.]
440,0.044681155346017465,-3.458834746484082,-3.458834746484082,[0. 0. 0.],[0. 0. 0.]
444,0.0,-3.5044560483559457,1.0,[0. 0. 0.],[0. 0. 0.]
446,0.1582276570650925,-1.803679501537125,-1.803679501537125,[0. 0. 0.],[0. 0. 0.]
447,0.2288833006215455,-1.7643773600565988,-1.7643773600565988,[0. 0. 0.],[0. 0. 0.]
1438,0.0,-4.840687733681178,1.0,[ 0.32713345 -0.28205532 -0.28194515],[ 0.32713345 -0.28205532 -0.28194515]
121,0.0,-4.943896823044193,1.0,[-0.27730539 -0.24174674 -0.27768182],[-0.27730539 -0.24174674 -0.27768182]
453,0.0,-1.802061745472882,1.0,[0. 0. 0.],[0. 0. 0.]
150,0.05067421969823765,-4.6333719454636215,-5.612592424776609,[-0.20376633 -0.20596598 -0.28191265],[-0.20376633 -0.20596598 -0.28191265]
458,0.2741586960593308,-1.8553391544234248,-1.8553391544234248,[0. 0. 0.],[0. 0. 0.]
461,0.0,-1.8861307865072194,1.0,[0. 0. 0.],[0. 0. 0.]
355,0.30274242324202316,-2.792263543002141,-4.186939168763087,[-0.24174674 -0.27768182 -0.10539608],[-0.24174674 -0.27768182 -0.10539608]
470,0.0,-1.9337807418208406,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.18990243903024132,-2.3943150662936303,-2.3943150662936303,[0. 0. 0.],[0. 0. 0.]
477,0.02929949712143111,-3.71230855156404,-3.71230855156404,[0. 0. 0.],[0. 0. 0.]
478,0.013197113098321675,-3.108328961619871,-3.108328961619871,[0. 0. 0.],[0. 0. 0.]
1443,0.02004812732353019,-4.739369562430552,-6.734435634817055,[ 0.32940718 -0.27937527 -0.27892998],[ 0.32940718 -0.27937527 -0.27892998]
487,0.0,-5.184561860102316,1.0,[0. 0. 0.],[0. 0. 0.]
488,0.04057474268503444,-3.5221948321548093,-3.5221948321548093,[0. 0. 0.],[0. 0. 0.]
491,0.2247205093067544,-1.7829905453855144,-1.7829905453855144,[0. 0. 0.],[0. 0. 0.]
496,0.0,-1.9391908603614962,1.0,[0. 0. 0.],[0. 0. 0.]
1599,0.0,-4.503343602754807,1.0,[ 0.32747617 -0.27001597 -0.27612859],[ 0.32747617 -0.27001597 -0.27612859]
499,0.0,-3.326391724327875,1.0,[0. 0. 0.],[0. 0. 0.]
500,0.0,-4.831548012332799,1.0,[0. 0. 0.],[0. 0. 0.]
501,0.27619400450624043,-1.8403646044999482,-1.8403646044999482,[0. 0. 0.],[0. 0. 0.]
411,0.0,-4.658633611876731,1.0,[-0.28235293 -0.2243202  -0.28201457],[-0.28235293 -0.2243202  -0.28201457]
504,0.27357535690684215,-1.9739791788409202,-1.9739791788409202,[0. 0. 0.],[0. 0. 0.]
506,0.0,-5.5205237806092615,1.0,[0. 0. 0.],[0. 0. 0.]
507,0.0,-4.644335905326152,1.0,[0. 0. 0.],[0. 0. 0.]
509,0.0,-1.8291546918937975,1.0,[0. 0. 0.],[0. 0. 0.]
511,0.0,-1.9157148666819241,1.0,[0. 0. 0.],[0. 0. 0.]
512,0.24422252514935006,-2.122163673503499,-2.122163673503499,[0. 0. 0.],[0. 0. 0.]
513,0.27342318502399143,-1.890695689178677,-1.890695689178677,[0. 0. 0.],[0. 0. 0.]
514,0.24306746176353458,-1.983385204615661,-1.983385204615661,[0. 0. 0.],[0. 0. 0.]
517,0.0,-4.857310016355697,1.0,[0. 0. 0.],[0. 0. 0.]
519,0.2325145713576673,-2.209322630421667,-2.209322630421667,[0. 0. 0.],[0. 0. 0.]
523,0.02596569349313312,-4.629830381237463,-4.629830381237463,[0. 0. 0.],[0. 0. 0.]
516,0.0,-2.5194191101007792,1.0,[-0.10539608 -0.26589514 -0.28021035],[-0.10539608 -0.26589514 -0.28021035]
526,0.04146113945084296,-4.769984297163111,-4.769984297163111,[0. 0. 0.],[0. 0. 0.]
527,0.0,-3.6971889436887486,1.0,[0. 0. 0.],[0. 0. 0.]
530,0.01983121599483951,-5.218302573415787,-5.218302573415787,[0. 0. 0.],[0. 0. 0.]
531,0.21005075687968436,-1.862429650764547,-1.862429650764547,[0. 0. 0.],[0. 0. 0.]
532,0.2191705934002578,-1.8228878603700363,-1.8228878603700363,[0. 0. 0.],[0. 0. 0.]
535,0.22498920258079405,-1.7907098194423592,-1.7907098194423592,[0. 0. 0.],[0. 0. 0.]
536,0.222138337598188,-1.8013917247453444,-1.8013917247453444,[0. 0. 0.],[0. 0. 0.]
1749,0.0,-2.6195820909299847,1.0,[ 0.30633144 -0.25103308 -0.27359343],[ 0.30633144 -0.25103308 -0.27359343]
548,0.030434766663197,-4.744730464186565,-4.744730464186565,[0. 0. 0.],[0. 0. 0.]
549,0.0,-2.103126486992962,1.0,[0. 0. 0.],[0. 0. 0.]
554,0.0,-1.985805591915906,1.0,[0. 0. 0.],[0. 0. 0.]
518,0.0,-2.630435448432193,1.0,[-0.13337433 -0.25335819 -0.2363072 ],[-0.13337433 -0.25335819 -0.2363072 ]
562,0.2286562881932386,-2.0217057104957714,-2.0217057104957714,[0. 0. 0.],[0. 0. 0.]
563,0.24991120369724965,-2.1104607797643147,-2.1104607797643147,[0. 0. 0.],[0. 0. 0.]
564,0.0,-1.8991085651530462,1.0,[0. 0. 0.],[0. 0. 0.]
567,0.0,-5.080315508740039,1.0,[0. 0. 0.],[0. 0. 0.]
570,0.0,-3.9180311915543458,1.0,[0. 0. 0.],[0. 0. 0.]
573,0.22158902210145803,-2.270724057055897,-2.270724057055897,[0. 0. 0.],[0. 0. 0.]
576,0.205104536825367,-2.352158510437702,-2.352158510437702,[0. 0. 0.],[0. 0. 0.]
584,0.027800868320731073,-3.246720163687943,-3.246720163687943,[0. 0. 0.],[0. 0. 0.]
586,0.2175479529106821,-1.8189972822249276,-1.8189972822249276,[0. 0. 0.],[0. 0. 0.]
592,0.0,-2.2365022496318776,1.0,[0. 0. 0.],[0. 0. 0.]
593,0.169864611907685,-1.7923546463343072,-1.7923546463343072,[0. 0. 0.],[0. 0. 0.]
595,0.1632626336447286,-1.8179355834327113,-1.8179355834327113,[0. 0. 0.],[0. 0. 0.]
596,0.2276163444293553,-1.7694264194557436,-1.7694264194557436,[0. 0. 0.],[0. 0. 0.]
597,0.06026776222726386,-4.0583595135613,-4.0583595135613,[0. 0. 0.],[0. 0. 0.]
601,0.0,-1.8130065530119417,1.0,[0. 0. 0.],[0. 0. 0.]
603,0.0,-6.5356619594710805,1.0,[0. 0. 0.],[0. 0. 0.]
605,0.25171421200419464,-1.9315826113092684,-1.9315826113092684,[0. 0. 0.],[0. 0. 0.]
607,0.24543373837356885,-1.9644273251077604,-1.9644273251077604,[0. 0. 0.],[0. 0. 0.]
608,0.25196993971290443,-1.948735205271511,-1.948735205271511,[0. 0. 0.],[0. 0. 0.]
614,0.2251306603956812,-2.053454634335432,-2.053454634335432,[0. 0. 0.],[0. 0. 0.]
616,0.2526153029679979,-1.986242197646038,-1.986242197646038,[0. 0. 0.],[0. 0. 0.]
815,0.0,-4.773819737547634,1.0,[-0.28027667 -0.20138968 -0.27961414],[-0.28027667 -0.20138968 -0.27961414]
622,0.22992444893451514,-2.1026123493882065,-2.1026123493882065,[0. 0. 0.],[0. 0. 0.]
857,0.0,-2.557085309381997,1.0,[-0.12282515 -0.09084512 -0.25502313],[-0.12282515 -0.09084512 -0.25502313]
630,0.13220976816021798,-2.1038927092261557,-2.1038927092261557,[0. 0. 0.],[0. 0. 0.]
632,0.0,-4.947737735366109,1.0,[0. 0. 0.],[0. 0. 0.]
633,0.210542851016548,-1.8549178564091688,-1.8549178564091688,[0. 0. 0.],[0. 0. 0.]
634,0.0,-3.180367544667913,1.0,[0. 0. 0.],[0. 0. 0.]
639,7.404844298769071e-05,-4.992497224458667,-4.992497224458667,[0. 0. 0.],[0. 0. 0.]
641,0.16159692479887908,-1.8392173336716193,-1.8392173336716193,[0. 0. 0.],[0. 0. 0.]
340,0.1576331517567778,-1.9722039896427184,-1.9802297499931376,[-0.03214472 -0.28159685 -0.26938994],[-0.03214472 -0.28159685 -0.26938994]
644,0.02876549111948424,-3.2707222647950935,-3.2707222647950935,[0. 0. 0.],[0. 0. 0.]
