pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
61,0.0,-4.233125991557814,1.0,[0. 0. 0.],[0. 0. 0.]
64,0.0,-1.8513801615363885,1.0,[0. 0. 0.],[0. 0. 0.]
66,0.07326458597624848,-3.8107079064850806,-3.8107079064850806,[0. 0. 0.],[0. 0. 0.]
67,0.01408568425853279,-5.584646532149561,-5.584646532149561,[0. 0. 0.],[0. 0. 0.]
68,0.0,-1.8056378227099852,1.0,[0. 0. 0.],[0. 0. 0.]
69,0.017706356678361894,-3.489721331902067,-3.489721331902067,[0. 0. 0.],[0. 0. 0.]
70,0.2316468856408138,-2.2164008789085266,-2.2164008789085266,[0. 0. 0.],[0. 0. 0.]
71,0.12114160397339713,-3.929583931530508,-3.929583931530508,[0. 0. 0.],[0. 0. 0.]
72,0.0,-1.8678192881531614,1.0,[0. 0. 0.],[0. 0. 0.]
73,0.0,-1.990559296316818,1.0,[0. 0. 0.],[0. 0. 0.]
74,0.0,-1.950048405382771,1.0,[0. 0. 0.],[0. 0. 0.]
75,0.0,-1.9189263042635067,1.0,[0. 0. 0.],[0. 0. 0.]
76,0.0,-1.9933908650581846,1.0,[0. 0. 0.],[0. 0. 0.]
77,0.0,-2.216072865005797,1.0,[0. 0. 0.],[0. 0. 0.]
79,0.0,-3.598897044501302,1.0,[0. 0. 0.],[0. 0. 0.]
80,0.0,-5.54465434704774,1.0,[0. 0. 0.],[0. 0. 0.]
81,0.0,-2.872737306822841,1.0,[0. 0. 0.],[0. 0. 0.]
83,0.0,-4.667655873995783,1.0,[0. 0. 0.],[0. 0. 0.]
84,0.21804290840681917,-1.8212279066499735,-1.8212279066499735,[0. 0. 0.],[0. 0. 0.]
86,0.026012884888428664,-3.269690867950003,-3.269690867950003,[0. 0. 0.],[0. 0. 0.]
87,0.16784270454645017,-1.751455242993778,-1.751455242993778,[0. 0. 0.],[0. 0. 0.]
435,0.1496303521699524,-2.8093902936621094,-4.38979266525102,[ 0.27890112  0.32928785 -0.24057723],[ 0.27890112  0.32928785 -0.24057723]
89,0.16491533000076128,-1.7501377078965348,-1.7501377078965348,[0. 0. 0.],[0. 0. 0.]
90,0.22703446916065986,-1.7765987839439865,-1.7765987839439865,[0. 0. 0.],[0. 0. 0.]
91,0.0,-5.997143789515064,1.0,[0. 0. 0.],[0. 0. 0.]
92,0.0,-4.972541733466194,1.0,[0. 0. 0.],[0. 0. 0.]
477,0.012859617763055766,-5.509021866311638,-7.504059775361036,[ 0.32940342  0.17316701 -0.13491523],[ 0.32940342  0.17316701 -0.13491523]
95,0.22494947054004483,-1.7815583907236976,-1.7815583907236976,[0. 0. 0.],[0. 0. 0.]
491,0.0,-2.3978069551357137,1.0,[-0.04251163  0.32722907 -0.24878977],[-0.04251163  0.32722907 -0.24878977]
99,0.0,-2.187214820537839,1.0,[0. 0. 0.],[0. 0. 0.]
100,0.0,-1.841718501642406,1.0,[0. 0. 0.],[0. 0. 0.]
102,0.29582957206383065,-1.714207858622037,-1.714207858622037,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.695468634380097,1.0,[0.15151056 0.30446556 0.16813205],[0.15151056 0.30446556 0.16813205]
105,0.2610026356349606,-2.020721793265723,-2.020721793265723,[0. 0. 0.],[0. 0. 0.]
107,0.0,-1.8631311448722694,1.0,[0. 0. 0.],[0. 0. 0.]
109,0.0,-1.8435789027515381,1.0,[0. 0. 0.],[0. 0. 0.]
110,0.28846602095955787,-1.7539918640577647,-1.7539918640577647,[0. 0. 0.],[0. 0. 0.]
111,0.24593325628866902,-2.1090246703420497,-2.1090246703420497,[0. 0. 0.],[0. 0. 0.]
112,0.2393246521167836,-2.134845928872936,-2.134845928872936,[0. 0. 0.],[0. 0. 0.]
114,0.2434787970212367,-2.1361570761536237,-2.1361570761536237,[0. 0. 0.],[0. 0. 0.]
117,0.0,-1.9920056310731222,1.0,[0. 0. 0.],[0. 0. 0.]
120,0.027330450080346794,-4.9801171054859585,-4.9801171054859585,[0. 0. 0.],[0. 0. 0.]
121,0.0,-1.895941123557653,1.0,[0. 0. 0.],[0. 0. 0.]
122,0.2521702659381587,-1.9692400797436043,-1.9692400797436043,[0. 0. 0.],[0. 0. 0.]
123,0.0,-1.9543442602807255,1.0,[0. 0. 0.],[0. 0. 0.]
124,0.05138772039279882,-4.342149686147581,-4.342149686147581,[0. 0. 0.],[0. 0. 0.]
129,0.004108441255622442,-3.3801582447351404,-3.3801582447351404,[0. 0. 0.],[0. 0. 0.]
131,0.002824817029805994,-6.654659144380398,-6.654659144380398,[0. 0. 0.],[0. 0. 0.]
543,0.0,-2.710362477667383,1.0,[ 0.25071886  0.25710733 -0.27751051],[ 0.25071886  0.25710733 -0.27751051]
145,0.22569615887245456,-1.7780793768915601,-1.7780793768915601,[0. 0. 0.],[0. 0. 0.]
596,0.0,-2.4686352099379696,1.0,[ 0.05664841  0.32734275 -0.2595468 ],[ 0.05664841  0.32734275 -0.2595468 ]
148,0.22726154619459035,-1.7717275241230295,-1.7717275241230295,[0. 0. 0.],[0. 0. 0.]
408,0.0,-2.453416746036121,1.0,[-0.00854583  0.15151056  0.30446556],[-0.00854583  0.15151056  0.30446556]
152,0.26358527825216843,-1.796455974379493,-1.796455974379493,[0. 0. 0.],[0. 0. 0.]
153,0.26574220838457097,-1.793037865722898,-1.793037865722898,[0. 0. 0.],[0. 0. 0.]
160,0.0,-1.8410476130878264,1.0,[0. 0. 0.],[0. 0. 0.]
161,0.25169197390169745,-1.8677253520192458,-1.8677253520192458,[0. 0. 0.],[0. 0. 0.]
164,0.0,-4.623635074931789,1.0,[0. 0. 0.],[0. 0. 0.]
165,0.0,-1.8126795193665581,1.0,[0. 0. 0.],[0. 0. 0.]
166,0.0,-1.8324944672825823,1.0,[0. 0. 0.],[0. 0. 0.]
167,0.0,-3.9719106565005187,1.0,[0. 0. 0.],[0. 0. 0.]
170,0.0,-4.0331889743086915,1.0,[0. 0. 0.],[0. 0. 0.]
174,0.0,-1.9373574968278562,1.0,[0. 0. 0.],[0. 0. 0.]
569,0.0,-4.7917671967132485,1.0,[ 0.04698949  0.31703884 -0.00854583],[ 0.04698949  0.31703884 -0.00854583]
177,0.0,-3.9182024480994473,1.0,[0. 0. 0.],[0. 0. 0.]
183,0.022910108800818146,-4.196167699612458,-4.196167699612458,[0. 0. 0.],[0. 0. 0.]
184,0.16141103080561883,-1.8316637366264585,-1.8316637366264585,[0. 0. 0.],[0. 0. 0.]
191,0.018657549038887934,-2.949544319789313,-2.949544319789313,[0. 0. 0.],[0. 0. 0.]
198,0.0,-2.0656472237968737,1.0,[0. 0. 0.],[0. 0. 0.]
199,0.22730380934461775,-1.7714569018664215,-1.7714569018664215,[0. 0. 0.],[0. 0. 0.]
200,0.0,-1.7189593725425099,1.0,[0. 0. 0.],[0. 0. 0.]
201,0.2547074790058755,-2.0082375757396194,-2.0082375757396194,[0. 0. 0.],[0. 0. 0.]
202,0.0,-1.9215003802939197,1.0,[0. 0. 0.],[0. 0. 0.]
203,0.2650582654567011,-1.994907879844566,-1.994907879844566,[0. 0. 0.],[0. 0. 0.]
205,0.0,-1.8828738906420783,1.0,[0. 0. 0.],[0. 0. 0.]
207,0.24807456695292585,-2.072224968525229,-2.072224968525229,[0. 0. 0.],[0. 0. 0.]
208,0.0,-3.920909931361039,1.0,[0. 0. 0.],[0. 0. 0.]
209,0.0,-1.7222909886403905,1.0,[0. 0. 0.],[0. 0. 0.]
210,0.0,-1.7256164978400472,1.0,[0. 0. 0.],[0. 0. 0.]
211,0.0,-1.8990001185812184,1.0,[0. 0. 0.],[0. 0. 0.]
212,0.04685335816709869,-3.824066428310882,-3.824066428310882,[0. 0. 0.],[0. 0. 0.]
576,0.0,-2.4868877103061013,1.0,[-0.04039796  0.29600585  0.32940287],[-0.04039796  0.29600585  0.32940287]
223,0.0,-1.9608936778664356,1.0,[0. 0. 0.],[0. 0. 0.]
224,0.0,-5.287016973839706,1.0,[0. 0. 0.],[0. 0. 0.]
225,0.0,-1.9163183644764048,1.0,[0. 0. 0.],[0. 0. 0.]
227,0.015650747460432504,-4.289725492424866,-4.289725492424866,[0. 0. 0.],[0. 0. 0.]
228,0.19447670072633966,-1.9403640406386398,-1.9403640406386398,[0. 0. 0.],[0. 0. 0.]
791,0.1472743602487396,-2.523180605369885,-3.6545007859774667,[ 0.21011651  0.29095536 -0.20172383],[ 0.21011651  0.29095536 -0.20172383]
234,0.21843936436057498,-1.8188095378003446,-1.8188095378003446,[0. 0. 0.],[0. 0. 0.]
235,0.0,-3.289296342908439,1.0,[0. 0. 0.],[0. 0. 0.]
236,0.22498291516205504,-1.7894467888153265,-1.7894467888153265,[0. 0. 0.],[0. 0. 0.]
238,0.17337762525220507,-1.7433775104961768,-1.7433775104961768,[0. 0. 0.],[0. 0. 0.]
241,0.0,-4.3522412407256805,1.0,[0. 0. 0.],[0. 0. 0.]
883,0.0,-5.387885383374664,1.0,[ 0.25121465 -0.28224327 -0.26796268],[ 0.25121465 -0.28224327 -0.26796268]
243,0.22425738374896562,-1.7837954010847277,-1.7837954010847277,[0. 0. 0.],[0. 0. 0.]
245,0.051340255328766425,-3.639901066549638,-3.639901066549638,[0. 0. 0.],[0. 0. 0.]
246,0.22754633614724118,-1.770310425725342,-1.770310425725342,[0. 0. 0.],[0. 0. 0.]
250,0.0,-1.884374911698349,1.0,[0. 0. 0.],[0. 0. 0.]
251,0.0,-1.7290604545670938,1.0,[0. 0. 0.],[0. 0. 0.]
614,0.0,-4.900946592833838,1.0,[0.29510141 0.04698949 0.31703884],[0.29510141 0.04698949 0.31703884]
254,0.0008253978087788661,-3.784537179036451,-3.784537179036451,[0. 0. 0.],[0. 0. 0.]
255,0.26747506783661,-1.999854894667677,-1.999854894667677,[0. 0. 0.],[0. 0. 0.]
258,0.05869104517588377,-3.988059896197778,-3.988059896197778,[0. 0. 0.],[0. 0. 0.]
259,0.04014735030963415,-3.281045319526511,-3.281045319526511,[0. 0. 0.],[0. 0. 0.]
260,0.23816043879344537,-2.1238804697689346,-2.1238804697689346,[0. 0. 0.],[0. 0. 0.]
261,0.23979888177912786,-2.1234871911845214,-2.1234871911845214,[0. 0. 0.],[0. 0. 0.]
263,0.03856879672339253,-3.3321808639713604,-3.3321808639713604,[0. 0. 0.],[0. 0. 0.]
269,0.0,-1.8762795716656697,1.0,[0. 0. 0.],[0. 0. 0.]
274,0.05034004460279545,-3.611511962335187,-3.611511962335187,[0. 0. 0.],[0. 0. 0.]
276,0.21792745164806904,-2.1305162031466995,-2.1305162031466995,[0. 0. 0.],[0. 0. 0.]
282,0.02784099867158337,-4.851103664458469,-4.851103664458469,[0. 0. 0.],[0. 0. 0.]
287,0.2253273806305609,-1.7854969408470212,-1.7854969408470212,[0. 0. 0.],[0. 0. 0.]
290,0.0,-4.460666263017386,1.0,[0. 0. 0.],[0. 0. 0.]
291,0.034949888914353765,-3.1916118918008616,-3.1916118918008616,[0. 0. 0.],[0. 0. 0.]
294,0.0,-5.55932056356097,1.0,[0. 0. 0.],[0. 0. 0.]
993,0.13840834524496198,-2.511100099975975,-3.7573219612954176,[ 0.22976378 -0.2772553  -0.27534691],[ 0.22976378 -0.2772553  -0.27534691]
296,0.17018688118939265,-1.7360806509497546,-1.7360806509497546,[0. 0. 0.],[0. 0. 0.]
297,0.0,-2.072474201070138,1.0,[0. 0. 0.],[0. 0. 0.]
300,0.0,-1.7320333363426133,1.0,[0. 0. 0.],[0. 0. 0.]
301,0.0,-1.712413374734034,1.0,[0. 0. 0.],[0. 0. 0.]
303,0.2735144410096021,-1.9661011123341772,-1.9661011123341772,[0. 0. 0.],[0. 0. 0.]
307,0.0,-1.7949864347269289,1.0,[0. 0. 0.],[0. 0. 0.]
310,0.07104033211417266,-4.012071875099841,-4.012071875099841,[0. 0. 0.],[0. 0. 0.]
311,0.0,-1.8050210897102317,1.0,[0. 0. 0.],[0. 0. 0.]
313,0.24591462558246235,-2.118990566774254,-2.118990566774254,[0. 0. 0.],[0. 0. 0.]
316,0.23411292879006573,-2.178133855636394,-2.178133855636394,[0. 0. 0.],[0. 0. 0.]
318,0.0,-1.8845731548968658,1.0,[0. 0. 0.],[0. 0. 0.]
319,0.06523358439708486,-3.7264291280748982,-3.7264291280748982,[0. 0. 0.],[0. 0. 0.]
322,0.0,-1.8645146962116081,1.0,[0. 0. 0.],[0. 0. 0.]
323,0.06717641432806834,-3.775125248207905,-3.775125248207905,[0. 0. 0.],[0. 0. 0.]
325,0.0,-1.974133880753406,1.0,[0. 0. 0.],[0. 0. 0.]
326,0.037009544630327164,-3.8817403320109816,-3.8817403320109816,[0. 0. 0.],[0. 0. 0.]
329,0.2072743594916065,-1.878426492175783,-1.878426492175783,[0. 0. 0.],[0. 0. 0.]
1143,0.028469057443164095,-4.599703382505348,-6.366982421693642,[ 0.30238706 -0.25550399 -0.2822869 ],[ 0.30238706 -0.25550399 -0.2822869 ]
332,0.0,-4.774879843229664,1.0,[0. 0. 0.],[0. 0. 0.]
333,0.0,-2.8334642674706103,1.0,[0. 0. 0.],[0. 0. 0.]
337,0.0,-2.6735371881520633,1.0,[0. 0. 0.],[0. 0. 0.]
340,0.026366026306073032,-4.366079690619387,-4.366079690619387,[0. 0. 0.],[0. 0. 0.]
341,0.22232389546800935,-1.7924422771229938,-1.7924422771229938,[0. 0. 0.],[0. 0. 0.]
342,0.0,-3.1221436459318297,1.0,[0. 0. 0.],[0. 0. 0.]
347,0.15109148949736512,-1.816971836126155,-1.816971836126155,[0. 0. 0.],[0. 0. 0.]
348,0.22683937543051338,-1.7723787233339505,-1.7723787233339505,[0. 0. 0.],[0. 0. 0.]
349,0.0,-1.9783461933354114,1.0,[0. 0. 0.],[0. 0. 0.]
351,0.2547366851232561,-2.002026058549133,-2.002026058549133,[0. 0. 0.],[0. 0. 0.]
353,0.0,-4.723045184593241,1.0,[0. 0. 0.],[0. 0. 0.]
912,0.0,-2.2744833174132078,1.0,[-0.0588327   0.32578378  0.14507689],[-0.0588327   0.32578378  0.14507689]
952,0.11029878825765095,-4.590646224428719,-6.403224928770404,[0.30778801 0.326687   0.23636082],[0.30778801 0.326687   0.23636082]
356,0.0,-1.9200170231124314,1.0,[0. 0. 0.],[0. 0. 0.]
358,0.2721114842028298,-1.8335875102818568,-1.8335875102818568,[0. 0. 0.],[0. 0. 0.]
361,0.0,-1.7950468464430442,1.0,[0. 0. 0.],[0. 0. 0.]
363,0.0,-1.857828842925611,1.0,[0. 0. 0.],[0. 0. 0.]
365,0.2461011184167759,-1.9526811999203808,-1.9526811999203808,[0. 0. 0.],[0. 0. 0.]
367,0.19649291269936656,-2.328066677306463,-2.328066677306463,[0. 0. 0.],[0. 0. 0.]
372,0.06193145206864449,-3.843632461924027,-3.843632461924027,[0. 0. 0.],[0. 0. 0.]
376,0.1958289556595707,-1.939149435677974,-1.939149435677974,[0. 0. 0.],[0. 0. 0.]
1185,0.03517351363645012,-4.944392909264634,-6.887556444866403,[ 0.32309424 -0.07081505 -0.28118871],[ 0.32309424 -0.07081505 -0.28118871]
1192,0.026822058247301616,-4.9291348456184005,-6.208217922716708,[ 0.23509639 -0.20606528 -0.26542302],[ 0.23509639 -0.20606528 -0.26542302]
383,0.05346362351491824,-3.682079831206387,-3.682079831206387,[0. 0. 0.],[0. 0. 0.]
387,0.0,-5.575805561153002,1.0,[0. 0. 0.],[0. 0. 0.]
389,0.2247683597065054,-1.785781741038244,-1.785781741038244,[0. 0. 0.],[0. 0. 0.]
391,0.0,-4.134956162192842,1.0,[0. 0. 0.],[0. 0. 0.]
394,0.2270458884405498,-1.7724800027072103,-1.7724800027072103,[0. 0. 0.],[0. 0. 0.]
400,0.04466835880727948,-3.9255335826411963,-3.9255335826411963,[0. 0. 0.],[0. 0. 0.]
403,0.2738760660302678,-1.9692925421776002,-1.9692925421776002,[0. 0. 0.],[0. 0. 0.]
1106,0.05263908441565829,-4.529643631122966,-5.588438608613625,[0.19685654 0.28764996 0.30778801],[0.19685654 0.28764996 0.30778801]
407,0.0,-1.774202476006373,1.0,[0. 0. 0.],[0. 0. 0.]
409,0.0,-5.747529205183936,1.0,[0. 0. 0.],[0. 0. 0.]
410,0.0688184126198717,-4.062738857206911,-4.062738857206911,[0. 0. 0.],[0. 0. 0.]
413,0.0,-3.6229740642713155,1.0,[0. 0. 0.],[0. 0. 0.]
414,0.0,-4.501520285984143,1.0,[0. 0. 0.],[0. 0. 0.]
415,0.0,-1.8447122633627366,1.0,[0. 0. 0.],[0. 0. 0.]
418,0.2220775641007089,-2.0590205291423094,-2.0590205291423094,[0. 0. 0.],[0. 0. 0.]
419,0.0,-1.8479308329207,1.0,[0. 0. 0.],[0. 0. 0.]
421,0.1893901811636867,-2.382441916771146,-2.382441916771146,[0. 0. 0.],[0. 0. 0.]
423,0.0,-4.966211486578636,1.0,[0. 0. 0.],[0. 0. 0.]
430,0.02605678363489699,-4.709751204914818,-4.709751204914818,[0. 0. 0.],[0. 0. 0.]
1387,0.0,-4.7978912410771795,1.0,[ 0.32722907 -0.24878977 -0.26720191],[ 0.32722907 -0.24878977 -0.26720191]
1392,0.0,-2.6901212903619145,1.0,[ 0.29760476 -0.28173844 -0.23965542],[ 0.29760476 -0.28173844 -0.23965542]
438,0.22270789435396257,-1.7952795563873278,-1.7952795563873278,[0. 0. 0.],[0. 0. 0.]
440,0.2258782940634616,-1.7798776333222508,-1.7798776333222508,[0. 0. 0.],[0. 0. 0.]
443,0.22559415996756493,-1.7782083501474744,-1.7782083501474744,[0. 0. 0.],[0. 0. 0.]
444,0.02807252793196134,-3.296003133131591,-3.296003133131591,[0. 0. 0.],[0. 0. 0.]
446,0.0,-4.015476729904277,1.0,[0. 0. 0.],[0. 0. 0.]
448,0.04388298013074174,-4.340838509152361,-4.340838509152361,[0. 0. 0.],[0. 0. 0.]
449,0.22854709153376007,-1.7656911075176505,-1.7656911075176505,[0. 0. 0.],[0. 0. 0.]
450,0.0,-1.7870370015247876,1.0,[0. 0. 0.],[0. 0. 0.]
452,0.24078555089985226,-1.9160868271924056,-1.9160868271924056,[0. 0. 0.],[0. 0. 0.]
456,0.26086968551743717,-1.8742212644722276,-1.8742212644722276,[0. 0. 0.],[0. 0. 0.]
151,0.0,-2.710346918182699,1.0,[-0.17238802 -0.02015365  0.02548086],[-0.17238802 -0.02015365  0.02548086]
461,0.2455992230529847,-2.1089244745101414,-2.1089244745101414,[0. 0. 0.],[0. 0. 0.]
462,0.21744563501374367,-2.031361799581639,-2.031361799581639,[0. 0. 0.],[0. 0. 0.]
463,0.0,-1.9618860944407583,1.0,[0. 0. 0.],[0. 0. 0.]
464,0.22408565020789312,-2.0266580236691447,-2.0266580236691447,[0. 0. 0.],[0. 0. 0.]
468,0.0,-2.0725455148844265,1.0,[0. 0. 0.],[0. 0. 0.]
469,0.020735539213898386,-4.925476719045211,-4.925476719045211,[0. 0. 0.],[0. 0. 0.]
217,0.04925629120845558,-4.785007887339717,-6.732091418982098,[-0.27923013 -0.17238802 -0.02015365],[-0.27923013 -0.17238802 -0.02015365]
471,0.21712711674784801,-2.1139179597521243,-2.1139179597521243,[0. 0. 0.],[0. 0. 0.]
473,0.2485710467366099,-2.0324195639182063,-2.0324195639182063,[0. 0. 0.],[0. 0. 0.]
474,0.03929872722372277,-3.4442569375735004,-3.4442569375735004,[0. 0. 0.],[0. 0. 0.]
475,0.08649550910241897,-3.831480589131718,-3.831480589131718,[0. 0. 0.],[0. 0. 0.]
476,0.0,-1.8736588300093417,1.0,[0. 0. 0.],[0. 0. 0.]
479,0.0,-4.3623630706966035,1.0,[0. 0. 0.],[0. 0. 0.]
1438,0.0,-2.859417168107652,1.0,[ 0.25710733 -0.27751051 -0.26094222],[ 0.25710733 -0.27751051 -0.26094222]
482,0.019774931305520847,-2.979334533445681,-2.979334533445681,[0. 0. 0.],[0. 0. 0.]
484,0.0,-4.010953773401199,1.0,[0. 0. 0.],[0. 0. 0.]
486,0.21989038836889013,-1.8095420727596503,-1.8095420727596503,[0. 0. 0.],[0. 0. 0.]
487,0.22246201429265114,-1.797371922669945,-1.797371922669945,[0. 0. 0.],[0. 0. 0.]
488,0.0,-2.058864631628695,1.0,[0. 0. 0.],[0. 0. 0.]
1447,0.0,-2.6134532100909116,1.0,[ 0.30095484 -0.24337965 -0.27419869],[ 0.30095484 -0.24337965 -0.27419869]
495,0.22889119203316635,-1.7646657385310238,-1.7646657385310238,[0. 0. 0.],[0. 0. 0.]
1491,0.020326758920106477,-5.1390135329103135,-6.287651152507049,[ 0.2131815  -0.25989879  0.        ],[ 0.2131815  -0.25989879  0.        ]
1541,0.0,-2.7783198431904883,1.0,[ 0.28915998 -0.24083982  0.        ],[ 0.28915998 -0.24083982  0.        ]
501,0.2509969263570467,-1.9022490121979534,-1.9022490121979534,[0. 0. 0.],[0. 0. 0.]
506,0.2554560925384543,-2.038753293256597,-2.038753293256597,[0. 0. 0.],[0. 0. 0.]
507,0.019321255367575774,-5.03786663910024,-5.03786663910024,[0. 0. 0.],[0. 0. 0.]
508,0.0,-1.835132206566376,1.0,[0. 0. 0.],[0. 0. 0.]
509,0.23340515347053858,-1.9851299767402122,-1.9851299767402122,[0. 0. 0.],[0. 0. 0.]
305,0.0,-2.695468634380097,1.0,[-0.18765356 -0.26906705 -0.19660941],[-0.18765356 -0.26906705 -0.19660941]
512,0.0,-1.9394676640853432,1.0,[0. 0. 0.],[0. 0. 0.]
514,0.03031582257945644,-4.638494170090431,-4.638494170090431,[0. 0. 0.],[0. 0. 0.]
408,0.0,-2.453416746036121,1.0,[-0.09506521 -0.18765356 -0.26906705],[-0.09506521 -0.18765356 -0.26906705]
518,0.1900417069006905,-2.362699160861338,-2.362699160861338,[0. 0. 0.],[0. 0. 0.]
521,0.17991431807472671,-2.423686212148752,-2.423686212148752,[0. 0. 0.],[0. 0. 0.]
527,0.20674288471364616,-1.888273133637807,-1.888273133637807,[0. 0. 0.],[0. 0. 0.]
531,0.0,-2.6879731271717118,1.0,[0. 0. 0.],[0. 0. 0.]
1598,0.0,-2.616183925089918,1.0,[ 0.3141141  -0.06568589  0.        ],[ 0.3141141  -0.06568589  0.        ]
534,0.21174097883698842,-1.8455598458341205,-1.8455598458341205,[0. 0. 0.],[0. 0. 0.]
537,0.04076868416942942,-4.5005834308158,-4.5005834308158,[0. 0. 0.],[0. 0. 0.]
538,0.0,-3.922412866516236,1.0,[0. 0. 0.],[0. 0. 0.]
32,0.0,-3.173163227997422,1.0,[-0.24720822 -0.22947189  0.        ],[-0.24720822 -0.22947189  0.        ]
47,0.02409800436078489,-4.623334014132675,-6.618424171350614,[-0.28235221 -0.27344188  0.        ],[-0.28235221 -0.27344188  0.        ]
544,0.22683253975577092,-1.7729539241835195,-1.7729539241835195,[0. 0. 0.],[0. 0. 0.]
546,0.14697084562217766,-1.8712383794569603,-1.8712383794569603,[0. 0. 0.],[0. 0. 0.]
548,0.16971052399385672,-1.7779987830052237,-1.7779987830052237,[0. 0. 0.],[0. 0. 0.]
552,0.0,-1.7982020568019963,1.0,[0. 0. 0.],[0. 0. 0.]
554,0.2707288945812678,-1.980916623451223,-1.980916623451223,[0. 0. 0.],[0. 0. 0.]
557,0.23823479267569592,-1.9676645855288697,-1.9676645855288697,[0. 0. 0.],[0. 0. 0.]
561,0.0,-4.184561298194972,1.0,[0. 0. 0.],[0. 0. 0.]
562,0.008769436463401793,-5.87774098765024,-5.87774098765024,[0. 0. 0.],[0. 0. 0.]
565,0.21926715774157843,-2.2303905919102514,-2.2303905919102514,[0. 0. 0.],[0. 0. 0.]
569,0.0,-4.7917671967132485,1.0,[-0.1292931  -0.27575603 -0.09506521],[-0.1292931  -0.27575603 -0.09506521]
571,0.0,-1.852625737757794,1.0,[0. 0. 0.],[0. 0. 0.]
573,0.17927982563347325,-2.4441152417835346,-2.4441152417835346,[0. 0. 0.],[0. 0. 0.]
574,0.20420274378285463,-2.202079300614267,-2.202079300614267,[0. 0. 0.],[0. 0. 0.]
576,0.0,-2.4868877103061013,1.0,[-0.07247805 -0.26457428 -0.28234821],[-0.07247805 -0.26457428 -0.28234821]
579,0.0,-4.168914727930903,1.0,[0. 0. 0.],[0. 0. 0.]
580,0.03966409275667786,-4.498816024613376,-4.498816024613376,[0. 0. 0.],[0. 0. 0.]
582,0.0,-5.433941012559675,1.0,[0. 0. 0.],[0. 0. 0.]
583,0.2198438831037731,-1.8164848209037412,-1.8164848209037412,[0. 0. 0.],[0. 0. 0.]
584,0.0,-2.092766982849184,1.0,[0. 0. 0.],[0. 0. 0.]
587,0.22716637343937404,-1.7791883892498743,-1.7791883892498743,[0. 0. 0.],[0. 0. 0.]
435,0.1496303521699524,-2.8093902936621094,-4.38979266525102,[-0.25550399 -0.2822869   0.        ],[-0.25550399 -0.2822869   0.        ]
598,0.0,-2.386130830456811,1.0,[0. 0. 0.],[0. 0. 0.]
599,0.0,-2.8172096725208027,1.0,[0. 0. 0.],[0. 0. 0.]
614,0.0,-4.900946592833838,1.0,[-0.26409426 -0.1292931  -0.27575603],[-0.26409426 -0.1292931  -0.27575603]
603,0.0,-1.9127559369920757,1.0,[0. 0. 0.],[0. 0. 0.]
