pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
54,0.05914496224609005,-3.140543187001742,-3.140543187001742,[0. 0. 0.],[0. 0. 0.]
108,0.0,-5.010880437829475,1.0,[-0.99648562  0.         -0.88490324],[-0.99648562  0.         -0.88490324]
59,0.0,-2.006754849247987,1.0,[0. 0. 0.],[0. 0. 0.]
152,0.0,-4.884727085170928,1.0,[-1.27490692  0.         -0.25736147],[-1.27490692  0.         -0.25736147]
62,0.0,-1.717025574842674,1.0,[0. 0. 0.],[0. 0. 0.]
257,0.0,-5.196953781987505,1.0,[-1.13590119  0.         -0.85718317],[-1.13590119  0.         -0.85718317]
571,0.0,-2.29461018364217,1.0,[-0.76672496  0.          0.        ],[-0.76672496  0.          0.        ]
72,0.047335295268577486,-4.075128350968088,-4.075128350968088,[0. 0. 0.],[0. 0. 0.]
572,0.044010715027699654,-6.229081768251826,-6.7792825783068915,[-1.49786751  0.          0.        ],[-1.49786751  0.          0.        ]
76,0.24231217499007518,-2.033342903359255,-2.033342903359255,[0. 0. 0.],[0. 0. 0.]
80,0.21144668130143526,-1.859184553740999,-1.859184553740999,[0. 0. 0.],[0. 0. 0.]
81,0.0,-2.4874077587724965,1.0,[0. 0. 0.],[0. 0. 0.]
83,0.16839440296020294,-1.8083962189180498,-1.8083962189180498,[0. 0. 0.],[0. 0. 0.]
87,0.21938213530247908,-1.8111045466448203,-1.8111045466448203,[0. 0. 0.],[0. 0. 0.]
90,0.0,-3.4015102313512977,1.0,[0. 0. 0.],[0. 0. 0.]
532,0.15078002989136455,-2.1252443750760412,-2.4155495455997764,[-0.66459285 -1.14058642 -0.81013087],[-0.66459285 -1.14058642 -0.81013087]
93,0.17042234420921817,-1.7001770226323631,-1.7001770226323631,[0. 0. 0.],[0. 0. 0.]
94,0.22509494835748864,-1.781319539411676,-1.781319539411676,[0. 0. 0.],[0. 0. 0.]
95,0.16838087861886605,-1.7084789463051504,-1.7084789463051504,[0. 0. 0.],[0. 0. 0.]
535,0.0,-3.1324853278502616,1.0,[-1.39311111 -1.66021347 -0.57112161],[-1.39311111 -1.66021347 -0.57112161]
98,0.17664083650401838,-1.677418632471233,-1.677418632471233,[0. 0. 0.],[0. 0. 0.]
99,0.17091654537601136,-1.7030993210182552,-1.7030993210182552,[0. 0. 0.],[0. 0. 0.]
100,0.0,-1.6448330592303204,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.05502608903804933,-5.018826120023352,-5.64825159485895,[-1.6612936  0.         0.       ],[-1.6612936  0.         0.       ]
671,0.0,-1.8309339988583118,1.0,[-0.14837856  0.          0.        ],[-0.14837856  0.          0.        ]
109,0.0,-1.6939259985456687,1.0,[0. 0. 0.],[0. 0. 0.]
110,0.0,-1.9456189904424108,1.0,[0. 0. 0.],[0. 0. 0.]
111,0.0,-1.721894551337975,1.0,[0. 0. 0.],[0. 0. 0.]
114,0.0,-1.8712049878155932,1.0,[0. 0. 0.],[0. 0. 0.]
117,0.0,-1.839502495233996,1.0,[0. 0. 0.],[0. 0. 0.]
122,0.09147061561772847,-3.760629558250203,-3.760629558250203,[0. 0. 0.],[0. 0. 0.]
124,0.22155131569264147,-2.275396555248314,-2.275396555248314,[0. 0. 0.],[0. 0. 0.]
125,0.0,-1.8642763136137008,1.0,[0. 0. 0.],[0. 0. 0.]
131,0.21340937644027233,-1.8467201685646384,-1.8467201685646384,[0. 0. 0.],[0. 0. 0.]
132,0.1671892194844469,-1.832656947164399,-1.832656947164399,[0. 0. 0.],[0. 0. 0.]
135,0.0,-3.7775998592990208,1.0,[0. 0. 0.],[0. 0. 0.]
136,0.0517479882291655,-4.213500451906934,-4.213500451906934,[0. 0. 0.],[0. 0. 0.]
545,0.0,-5.175457894969694,1.0,[-1.62011935 -1.47724124 -3.22746638],[-1.62011935 -1.47724124 -3.22746638]
642,0.0,-4.869197315022021,1.0,[-1.01981117 -1.56461631 -1.19963989],[-1.01981117 -1.56461631 -1.19963989]
839,0.0,-5.121051682825302,1.0,[-1.6471732  -1.06688514 -1.19280784],[-1.6471732  -1.06688514 -1.19280784]
147,0.0329913485429473,-3.3824103544709847,-3.3824103544709847,[0. 0. 0.],[0. 0. 0.]
148,0.17171212906087793,-1.7088579690204235,-1.7088579690204235,[0. 0. 0.],[0. 0. 0.]
149,0.17321962133957725,-1.7001990233511894,-1.7001990233511894,[0. 0. 0.],[0. 0. 0.]
757,0.0,-2.169496732791494,1.0,[-0.71986448 -1.11353757  0.        ],[-0.71986448 -1.11353757  0.        ]
763,0.0,-2.651517680973975,1.0,[-1.18151581 -0.99648562  0.        ],[-1.18151581 -0.99648562  0.        ]
156,0.0,-1.721378924914503,1.0,[0. 0. 0.],[0. 0. 0.]
160,0.05583827183059772,-3.747188762767709,-3.747188762767709,[0. 0. 0.],[0. 0. 0.]
161,0.0,-1.899007284301651,1.0,[0. 0. 0.],[0. 0. 0.]
1202,0.0,-2.00019923026056,1.0,[-0.45780912 -1.27490692  0.        ],[-0.45780912 -1.27490692  0.        ]
165,0.0,-1.77824149859635,1.0,[0. 0. 0.],[0. 0. 0.]
169,0.1962904370580488,-2.3380334388462822,-2.3380334388462822,[0. 0. 0.],[0. 0. 0.]
171,0.21251782609905506,-2.289100754588189,-2.289100754588189,[0. 0. 0.],[0. 0. 0.]
172,0.18188520779935458,-2.419904430596515,-2.419904430596515,[0. 0. 0.],[0. 0. 0.]
175,0.217316323664417,-2.1142136479280125,-2.1142136479280125,[0. 0. 0.],[0. 0. 0.]
177,0.0,-2.18426628571154,1.0,[0. 0. 0.],[0. 0. 0.]
179,0.15392038413995116,-1.9462121037547595,-1.9462121037547595,[0. 0. 0.],[0. 0. 0.]
889,0.0,-5.403629995545884,1.0,[-1.60054092 -1.61728617 -1.79187979],[-1.60054092 -1.61728617 -1.79187979]
184,0.21325840216528938,-1.8399493243080975,-1.8399493243080975,[0. 0. 0.],[0. 0. 0.]
890,0.0,-5.578217406692158,1.0,[-1.63699445 -0.97109845 -0.70489045],[-1.63699445 -0.97109845 -0.70489045]
186,0.21402853589541973,-1.8323668137039204,-1.8323668137039204,[0. 0. 0.],[0. 0. 0.]
188,0.0,-4.232523176455101,1.0,[0. 0. 0.],[0. 0. 0.]
189,0.0,-2.3966705596814513,1.0,[0. 0. 0.],[0. 0. 0.]
191,0.22352522472825,-1.7887380514568931,-1.7887380514568931,[0. 0. 0.],[0. 0. 0.]
192,0.0,-4.261395161310876,1.0,[0. 0. 0.],[0. 0. 0.]
194,0.0,-5.909307071559589,1.0,[0. 0. 0.],[0. 0. 0.]
196,0.0,-4.1854699290033395,1.0,[0. 0. 0.],[0. 0. 0.]
198,0.0,-1.9580323980596643,1.0,[0. 0. 0.],[0. 0. 0.]
200,0.07394303786239201,-3.7743266128249635,-3.7743266128249635,[0. 0. 0.],[0. 0. 0.]
51,0.0,-3.0323186269391353,1.0,[-1.32322323 -1.01074612  0.        ],[-1.32322323 -1.01074612  0.        ]
203,0.0789592769505639,-4.313531425412993,-4.313531425412993,[0. 0. 0.],[0. 0. 0.]
208,0.2655247228660956,-1.8203577642363438,-1.8203577642363438,[0. 0. 0.],[0. 0. 0.]
108,0.0,-5.010880437829475,1.0,[-0.68154874 -1.03239712  0.        ],[-0.68154874 -1.03239712  0.        ]
152,0.0,-4.884727085170928,1.0,[-1.00760796 -1.6612936   0.        ],[-1.00760796 -1.6612936   0.        ]
211,0.06641081798177727,-3.9248474317321014,-3.9248474317321014,[0. 0. 0.],[0. 0. 0.]
213,0.22723908256931935,-2.1845342767502225,-2.1845342767502225,[0. 0. 0.],[0. 0. 0.]
214,0.27214476064664705,-1.8486937328515838,-1.8486937328515838,[0. 0. 0.],[0. 0. 0.]
215,0.029767317922375774,-4.314664513324096,-4.314664513324096,[0. 0. 0.],[0. 0. 0.]
257,0.0,-5.196953781987505,1.0,[-0.83050653 -0.14837856  0.        ],[-0.83050653 -0.14837856  0.        ]
217,0.0,-4.264320768522928,1.0,[0. 0. 0.],[0. 0. 0.]
223,0.2681676308871552,-1.9425580074346218,-1.9425580074346218,[0. 0. 0.],[0. 0. 0.]
224,0.0,-1.9764012356436325,1.0,[0. 0. 0.],[0. 0. 0.]
571,0.0,-2.29461018364217,1.0,[-0.47768355 -0.52839245 -1.07844572],[-0.47768355 -0.52839245 -1.07844572]
227,0.0,-4.947202064032755,1.0,[0. 0. 0.],[0. 0. 0.]
229,0.0,-3.9710167593605243,1.0,[0. 0. 0.],[0. 0. 0.]
230,0.02177893947013676,-5.10246618173857,-5.10246618173857,[0. 0. 0.],[0. 0. 0.]
231,0.028113418574946675,-4.19671805801667,-4.19671805801667,[0. 0. 0.],[0. 0. 0.]
234,0.05509563456382533,-4.139361113146956,-4.139361113146956,[0. 0. 0.],[0. 0. 0.]
235,0.0,-2.2191658966790135,1.0,[0. 0. 0.],[0. 0. 0.]
1033,0.0,-2.9290138311987803,1.0,[-1.19167266 -1.09439131 -1.95855788],[-1.19167266 -1.09439131 -1.95855788]
241,0.03327891109346998,-3.6700897847621032,-3.6700897847621032,[0. 0. 0.],[0. 0. 0.]
1143,0.0,-5.368270177962636,1.0,[-1.66021347 -0.57112161 -0.17874084],[-1.66021347 -0.57112161 -0.17874084]
247,0.22749286672043129,-1.7702050237551887,-1.7702050237551887,[0. 0. 0.],[0. 0. 0.]
249,0.0,-2.5153755478246698,1.0,[0. 0. 0.],[0. 0. 0.]
251,0.2876750313793085,-1.9135705196602721,-1.9135705196602721,[0. 0. 0.],[0. 0. 0.]
572,0.044010715027699654,-6.229081768251826,-6.7792825783068915,[-3.01489811 -0.71986448 -1.11353757],[-3.01489811 -0.71986448 -1.11353757]
253,0.2767655645627695,-1.9553788155928116,-1.9553788155928116,[0. 0. 0.],[0. 0. 0.]
255,0.0,-1.7331457896055862,1.0,[0. 0. 0.],[0. 0. 0.]
256,0.2842556919654393,-1.7787216250559745,-1.7787216250559745,[0. 0. 0.],[0. 0. 0.]
258,0.28811966353022844,-1.7770639024957076,-1.7770639024957076,[0. 0. 0.],[0. 0. 0.]
261,0.0,-4.3424434727106505,1.0,[0. 0. 0.],[0. 0. 0.]
262,0.013460738171184289,-3.56121653894962,-3.56121653894962,[0. 0. 0.],[0. 0. 0.]
263,0.0,-1.776325480931029,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.05502608903804933,-5.018826120023352,-5.64825159485895,[-2.17375741 -0.45780912 -1.27490692],[-2.17375741 -0.45780912 -1.27490692]
671,0.0,-1.8309339988583118,1.0,[-0.07672029 -1.15860768 -1.13590119],[-0.07672029 -1.15860768 -1.13590119]
273,0.08630261418287866,-4.258358756922785,-4.258358756922785,[0. 0. 0.],[0. 0. 0.]
274,0.2427304925184124,-2.027953931922816,-2.027953931922816,[0. 0. 0.],[0. 0. 0.]
276,0.08128505656253335,-3.8875047022062392,-3.8875047022062392,[0. 0. 0.],[0. 0. 0.]
277,0.0,-2.791786168682643,1.0,[0. 0. 0.],[0. 0. 0.]
280,0.21310857734842023,-1.8521933615829418,-1.8521933615829418,[0. 0. 0.],[0. 0. 0.]
284,0.004791949445167022,-6.445569952969461,-6.445569952969461,[0. 0. 0.],[0. 0. 0.]
285,0.1649619146295567,-1.8193908488564674,-1.8193908488564674,[0. 0. 0.],[0. 0. 0.]
1199,0.0,-5.637301306969783,1.0,[-1.56461631 -1.19963989 -3.68889964],[-1.56461631 -1.19963989 -3.68889964]
295,0.0,-4.356110790339634,1.0,[0. 0. 0.],[0. 0. 0.]
299,0.0,-3.9598450742385247,1.0,[0. 0. 0.],[0. 0. 0.]
300,0.0,-1.8584295157765558,1.0,[0. 0. 0.],[0. 0. 0.]
301,0.257872794270427,-2.000313995573765,-2.000313995573765,[0. 0. 0.],[0. 0. 0.]
304,0.26910774216356254,-1.821956173787251,-1.821956173787251,[0. 0. 0.],[0. 0. 0.]
308,0.2347654636364113,-2.1205490172192936,-2.1205490172192936,[0. 0. 0.],[0. 0. 0.]
309,0.2601588857553182,-2.0456869289994075,-2.0456869289994075,[0. 0. 0.],[0. 0. 0.]
311,0.22740230418925972,-2.167041960876949,-2.167041960876949,[0. 0. 0.],[0. 0. 0.]
757,0.0,-2.169496732791494,1.0,[-0.44090168 -0.80496231 -1.49786751],[-0.44090168 -0.80496231 -1.49786751]
315,0.06667621443096694,-4.063995676047475,-4.063995676047475,[0. 0. 0.],[0. 0. 0.]
316,0.2221477450554697,-2.223007099423269,-2.223007099423269,[0. 0. 0.],[0. 0. 0.]
319,0.0,-1.8620598822278012,1.0,[0. 0. 0.],[0. 0. 0.]
320,0.0,-1.8999107941551108,1.0,[0. 0. 0.],[0. 0. 0.]
322,0.02987343329696937,-4.886137744217597,-4.886137744217597,[0. 0. 0.],[0. 0. 0.]
324,0.2181933042365993,-2.2860828042300163,-2.2860828042300163,[0. 0. 0.],[0. 0. 0.]
325,0.19990365875875532,-2.1937581639341577,-2.1937581639341577,[0. 0. 0.],[0. 0. 0.]
326,0.0,-2.0932821845434972,1.0,[0. 0. 0.],[0. 0. 0.]
330,0.02782520163059326,-3.7206568391547394,-3.7206568391547394,[0. 0. 0.],[0. 0. 0.]
331,0.029118506900565257,-3.5899430238054615,-3.5899430238054615,[0. 0. 0.],[0. 0. 0.]
332,0.14974430206742045,-1.9331848536243792,-1.9331848536243792,[0. 0. 0.],[0. 0. 0.]
333,0.0,-3.592936241204493,1.0,[0. 0. 0.],[0. 0. 0.]
334,0.2160960105401713,-1.8278665576516986,-1.8278665576516986,[0. 0. 0.],[0. 0. 0.]
339,0.0,-4.384805997775929,1.0,[0. 0. 0.],[0. 0. 0.]
88,0.0,-2.022154552471748,1.0,[-0.23255536 -1.70633178 -1.77835588],[-0.23255536 -1.70633178 -1.77835588]
346,0.0,-1.9963003882878023,1.0,[0. 0. 0.],[0. 0. 0.]
763,0.0,-2.651517680973975,1.0,[-0.88490324 -0.68154874 -1.03239712],[-0.88490324 -0.68154874 -1.03239712]
351,0.28299105437143307,-1.924308518393113,-1.924308518393113,[0. 0. 0.],[0. 0. 0.]
352,0.26760078250823777,-1.9792661186983966,-1.9792661186983966,[0. 0. 0.],[0. 0. 0.]
1202,0.0,-2.00019923026056,1.0,[-0.25736147 -1.00760796 -1.6612936 ],[-0.25736147 -1.00760796 -1.6612936 ]
354,0.24290023006736594,-1.8894116981324172,-1.8894116981324172,[0. 0. 0.],[0. 0. 0.]
357,0.0,-5.540591389754254,1.0,[0. 0. 0.],[0. 0. 0.]
51,0.0,-3.0323186269391353,1.0,[ 0.         -3.71538015 -1.41455912],[ 0.         -3.71538015 -1.41455912]
363,0.2383158373498667,-2.144843897291789,-2.144843897291789,[0. 0. 0.],[0. 0. 0.]
366,0.0,-1.8403645665773884,1.0,[0. 0. 0.],[0. 0. 0.]
367,0.20529167200907172,-2.2905157446757625,-2.2905157446757625,[0. 0. 0.],[0. 0. 0.]
369,0.0,-2.046118079643387,1.0,[0. 0. 0.],[0. 0. 0.]
371,0.0,-1.8796504408654366,1.0,[0. 0. 0.],[0. 0. 0.]
108,0.0,-5.010880437829475,1.0,[ 0.         -0.71772745 -1.18151581],[ 0.         -0.71772745 -1.18151581]
375,0.0,-4.653936515545716,1.0,[0. 0. 0.],[0. 0. 0.]
376,0.0,-2.3221965646758185,1.0,[0. 0. 0.],[0. 0. 0.]
377,0.0,-2.16084113342043,1.0,[0. 0. 0.],[0. 0. 0.]
387,0.22608263301398143,-1.7823697236694342,-1.7823697236694342,[0. 0. 0.],[0. 0. 0.]
388,0.22239103306159236,-1.7961573413388403,-1.7961573413388403,[0. 0. 0.],[0. 0. 0.]
389,0.0,-2.8607351661248384,1.0,[0. 0. 0.],[0. 0. 0.]
390,0.0,-3.8371263294300952,1.0,[0. 0. 0.],[0. 0. 0.]
394,0.16891559908354298,-1.752561326901096,-1.752561326901096,[0. 0. 0.],[0. 0. 0.]
395,0.0,-2.0457586574777347,1.0,[0. 0. 0.],[0. 0. 0.]
397,0.2276265767649369,-1.7692153432538136,-1.7692153432538136,[0. 0. 0.],[0. 0. 0.]
398,0.22875152979598856,-1.7649652515003882,-1.7649652515003882,[0. 0. 0.],[0. 0. 0.]
401,0.0,-2.054119655434601,1.0,[0. 0. 0.],[0. 0. 0.]
402,0.0,-1.9132832170353735,1.0,[0. 0. 0.],[0. 0. 0.]
403,0.04304016933720484,-3.1063158593717586,-3.1063158593717586,[0. 0. 0.],[0. 0. 0.]
152,0.0,-4.884727085170928,1.0,[ 0.         -2.17375741 -0.45780912],[ 0.         -2.17375741 -0.45780912]
406,0.0,-3.920023400577559,1.0,[0. 0. 0.],[0. 0. 0.]
257,0.0,-5.196953781987505,1.0,[ 0.         -0.07672029 -1.15860768],[ 0.         -0.07672029 -1.15860768]
411,0.2313874999091957,-2.1556652044894986,-2.1556652044894986,[0. 0. 0.],[0. 0. 0.]
414,0.23513342890822495,-1.9884595169829657,-1.9884595169829657,[0. 0. 0.],[0. 0. 0.]
571,0.0,-2.29461018364217,1.0,[ 0.         -0.30352853 -0.76623773],[ 0.         -0.30352853 -0.76623773]
419,0.22879551128387657,-2.0473367371170426,-2.0473367371170426,[0. 0. 0.],[0. 0. 0.]
420,0.20395730173967858,-2.3210037714777645,-2.3210037714777645,[0. 0. 0.],[0. 0. 0.]
422,0.0221029287855285,-5.013806526877397,-5.013806526877397,[0. 0. 0.],[0. 0. 0.]
425,0.0,-1.8744577415980073,1.0,[0. 0. 0.],[0. 0. 0.]
427,0.13397625491436976,-2.1108103256682957,-2.1108103256682957,[0. 0. 0.],[0. 0. 0.]
429,0.0,-3.868084011796122,1.0,[0. 0. 0.],[0. 0. 0.]
532,0.15078002989136455,-2.1252443750760412,-2.4155495455997764,[-0.39923003 -3.59080398  0.        ],[-0.39923003 -3.59080398  0.        ]
535,0.0,-3.1324853278502616,1.0,[-1.19280784 -2.12812355  0.        ],[-1.19280784 -2.12812355  0.        ]
434,0.22188778979004,-1.8043864266105365,-1.8043864266105365,[0. 0. 0.],[0. 0. 0.]
435,0.21244943233909402,-1.8410181894606334,-1.8410181894606334,[0. 0. 0.],[0. 0. 0.]
545,0.0,-5.175457894969694,1.0,[-1.79187979 -3.0632262   0.        ],[-1.79187979 -3.0632262   0.        ]
439,0.0,-3.6410890354959884,1.0,[0. 0. 0.],[0. 0. 0.]
440,0.0,-3.7854367192824805,1.0,[0. 0. 0.],[0. 0. 0.]
441,0.22259016787050193,-1.7916988513127516,-1.7916988513127516,[0. 0. 0.],[0. 0. 0.]
642,0.0,-4.869197315022021,1.0,[-0.70489045 -2.82998093  0.        ],[-0.70489045 -2.82998093  0.        ]
444,0.03792445975855196,-3.4162490903151577,-3.4162490903151577,[0. 0. 0.],[0. 0. 0.]
445,0.0,-2.931915227029666,1.0,[0. 0. 0.],[0. 0. 0.]
449,0.16248351036434536,-1.7894229671866113,-1.7894229671866113,[0. 0. 0.],[0. 0. 0.]
450,0.0,-1.7407824534655594,1.0,[0. 0. 0.],[0. 0. 0.]
452,0.24247659977116545,-1.9189439582130627,-1.9189439582130627,[0. 0. 0.],[0. 0. 0.]
453,0.0,-4.709478179607374,1.0,[0. 0. 0.],[0. 0. 0.]
456,0.04655294722934278,-3.721015459336611,-3.721015459336611,[0. 0. 0.],[0. 0. 0.]
572,0.044010715027699654,-6.229081768251826,-6.7792825783068915,[ 0.         -0.44090168 -0.80496231],[ 0.         -0.44090168 -0.80496231]
459,0.0,-1.7823206608948035,1.0,[0. 0. 0.],[0. 0. 0.]
462,0.0,-4.426986214357457,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.05502608903804933,-5.018826120023352,-5.64825159485895,[ 0.         -0.25736147 -1.00760796],[ 0.         -0.25736147 -1.00760796]
465,0.21424825583951945,-2.0736685282835228,-2.0736685282835228,[0. 0. 0.],[0. 0. 0.]
466,0.24522113100971812,-2.140710576645207,-2.140710576645207,[0. 0. 0.],[0. 0. 0.]
671,0.0,-1.8309339988583118,1.0,[ 0.         -0.85718317 -0.83050653],[ 0.         -0.85718317 -0.83050653]
474,0.19123253918194202,-2.397858637097725,-2.397858637097725,[0. 0. 0.],[0. 0. 0.]
839,0.0,-5.121051682825302,1.0,[-1.95855788 -0.7538226   0.        ],[-1.95855788 -0.7538226   0.        ]
484,0.05716448082249193,-3.942801440059551,-3.942801440059551,[0. 0. 0.],[0. 0. 0.]
485,0.04251597886646624,-3.882574774150153,-3.882574774150153,[0. 0. 0.],[0. 0. 0.]
486,0.15526770446388258,-1.884334177170446,-1.884334177170446,[0. 0. 0.],[0. 0. 0.]
489,0.011686994925727322,-3.1814437899741836,-3.1814437899741836,[0. 0. 0.],[0. 0. 0.]
889,0.0,-5.403629995545884,1.0,[-1.70633178 -1.77835588  0.        ],[-1.70633178 -1.77835588  0.        ]
890,0.0,-5.578217406692158,1.0,[-2.51723168 -3.74558252  0.        ],[-2.51723168 -3.74558252  0.        ]
494,0.16459305691145157,-1.7886624782991207,-1.7886624782991207,[0. 0. 0.],[0. 0. 0.]
496,0.2282265221945994,-1.7669099853293968,-1.7669099853293968,[0. 0. 0.],[0. 0. 0.]
498,0.054754477913498405,-4.189291336879627,-4.189291336879627,[0. 0. 0.],[0. 0. 0.]
499,0.0,-2.56398643195197,1.0,[0. 0. 0.],[0. 0. 0.]
501,0.2775825308947631,-1.9432135610346684,-1.9432135610346684,[0. 0. 0.],[0. 0. 0.]
503,0.0,-1.8481965093704502,1.0,[0. 0. 0.],[0. 0. 0.]
508,0.2547036466691179,-1.912656238930786,-1.912656238930786,[0. 0. 0.],[0. 0. 0.]
510,0.262347255054192,-1.9046536488919896,-1.9046536488919896,[0. 0. 0.],[0. 0. 0.]
512,0.0,-1.9122385813335496,1.0,[0. 0. 0.],[0. 0. 0.]
513,0.05648308049148589,-4.2469003522776525,-4.2469003522776525,[0. 0. 0.],[0. 0. 0.]
757,0.0,-2.169496732791494,1.0,[ 0.          0.         -3.01489811],[ 0.          0.         -3.01489811]
518,0.07815057000592053,-4.326067653433093,-4.326067653433093,[0. 0. 0.],[0. 0. 0.]
520,0.0,-1.954083877207976,1.0,[0. 0. 0.],[0. 0. 0.]
522,0.0008565233867361217,-4.116812211554448,-4.116812211554448,[0. 0. 0.],[0. 0. 0.]
763,0.0,-2.651517680973975,1.0,[ 0.          0.         -0.71772745],[ 0.          0.         -0.71772745]
524,0.2391875770006978,-2.086229640652008,-2.086229640652008,[0. 0. 0.],[0. 0. 0.]
1033,0.0,-2.9290138311987803,1.0,[-0.89746733  0.          0.        ],[-0.89746733  0.          0.        ]
533,0.13346319484126037,-2.0379132903240933,-2.0379132903240933,[0. 0. 0.],[0. 0. 0.]
534,0.2174027203899574,-1.823229960508508,-1.823229960508508,[0. 0. 0.],[0. 0. 0.]
536,0.22193852861768612,-1.8010037493901045,-1.8010037493901045,[0. 0. 0.],[0. 0. 0.]
537,0.03468958235664112,-4.100866696516846,-4.100866696516846,[0. 0. 0.],[0. 0. 0.]
1143,0.0,-5.368270177962636,1.0,[-2.12812355  0.          0.        ],[-2.12812355  0.          0.        ]
544,0.22756747189810933,-1.7700795191290313,-1.7700795191290313,[0. 0. 0.],[0. 0. 0.]
1199,0.0,-5.637301306969783,1.0,[-2.82998093  0.          0.        ],[-2.82998093  0.          0.        ]
549,0.0,-2.8983565068392516,1.0,[0. 0. 0.],[0. 0. 0.]
1202,0.0,-2.00019923026056,1.0,[ 0.          0.         -2.17375741],[ 0.          0.         -2.17375741]
556,0.0,-1.838871385978512,1.0,[0. 0. 0.],[0. 0. 0.]
561,0.25366042255495624,-1.9429698602910086,-1.9429698602910086,[0. 0. 0.],[0. 0. 0.]
51,0.0,-3.0323186269391353,1.0,[-1.46151732  0.         -1.23138115],[-1.46151732  0.         -1.23138115]
567,0.2129246920868306,-2.26581748789302,-2.26581748789302,[0. 0. 0.],[0. 0. 0.]
569,0.0,-2.060832832283634,1.0,[0. 0. 0.],[0. 0. 0.]
108,0.0,-5.010880437829475,1.0,[-0.99648562  0.         -0.88490324],[-0.99648562  0.         -0.88490324]
574,0.0,-2.011589765424837,1.0,[0. 0. 0.],[0. 0. 0.]
575,0.09025170188544204,-3.779477305640272,-3.779477305640272,[0. 0. 0.],[0. 0. 0.]
578,0.12658399438108814,-2.1648932746842724,-2.1648932746842724,[0. 0. 0.],[0. 0. 0.]
581,0.21529204906129323,-1.8404794657105499,-1.8404794657105499,[0. 0. 0.],[0. 0. 0.]
584,0.16406708714121035,-1.8854002769652352,-1.8854002769652352,[0. 0. 0.],[0. 0. 0.]
585,0.0,-2.481304451968315,1.0,[0. 0. 0.],[0. 0. 0.]
587,0.0,-3.909026721334168,1.0,[0. 0. 0.],[0. 0. 0.]
591,0.15821886797582294,-1.854102284186829,-1.854102284186829,[0. 0. 0.],[0. 0. 0.]
594,0.0,-3.8526737389170385,1.0,[0. 0. 0.],[0. 0. 0.]
598,0.0,-2.3931582234445594,1.0,[0. 0. 0.],[0. 0. 0.]
600,0.0,-1.8261619905197286,1.0,[0. 0. 0.],[0. 0. 0.]
601,0.0,-1.943578622320967,1.0,[0. 0. 0.],[0. 0. 0.]
152,0.0,-4.884727085170928,1.0,[-1.27490692  0.         -0.25736147],[-1.27490692  0.         -0.25736147]
604,0.05909581123231626,-4.11997303548862,-4.11997303548862,[0. 0. 0.],[0. 0. 0.]
607,0.2350007186422403,-2.113312789247354,-2.113312789247354,[0. 0. 0.],[0. 0. 0.]
608,0.0,-1.8847901062105914,1.0,[0. 0. 0.],[0. 0. 0.]
610,0.0,-5.846023461610003,1.0,[0. 0. 0.],[0. 0. 0.]
