pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
513,0.05493967503330014,-4.501802581868098,-6.1356947480739485,[0.28585756 0.16918359 0.12508379],[0.28585756 0.16918359 0.12508379]
259,0.2771657624569293,-1.8139960082353475,-1.8139960082353475,[0. 0. 0.],[0. 0. 0.]
261,0.0,-2.0231876329392664,1.0,[0. 0. 0.],[0. 0. 0.]
262,0.0,-1.8559367708344094,1.0,[0. 0. 0.],[0. 0. 0.]
263,0.0,-1.8407082232081722,1.0,[0. 0. 0.],[0. 0. 0.]
568,0.24554337850698163,-2.848859074681777,-3.5704954153881436,[0.12508379 0.29264849 0.298229  ],[0.12508379 0.29264849 0.298229  ]
266,0.0,-1.8523847474174207,1.0,[0. 0. 0.],[0. 0. 0.]
269,0.0,-1.8422205616821883,1.0,[0. 0. 0.],[0. 0. 0.]
271,0.0,-1.9308646753132295,1.0,[0. 0. 0.],[0. 0. 0.]
273,0.06708440976847622,-4.493420011014932,-4.493420011014932,[0. 0. 0.],[0. 0. 0.]
276,0.01378321101427926,-3.6795214924780137,-3.6795214924780137,[0. 0. 0.],[0. 0. 0.]
277,0.20745064935163282,-1.8874074946718788,-1.8874074946718788,[0. 0. 0.],[0. 0. 0.]
743,0.0,-5.893054132355939,1.0,[0.2659682  0.32787039 0.32169371],[0.2659682  0.32787039 0.32169371]
279,0.20592627955098097,-1.8839328680760643,-1.8839328680760643,[0. 0. 0.],[0. 0. 0.]
282,0.0,-3.943484188150933,1.0,[0. 0. 0.],[0. 0. 0.]
288,0.0,-3.374080808246257,1.0,[0. 0. 0.],[0. 0. 0.]
289,0.22709671593116465,-1.7767557511449195,-1.7767557511449195,[0. 0. 0.],[0. 0. 0.]
793,0.026768778738105188,-4.5328699450739975,-6.459528304157828,[0.32115363 0.31919159 0.11201341],[0.32115363 0.31919159 0.11201341]
292,0.22746915273168566,-1.7717488068332408,-1.7717488068332408,[0. 0. 0.],[0. 0. 0.]
295,0.0,-2.087218637206903,1.0,[0. 0. 0.],[0. 0. 0.]
707,0.0,-2.528587362222293,1.0,[0.03227984 0.3288605  0.3205905 ],[0.03227984 0.3288605  0.3205905 ]
304,0.0,-4.642998629655938,1.0,[0. 0. 0.],[0. 0. 0.]
725,0.06687594553739995,-5.046829282164084,-7.03766725780053,[0.3288605  0.3205905  0.32215359],[0.3288605  0.3205905  0.32215359]
754,0.05652755045171343,-4.688949873604363,-6.610801456787062,[0.3205905  0.32215359 0.16710085],[0.3205905  0.32215359 0.16710085]
307,0.24415398738405378,-2.0833760082086648,-2.0833760082086648,[0. 0. 0.],[0. 0. 0.]
310,0.0,-1.883072145181163,1.0,[0. 0. 0.],[0. 0. 0.]
314,0.0,-1.8971784138274834,1.0,[0. 0. 0.],[0. 0. 0.]
862,0.0,-4.713571082477204,1.0,[0.16710085 0.21715945 0.31157869],[0.16710085 0.21715945 0.31157869]
1100,0.0,-4.9309553922924465,1.0,[0.27990017 0.23518383 0.18500129],[0.27990017 0.23518383 0.18500129]
322,0.24185877723941318,-2.0260947460733347,-2.0260947460733347,[0. 0. 0.],[0. 0. 0.]
323,0.0,-1.91573867418994,1.0,[0. 0. 0.],[0. 0. 0.]
324,0.019971968400481526,-5.650001390571793,-5.650001390571793,[0. 0. 0.],[0. 0. 0.]
328,0.0,-3.126817273465406,1.0,[0. 0. 0.],[0. 0. 0.]
329,0.041981640813531555,-3.9489398463996577,-3.9489398463996577,[0. 0. 0.],[0. 0. 0.]
879,0.0,-3.196225194783376,1.0,[ 0.09589504  0.24511664 -0.07367393],[ 0.09589504  0.24511664 -0.07367393]
890,0.01671071995260579,-4.864918547835396,-6.794238936815275,[0.32146582 0.09589504 0.24511664],[0.32146582 0.09589504 0.24511664]
334,0.0,-4.694616835234568,1.0,[0. 0. 0.],[0. 0. 0.]
335,0.22263469008622822,-1.8008881580987384,-1.8008881580987384,[0. 0. 0.],[0. 0. 0.]
338,0.0,-2.983940109506241,1.0,[0. 0. 0.],[0. 0. 0.]
344,0.2274870489767679,-1.770782882652999,-1.770782882652999,[0. 0. 0.],[0. 0. 0.]
348,0.0,-2.2685512602404034,1.0,[0. 0. 0.],[0. 0. 0.]
349,0.0,-1.968187120283528,1.0,[0. 0. 0.],[0. 0. 0.]
356,0.0,-1.77379692515345,1.0,[0. 0. 0.],[0. 0. 0.]
359,0.24053869788423432,-2.1116219152437337,-2.1116219152437337,[0. 0. 0.],[0. 0. 0.]
360,0.04386665900250264,-3.586792915701958,-3.586792915701958,[0. 0. 0.],[0. 0. 0.]
363,0.0,-1.9052771232725574,1.0,[0. 0. 0.],[0. 0. 0.]
364,0.0,-4.101389327722067,1.0,[0. 0. 0.],[0. 0. 0.]
368,0.031018606707313073,-4.661960372376471,-4.661960372376471,[0. 0. 0.],[0. 0. 0.]
209,0.07657978125716935,-4.61308425680489,-6.153342337500175,[-0.25266219 -0.2592135  -0.2729173 ],[-0.25266219 -0.2592135  -0.2729173 ]
373,0.194852016581121,-2.3775225115181344,-2.3775225115181344,[0. 0. 0.],[0. 0. 0.]
376,0.0,-4.162835766374817,1.0,[0. 0. 0.],[0. 0. 0.]
944,0.05027799124321366,-4.476375987444257,-6.3984207738695025,[0.32061312 0.10533442 0.32940538],[0.32061312 0.10533442 0.32940538]
383,0.02713216773269988,-3.72279179397116,-3.72279179397116,[0. 0. 0.],[0. 0. 0.]
384,0.0,-4.073534909822866,1.0,[0. 0. 0.],[0. 0. 0.]
385,0.13131913643970058,-1.996627712327669,-1.996627712327669,[0. 0. 0.],[0. 0. 0.]
993,0.022981738024221814,-4.244425867762713,-5.808919015762175,[0.27679065 0.32785259 0.32061312],[0.27679065 0.32785259 0.32061312]
391,0.2248976246283612,-1.7825530522973676,-1.7825530522973676,[0. 0. 0.],[0. 0. 0.]
1137,0.06203962592283199,-4.395517425807318,-5.605248425595171,[0.22369664 0.16780331 0.27679065],[0.22369664 0.16780331 0.27679065]
1145,0.13423654369644467,-2.5012663844351115,-3.6608934199986622,[0.21510687 0.31484657 0.30514873],[0.21510687 0.31484657 0.30514873]
400,0.2476810687827736,-1.8852661879535662,-1.8852661879535662,[0. 0. 0.],[0. 0. 0.]
401,0.0,-1.7605465443160357,1.0,[0. 0. 0.],[0. 0. 0.]
403,0.0,-3.8963021556270085,1.0,[0. 0. 0.],[0. 0. 0.]
404,0.27447606356573834,-1.9699761724772127,-1.9699761724772127,[0. 0. 0.],[0. 0. 0.]
406,0.23022593870109065,-2.1220185950537664,-2.1220185950537664,[0. 0. 0.],[0. 0. 0.]
408,0.26532044531998883,-1.860396693246706,-1.860396693246706,[0. 0. 0.],[0. 0. 0.]
410,0.0,-1.7966742917646261,1.0,[0. 0. 0.],[0. 0. 0.]
417,0.0,-1.8399381756179374,1.0,[0. 0. 0.],[0. 0. 0.]
418,0.21896910397746827,-2.250152376504901,-2.250152376504901,[0. 0. 0.],[0. 0. 0.]
419,0.18611624887979553,-2.37956277090165,-2.37956277090165,[0. 0. 0.],[0. 0. 0.]
420,0.0,-1.90638530138395,1.0,[0. 0. 0.],[0. 0. 0.]
422,0.24405133218831332,-2.030548726720856,-2.030548726720856,[0. 0. 0.],[0. 0. 0.]
423,0.0,-4.874876282581175,1.0,[0. 0. 0.],[0. 0. 0.]
424,0.0,-5.036080667329614,1.0,[0. 0. 0.],[0. 0. 0.]
427,0.0,-2.979042962753661,1.0,[0. 0. 0.],[0. 0. 0.]
430,0.0,-2.950154628938589,1.0,[0. 0. 0.],[0. 0. 0.]
431,0.0805213201027468,-3.7701716896156277,-3.7701716896156277,[0. 0. 0.],[0. 0. 0.]
435,0.2157559140796022,-1.827785337282377,-1.827785337282377,[0. 0. 0.],[0. 0. 0.]
436,0.0,-2.6907712354745135,1.0,[0. 0. 0.],[0. 0. 0.]
438,0.02806572248955812,-4.853834689020253,-4.853834689020253,[0. 0. 0.],[0. 0. 0.]
1189,0.0,-4.474226788108363,1.0,[ 0.31893826  0.30414299 -0.04846423],[ 0.31893826  0.30414299 -0.04846423]
442,0.0,-2.328869576549379,1.0,[0. 0. 0.],[0. 0. 0.]
445,0.0,-2.6151748430815904,1.0,[0. 0. 0.],[0. 0. 0.]
449,0.020318019693042384,-5.017435881538988,-5.017435881538988,[0. 0. 0.],[0. 0. 0.]
451,0.0,-3.30459360712202,1.0,[0. 0. 0.],[0. 0. 0.]
272,0.07790733577985517,-4.67092542372297,-6.497243272160336,[-0.27169594 -0.27488149 -0.21450728],[-0.27169594 -0.27488149 -0.21450728]
453,0.0,-1.7515927051944917,1.0,[0. 0. 0.],[0. 0. 0.]
455,0.0,-1.954121894756355,1.0,[0. 0. 0.],[0. 0. 0.]
456,0.0,-1.9380619417227303,1.0,[0. 0. 0.],[0. 0. 0.]
457,0.0,-6.899538726241163,1.0,[0. 0. 0.],[0. 0. 0.]
458,0.22181374007283852,-1.9996855326565601,-1.9996855326565601,[0. 0. 0.],[0. 0. 0.]
464,0.0,-1.9474429379263736,1.0,[0. 0. 0.],[0. 0. 0.]
466,0.23322620727020038,-2.1827401217348217,-2.1827401217348217,[0. 0. 0.],[0. 0. 0.]
469,0.0431535960456884,-4.287981816001466,-4.287981816001466,[0. 0. 0.],[0. 0. 0.]
317,0.0,-4.972741312694274,1.0,[-0.27076045 -0.28176472 -0.28110849],[-0.27076045 -0.28176472 -0.28110849]
472,0.055228087022351366,-4.163741243735423,-4.163741243735423,[0. 0. 0.],[0. 0. 0.]
474,0.1899120304601224,-2.4050445860226777,-2.4050445860226777,[0. 0. 0.],[0. 0. 0.]
476,0.0,-1.875798061299362,1.0,[0. 0. 0.],[0. 0. 0.]
479,0.012401988106085015,-5.695440907327149,-5.695440907327149,[0. 0. 0.],[0. 0. 0.]
481,0.0,-2.063954410950346,1.0,[0. 0. 0.],[0. 0. 0.]
1247,0.024280931738714765,-4.54483730409201,-5.941274095327602,[0.25318809 0.31816572 0.32917426],[0.25318809 0.31816572 0.32917426]
487,0.0,-5.7372827551412495,1.0,[0. 0. 0.],[0. 0. 0.]
488,0.0,-2.2215469346373955,1.0,[0. 0. 0.],[0. 0. 0.]
489,0.057404278093816985,-3.9491305752845944,-3.9491305752845944,[0. 0. 0.],[0. 0. 0.]
495,0.22464024867646673,-1.781076200789241,-1.781076200789241,[0. 0. 0.],[0. 0. 0.]
497,0.22834225161253743,-1.7664174681047815,-1.7664174681047815,[0. 0. 0.],[0. 0. 0.]
351,0.03688625213303272,-5.095374356351027,-7.044701215632658,[-0.27937171 -0.24370535 -0.23681483],[-0.27937171 -0.24370535 -0.23681483]
366,0.0,-4.917284985971482,1.0,[-0.23681483 -0.06094642 -0.23788798],[-0.23681483 -0.06094642 -0.23788798]
510,0.07759135429487178,-4.343065805935417,-4.343065805935417,[0. 0. 0.],[0. 0. 0.]
512,0.0,-1.9903953256965834,1.0,[0. 0. 0.],[0. 0. 0.]
475,0.25874724698953105,-3.005936966202892,-4.352285332838987,[-0.23788798 -0.27257086 -0.28091592],[-0.23788798 -0.27257086 -0.28091592]
515,0.10481316042451158,-4.038296008611673,-4.038296008611673,[0. 0. 0.],[0. 0. 0.]
518,0.20358508686208085,-2.3084213313760626,-2.3084213313760626,[0. 0. 0.],[0. 0. 0.]
520,0.01739794265691012,-5.102773198166679,-5.102773198166679,[0. 0. 0.],[0. 0. 0.]
506,0.0,-6.125515738331142,1.0,[-0.27257086 -0.28091592 -0.25919108],[-0.27257086 -0.28091592 -0.25919108]
523,0.0,-5.28043948345605,1.0,[0. 0. 0.],[0. 0. 0.]
524,0.1951280699721546,-2.2300326892230213,-2.2300326892230213,[0. 0. 0.],[0. 0. 0.]
525,0.169793326360442,-2.5018579760921997,-2.5018579760921997,[0. 0. 0.],[0. 0. 0.]
526,0.0,-5.937829197896867,1.0,[0. 0. 0.],[0. 0. 0.]
527,0.1957694764839038,-1.9366557985435398,-1.9366557985435398,[0. 0. 0.],[0. 0. 0.]
528,0.0,-4.332093769471063,1.0,[0. 0. 0.],[0. 0. 0.]
1294,0.017815064573000507,-5.277683858636052,-6.9577736456484,[0.29170454 0.32757866 0.25318809],[0.29170454 0.32757866 0.25318809]
533,0.21076359190570348,-1.8526568610779357,-1.8526568610779357,[0. 0. 0.],[0. 0. 0.]
534,0.13037864392669568,-2.032796988293519,-2.032796988293519,[0. 0. 0.],[0. 0. 0.]
537,0.0,-2.220763533831053,1.0,[0. 0. 0.],[0. 0. 0.]
539,0.009716261683155522,-5.019580299430185,-5.019580299430185,[0. 0. 0.],[0. 0. 0.]
540,0.0,-5.016716248543185,1.0,[0. 0. 0.],[0. 0. 0.]
542,0.1405065909419974,-1.9119723942637732,-1.9119723942637732,[0. 0. 0.],[0. 0. 0.]
543,0.035505700527603885,-4.014611412276592,-4.014611412276592,[0. 0. 0.],[0. 0. 0.]
544,0.0,-3.885769859326743,1.0,[0. 0. 0.],[0. 0. 0.]
546,0.0,-2.2129287245955216,1.0,[0. 0. 0.],[0. 0. 0.]
1440,0.01882338237719001,-4.759391613014955,-6.753387058980316,[0.32926644 0.32859744 0.31274772],[0.32926644 0.32859744 0.31274772]
513,0.05493967503330014,-4.501802581868098,-6.1356947480739485,[-0.25919108 -0.19717425 -0.17328643],[-0.25919108 -0.19717425 -0.17328643]
558,0.24803945545041456,-1.946824671497552,-1.946824671497552,[0. 0. 0.],[0. 0. 0.]
561,0.0,-1.9280828721474121,1.0,[0. 0. 0.],[0. 0. 0.]
562,0.22704285915258365,-2.0249692750470323,-2.0249692750470323,[0. 0. 0.],[0. 0. 0.]
563,0.2183264848733449,-2.218718634841168,-2.218718634841168,[0. 0. 0.],[0. 0. 0.]
568,0.24554337850698163,-2.848859074681777,-3.5704954153881436,[-0.17328643 -0.26279268 -0.26575442],[-0.17328643 -0.26279268 -0.26575442]
565,0.0,-1.9321007439782367,1.0,[0. 0. 0.],[0. 0. 0.]
566,0.0,-4.571870506285916,1.0,[0. 0. 0.],[0. 0. 0.]
567,0.015078988896251491,-3.582192063006625,-3.582192063006625,[0. 0. 0.],[0. 0. 0.]
707,0.0,-2.528587362222293,1.0,[-0.12058504 -0.28205901 -0.2776484 ],[-0.12058504 -0.28205901 -0.2776484 ]
725,0.06687594553739995,-5.046829282164084,-7.03766725780053,[-0.28205901 -0.2776484  -0.27848164],[-0.28205901 -0.2776484  -0.27848164]
574,0.16651388189410288,-2.3457098509980963,-2.3457098509980963,[0. 0. 0.],[0. 0. 0.]
754,0.05652755045171343,-4.688949873604363,-6.610801456787062,[-0.2776484  -0.27848164 -0.1960553 ],[-0.2776484  -0.27848164 -0.1960553 ]
580,0.20256421963825394,-1.8965624371411922,-1.8965624371411922,[0. 0. 0.],[0. 0. 0.]
582,0.0,-4.217422464877204,1.0,[0. 0. 0.],[0. 0. 0.]
585,0.0,-2.948278078524944,1.0,[0. 0. 0.],[0. 0. 0.]
1448,0.0,-2.0329062091927073,1.0,[-0.06816425  0.32929422  0.32926644],[-0.06816425  0.32929422  0.32926644]
587,0.0,-3.5541570189454434,1.0,[0. 0. 0.],[0. 0. 0.]
588,0.22612729056555542,-1.7810764170744675,-1.7810764170744675,[0. 0. 0.],[0. 0. 0.]
590,0.1535720971589829,-1.877580841740679,-1.877580841740679,[0. 0. 0.],[0. 0. 0.]
593,0.0,-4.807223535871365,1.0,[0. 0. 0.],[0. 0. 0.]
1547,0.0,-2.590650474365342,1.0,[0.32054411 0.32912072 0.32212474],[0.32054411 0.32912072 0.32212474]
598,0.1645902897818048,-1.8075866431338605,-1.8075866431338605,[0. 0. 0.],[0. 0. 0.]
599,0.0,-2.7672693195981863,1.0,[0. 0. 0.],[0. 0. 0.]
600,0.0,-4.204638637126518,1.0,[0. 0. 0.],[0. 0. 0.]
602,0.26391275826672406,-1.9889038741032246,-1.9889038741032246,[0. 0. 0.],[0. 0. 0.]
603,0.26670675283438583,-1.984475787320513,-1.984475787320513,[0. 0. 0.],[0. 0. 0.]
604,0.08355388658067385,-3.843210158671771,-3.843210158671771,[0. 0. 0.],[0. 0. 0.]
605,0.0,-1.804674930564635,1.0,[0. 0. 0.],[0. 0. 0.]
606,0.253753220177636,-1.9305174431335321,-1.9305174431335321,[0. 0. 0.],[0. 0. 0.]
610,0.2374078619298373,-1.9926437604772005,-1.9926437604772005,[0. 0. 0.],[0. 0. 0.]
613,0.11195961350069479,-3.954736374593956,-3.954736374593956,[0. 0. 0.],[0. 0. 0.]
616,0.22608014756196432,-2.0718218013842957,-2.0718218013842957,[0. 0. 0.],[0. 0. 0.]
