pixel_index,color,log_p_z,log_p_z_ref,joint_score_p,joint_score_ref_p,joint_score_nr,joint_score_ref_nr,joint_score_ni,joint_score_ref_ni
131,0.0,-2.0111783353213646,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,-2.0017130766691436,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.11055518142483711,-2.3076464301204394,-2.3076464301204394,0.0,0.0,0.0,0.0,0.0,0.0
135,0.05134244908401361,-4.173363949552456,-4.173363949552456,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,-3.3070707743563044,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.03024880115186136,-4.79060659549604,-4.79060659549604,0.0,0.0,0.0,0.0,0.0,0.0
142,0.2162410702079077,-1.8355601881630559,-1.8355601881630559,0.0,0.0,0.0,0.0,0.0,0.0
143,0.014780860737095556,-5.450988131654495,-5.450988131654495,0.0,0.0,0.0,0.0,0.0,0.0
146,0.05125880590285017,-4.0241010677107205,-4.0241010677107205,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,-3.135467699012196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.25101072392648843,-1.9701489274742816,-1.9701489274742816,0.0,0.0,0.0,0.0,0.0,0.0
154,0.05479861029359272,-4.106621576637355,-4.106621576637355,0.0,0.0,0.0,0.0,0.0,0.0
155,0.23732122505823067,-2.1165473715495695,-2.1165473715495695,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,-4.444536150140348,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.11735755131662638,-3.915859744773844,-3.915859744773844,0.0,0.0,0.0,0.0,0.0,0.0
161,0.1140070839069055,-3.9721421099846292,-3.9721421099846292,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,-5.3767847311111785,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,-1.8589593519518184,1.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.20193884104483145,-2.163730012162367,-2.163730012162367,0.0,0.0,0.0,0.0,0.0,0.0
165,0.2260793856375416,-2.0846768272679506,-2.0846768272679506,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,-4.975881980313284,1.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,-1.9373205055718459,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,-8.151916499424654,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,-1.861074879896376,1.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.18452189860076781,-2.4222773294395745,-2.4222773294395745,0.0,0.0,0.0,0.0,0.0,0.0
179,0.2160392557722894,-2.190030835037299,-2.190030835037299,0.0,0.0,0.0,0.0,0.0,0.0
180,0.1866350361967318,-2.426278968466449,-2.426278968466449,0.0,0.0,0.0,0.0,0.0,0.0
945,0.0,-4.840120801413448,1.0,0.06424577044444352,0.5786811488094314,0.4908919902487923,1.7033114284136552,0.0,0.0
1049,0.0,-4.96237033975299,1.0,0.7142908293636131,2.5719156018204496,0.8168657318573501,3.0848565374035624,0.0,0.0
186,0.19182088188005691,-1.9557242109571058,-1.9557242109571058,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,-5.241220530157862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,-4.7666681699829505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.21833038420123466,-1.8204509619470484,-1.8204509619470484,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,-3.478111855206196,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.12481031836228611,-3.473908199331973,-4.396371432499575,0.7651174685849712,2.81941319396071,0.0,0.0,0.0,0.0
201,0.0,-1.8913913948211116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.06796002162458548,-3.784309760937428,-3.784309760937428,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,-1.8682398089357595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.007748434101570844,-6.572380384152595,-8.798030880714878,0.0,0.0,0.0,0.0,0.0,0.0
209,0.040447935454014074,-4.916449569173281,-4.916449569173281,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,-4.171980917862256,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,-1.9278290033554564,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.21181398793036452,-2.1703114689684484,-2.1703114689684484,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,-2.0173156837526056,1.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.2084202717596416,-2.582647281250199,-2.5792499013184687,0.380960468557096,1.3748268205726593,-0.039736243411508186,0.08716215686594582,0.0,0.0
227,0.0,-2.7843862175266616,1.0,0.4897153184282362,1.6995268066677856,-0.009261736333353011,0.3693084231525401,0.0,0.0
269,0.0,-3.0663415353628958,1.0,1.3020494083763734,4.670648621263121,0.0919920280471952,0.6484170852701915,0.0,0.0
273,0.23246589395132491,-3.572115360427996,-4.096017657020915,0.6760079571158387,2.398369889501076,0.32462657888508284,1.222547576665936,0.0,0.0
275,0.0,-3.2526954822017125,1.0,0.6404219683121651,2.2471245801089528,0.1869737452467054,0.878567598689053,0.0,0.0
229,0.044001920559070484,-4.704250766459731,-4.704250766459731,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,-3.1037564410698693,1.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,-4.47124113565142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.19882760410021016,-1.9268332861825679,-1.9268332861825679,0.0,0.0,0.0,0.0,0.0,0.0
236,0.20621706898658593,-1.8908193498441765,-1.8908193498441765,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,-4.080416862798446,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.045542491177727545,-5.513806985771995,-6.939099491059784,0.004097157632348483,0.41249193601380824,0.0,0.0,0.0,0.0
241,0.21283550452168304,-1.851341163165796,-1.851341163165796,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,-4.2122597559104635,1.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.05559193237576595,-4.121116996538758,-4.121116996538758,0.0,0.0,0.0,0.0,0.0,0.0
248,0.03666328411392928,-4.575988993842829,-4.575988993842829,0.0,0.0,0.0,0.0,0.0,0.0
251,0.041214562961825296,-3.2548370398391038,-3.2548370398391038,0.0,0.0,0.0,0.0,0.0,0.0
253,0.019303858247985285,-3.2779451605054737,-3.2779451605054737,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,-2.7859783701330683,1.0,0.0,0.0,0.15627843256308907,0.8046120867607317,0.0,0.0
255,0.023451913454608498,-3.1420792089229717,-3.1420792089229717,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,-1.943186649696892,1.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,-1.8809103140314154,1.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,-4.2499909645921505,1.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,-4.5192938300629955,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.044082540977003225,-3.7893654725114567,-3.7919999987122655,0.2557622959874793,1.0467670476438808,-0.04549750469808831,0.1277763541613119,0.0,0.0
327,0.0,-3.5590359088454617,1.0,0.7300430104081007,2.646617896801977,0.4389949948866236,1.5422903360855091,0.0,0.0
329,0.0,-5.630762990355445,1.0,0.6110765931229853,2.1293422493545258,0.38011108645793396,1.3724617186271066,0.0,0.0
333,0.20130703519025192,-2.6857650636928456,-2.7771099138360493,0.6298998209269822,2.569147185596629,-0.002979896951356052,0.39012323192653026,0.0,0.0
365,0.0,-4.670430632567927,1.0,0.5906958258616636,2.05100835568772,0.14132771444854908,0.7685925632790666,0.0,0.0
366,0.22860703329033039,-3.4700091099509747,-3.9563016411858136,0.7570126521955037,2.778751390152108,0.2977526984293579,1.1527911176231076,0.0,0.0
376,0.1952121756135445,-4.004831150794502,-4.901177263862335,0.39890804092959353,1.4253505817303196,0.5631013716819138,1.9491866400619051,0.0,0.0
383,0.21210308109363232,-3.064481955773953,-3.420724495066794,-0.03316334723976855,0.27459373713448687,0.20112969199672834,0.9128047413511916,0.0,0.0
284,0.11300295670354187,-2.301610615700137,-2.301610615700137,0.0,0.0,0.0,0.0,0.0,0.0
285,0.19940573153575275,-1.9239536444666459,-1.9239536444666459,0.0,0.0,0.0,0.0,0.0,0.0
286,0.2009861963248674,-1.9149798534531988,-1.9149798534531988,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,-4.412902162537822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,-3.248891260047534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,-3.036541333646172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,-2.361950453063633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.2204024849646628,-1.8142715261226068,-1.8142715261226068,0.0,0.0,0.0,0.0,0.0,0.0
296,0.21531202179480027,-1.8330665305535925,-1.8330665305535925,0.0,0.0,0.0,0.0,0.0,0.0
297,0.21967425220120398,-1.8141859327860894,-1.8141859327860894,0.0,0.0,0.0,0.0,0.0,0.0
303,0.24587623950675602,-2.0862698441087013,-2.0862698441087013,0.0,0.0,0.0,0.0,0.0,0.0
306,0.0,-1.9034536661154327,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,-2.01249040171398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,-4.444536150140348,1.0,0.0,0.0,0.44097304379962327,1.548218437728071,0.0,0.0
310,0.21773605165464294,-2.117284561207583,-2.117284561207583,0.0,0.0,0.0,0.0,0.0,0.0
311,0.23431890659730734,-2.161689197593673,-2.161689197593673,0.0,0.0,0.0,0.0,0.0,0.0
313,0.11749368477991631,-3.944225160641657,-3.944225160641657,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,-2.3158087589446854,1.0,0.7702279481265716,2.8452511388565376,-0.04653637878430226,0.15399810290512708,0.0,0.0
416,0.0,-3.0968303344521813,1.0,0.7917197267118555,2.9552511913846455,0.4897153184282362,1.6995268066677856,0.0,0.0
420,0.012980712178402238,-5.188891985024672,-6.181704718631485,0.32626851464655515,1.226864620332666,0.6170962749747948,2.1530124928212295,0.0,0.0
421,0.24697493823042524,-3.7955812377627893,-4.899830594374738,0.031088134094112225,0.49089211376672043,0.6760079571158387,2.398369889501076,0.0,0.0
424,0.11031468732779896,-5.59391201544914,-6.630054315880565,-0.012885331715873291,0.35678960099572143,0.6404219683121651,2.2471245801089528,0.0,0.0
432,0.17048901130123828,-3.139904805831323,-4.002246698152582,0.4569365904901857,1.596643030298574,0.5433540123460361,1.8791290674128913,0.0,0.0
463,0.0,-4.951561532237018,1.0,0.7958898698908107,2.976766540832958,0.2557622959874793,1.0467670476438808,0.0,0.0
465,0.0,-3.1654683894580655,1.0,0.8104297731124133,3.0518179560685557,0.4800164228839077,1.6685789628532026,0.0,0.0
467,0.2790817528503434,-3.5994212150688387,-4.560998815961856,0.4368776354113873,1.5359619517165488,0.5999323264844495,2.086168532819531,0.0,0.0
474,0.9,-1.703141551757376,-2.9154586199600723,0.7730750047607245,2.8597068860080874,0.7300430104081007,2.646617896801977,0.0,0.0
483,0.2175935489887541,-3.441252074521475,-4.423048256560921,0.7884444018474124,2.938378633939559,0.6110765931229853,2.1293422493545258,0.0,0.0
515,0.0,-3.579542113152553,1.0,0.8084722710193505,3.0417324637637138,0.5906958258616636,2.05100835568772,0.0,0.0
522,0.9,-1.7209797597143441,-2.989213710537881,0.8131033353034068,3.0655690798986064,0.7570126521955037,2.778751390152108,0.0,0.0
338,0.0,-4.145589697249186,1.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.10681817409949856,-2.297670655886417,-2.297670655886417,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,-3.3252175093102383,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,-3.1544287279191034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,-4.948829959376662,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.007139379023122419,-6.1325855607729,-6.1325855607729,0.0,0.0,0.0,0.0,0.0,0.0
346,0.22440579290990723,-1.7969602238928182,-1.7969602238928182,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,-3.7580513716928774,1.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.21062950992227683,-2.1266253313506662,-2.1266253313506662,0.0,0.0,0.0,0.0,0.0,0.0
355,0.04847290312310056,-4.140943590739347,-4.140943590739347,0.0,0.0,0.0,0.0,0.0,0.0
356,0.24487105722134855,-2.029858650043982,-2.029858650043982,0.0,0.0,0.0,0.0,0.0,0.0
358,0.24933218582962163,-2.099365851964369,-2.099365851964369,0.0,0.0,0.0,0.0,0.0,0.0
360,0.2127264002549657,-2.1368284906735537,-2.1368284906735537,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,-1.9521988008550586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.19925251372407998,-2.196857442540697,-2.196857442540697,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,-4.171419671138598,1.0,0.8032902988338623,3.014989453172633,0.6158718038489415,2.148177571219742,0.0,0.0
559,0.0,-2.184051843459961,1.0,0.6833586387516087,2.430809424645908,-0.03316334723976855,0.27459373713448687,0.0,0.0
569,0.9,-1.7296072577143065,-3.025652203989469,0.3602925491052101,1.3179088460174557,0.7702279481265716,2.8452511388565376,0.0,0.0
573,0.9,-1.7401849071967657,-3.0709104377032377,0.23582083611170587,0.9974466105479372,0.7865682775517487,2.928727304297149,0.0,0.0
574,0.9,-1.7435012961197396,-3.0852096213270763,0.7279341758624333,2.636507789869119,0.7917197267118555,2.9552511913846455,0.0,0.0
590,0.0022870164304444186,-4.329360705143084,-4.466791759219596,0.0,0.0,0.031088134094112225,0.49089211376672043,0.0,0.0
620,0.9,-1.7453445099419955,-3.0931749938170916,0.8020464076051536,3.0085646916466717,0.7945881261592668,2.970047188104692,0.0,0.0
621,0.9,-1.7461802427170923,-3.0967903106475223,0.7178918817235673,2.588825704910617,0.7958898698908107,2.976766540832958,0.0,0.0
638,0.227943048705073,-3.246614743403987,-3.936201688308996,0.2587848214079348,1.0542944667463006,0.4368776354113873,1.5359619517165488,0.0,0.0
658,0.0,-2.6304200933849855,1.0,0.7102405051761792,2.553015503656899,0.09981324732753716,0.6677055650138821,0.0,0.0
667,0.0,-4.859475044580393,1.0,0.7413662174316912,2.701466573224568,0.7730750047607245,2.8597068860080874,0.0,0.0
669,0.0,-6.022540076852568,1.0,0.8322617707941208,3.1621529019147547,0.7947073701860413,2.970662599738322,0.0,0.0
671,0.9,-1.7542368148139305,-3.131724911968616,0.7771446261575591,2.8804405964061757,0.8084722710193505,3.0417324637637138,0.0,0.0
386,0.1129622612753022,-2.287139567377766,-2.287139567377766,0.0,0.0,0.0,0.0,0.0,0.0
389,0.014436590286373714,-5.388959772454393,-5.388959772454393,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,-4.099691106728936,1.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.0,-4.840120801413448,1.0,0.0,0.0,0.0,0.0,0.8310432739814204,3.1561930207047926
1049,0.0,-4.96237033975299,1.0,0.0,0.0,0.0,0.0,0.40342452589905003,1.438235111163963
398,0.0,-2.8012734939500534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,-8.151916499424654,1.0,0.0,0.0,0.8367751988834479,3.1837886619092353,0.15627843256308907,0.8046120867607317
401,0.0,-1.9518634354545308,1.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.23557631382291236,-2.127745640800824,-2.127745640800824,0.0,0.0,0.0,0.0,0.0,0.0
405,0.2682637390482318,-2.0298525095844133,-2.0298525095844133,0.0,0.0,0.0,0.0,0.0,0.0
750,0.007748434101570844,-6.572380384152595,-8.798030880714878,0.6888173834987437,2.4551701498086476,1.3527165870128983,4.862407152867673,0.6302700339607757,2.205690339002282
672,0.0,-3.733864042287914,1.0,0.47799597629452517,1.6621867524564429,0.8131033353034068,3.0655690798986064,0.0,0.0
679,0.0,-4.2831623369066065,1.0,0.7631465247467446,2.8094882742480407,0.8032902988338623,3.014989453172633,0.0,0.0
682,0.20471352957322944,-3.622058729680049,-4.9258259344423845,0.8273231323359767,3.137776865608457,0.77387819155947,2.863792531546927,0.0,0.0
782,0.0,-4.241589519013384,1.0,0.6524166000659734,2.2970454931811966,0.8020464076051536,3.0085646916466717,0.0,0.0
787,0.17008744977772258,-3.453078345507628,-4.640615036802912,0.2136477152787538,0.9432063266094944,0.7178918817235673,2.588825704910617,0.0,0.0
790,0.0,-4.0786397241715235,1.0,0.0,0.0,0.5429272164828143,1.8776396058722042,0.0,0.0
792,0.0,-5.270358364606103,1.0,0.7568292669697602,2.777836076991024,0.2587848214079348,1.0542944667463006,0.0,0.0
811,0.0,-3.75286194569558,1.0,0.8349390448184121,3.1750848693374922,0.7102405051761792,2.553015503656899,0.0,0.0
812,0.0,-5.3552647052322015,1.0,0.8383501720543413,3.1911059807303555,0.7413662174316912,2.701466573224568,0.0,0.0
823,0.03365356529676039,-5.695910187960195,-7.123737621322712,0.8341524464720719,3.171311582770843,0.8322617707941208,3.1621529019147547,0.0,0.0
841,0.0,-5.511530984762304,1.0,0.8225025387908907,3.1135444384943374,0.47799597629452517,1.6621867524564429,0.0,0.0
879,0.0,-1.769673580256807,-3.1983329557974938,0.6925815609846032,2.4721033842612696,0.832662619929971,3.1641042518718367,0.0,0.0
886,0.0,-5.689369342411148,1.0,1.4489721826225757,5.311991950851137,0.7806888355026116,2.8985595066785415,1.0502368566381979,3.691997683485969
443,0.1432860156648656,-2.0598296136746117,-2.0598296136746117,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,-4.464923622518322,1.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.06552717960576708,-3.95852881533372,-3.95852881533372,0.0,0.0,0.0,0.0,0.0,0.0
136,0.12481031836228611,-3.473908199331973,-4.396371432499575,0.0,0.0,0.0,0.0,0.7789939193975255,2.8898878428251256
183,0.045542491177727545,-5.513806985771995,-6.939099491059784,0.0,0.0,0.0,0.0,0.06424577044444352,0.5786811488094314
450,0.22222557842545426,-2.096628735347732,-2.096628735347732,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,-2.7859783701330683,1.0,0.8136087009290806,3.0681646077715143,0.0,0.0,0.8035771450526088,3.016470862595274
453,0.22952481911200437,-2.140831059419473,-2.140831059419473,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,-3.841203400941115,1.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.17095349117382017,-3.893514037559253,-5.332253403857008,0.8396097457453271,3.196813382003904,0.8375703076428382,3.187503058285254,0.0,0.0
940,0.0,-5.374260424882645,1.0,0.7900763195940891,2.9467819097549772,0.6524166000659734,2.2970454931811966,1.3057437087626957,4.723085469441492
943,0.0,-6.622513669004517,1.0,0.474977026996844,1.6526701204689038,0.2136477152787538,0.9432063266094944,0.0,0.0
961,0.0,-3.4428807825709073,1.0,0.840123902378202,3.1990832584987143,0.7568292669697602,2.777836076991024,0.0,0.0
968,0.026588206597756278,-6.124351516960071,-7.557713876506794,0.8400945446359934,3.1989551438265456,0.8349390448184121,3.1750848693374922,-0.05942259601299563,0.4278616555392799
978,0.0,-1.7733216707762283,-3.2136378100808547,0.8312577305997079,3.1572448915985114,0.8383501720543413,3.1911059807303555,0.0,0.0
979,0.0,-1.7722665701415858,-3.209256128033691,0.8031913631672282,3.014478485805695,0.8367098295966316,3.183481656675409,0.0,0.0
981,0.0,-1.7706268725548164,-3.202368651905197,0.7110799223199509,2.5569220515856284,0.8341524464720719,3.171311582770843,0.0,0.0
983,0.0,-1.7648320162060982,-3.1776145562231135,1.4012607858714459,5.100736324558262,0.82507886357421,3.126538368423826,0.0,0.0
984,0.0,-1.7631891419092458,-3.1705293768965293,0.0,0.0,0.8225025387908907,3.1135444384943374,0.0,0.0
987,0.21870715232607502,-3.550107761005208,-4.856854052787622,0.03401547472502118,0.49893172911087436,0.7752843934224715,2.8709532705066123,0.0,0.0
1012,0.0,-4.650244752573375,1.0,0.8320177105224046,3.1609624793686337,0.7985783164908936,2.990649940179327,0.0,0.0
1018,0.0,-5.984995475276965,1.0,0.8403149857466493,3.1999098314697587,0.8364425581416969,3.1822240336240672,0.0,0.0
1028,0.0,-1.7741349365588703,-3.216973186142086,0.8402098382937974,3.199456801391571,0.8396097457453271,3.196813382003904,0.0,0.0
490,0.0,-3.7322403358635396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,-3.248891260047534,1.0,0.0,0.0,0.0,0.0,0.7142908293636131,2.5719156018204496
496,0.13343163755753507,-2.095050768762056,-2.095050768762056,0.0,0.0,0.0,0.0,0.0,0.0
498,0.043464754427473204,-3.5111324657747986,-3.5111324657747986,0.0,0.0,0.0,0.0,0.0,0.0
394,0.0,-3.3252175093102383,1.0,0.0,0.0,0.0,0.0,0.4908919902487923,1.7033114284136552
503,0.0,-1.8973906219174175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,-4.444536150140348,1.0,0.6302700339607757,2.205690339002282,0.0,0.0,1.3527165870128983,4.862407152867673
507,0.2311423426059397,-2.091831635946728,-2.091831635946728,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,-1.8889728825867862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,0.0,-1.7731409629074992,-3.2128910093267318,0.8401967559996827,3.199400092545755,0.8380696338372363,3.1898150077294307,0.0,0.0
1075,0.0,-1.7744682878057783,-3.2183227754057215,0.6298998209269822,2.569147185596629,0.840123902378202,3.1990832584987143,0.0,0.0
