pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
105,0.052476254958201816,-3.5406734062867735,-3.5406734062867735,[0. 0. 0.],[0. 0. 0.]
106,0.054969630437926624,-3.2386666022228683,-3.2386666022228683,[0. 0. 0.],[0. 0. 0.]
107,0.24576185099527012,-2.080163693748273,-2.080163693748273,[0. 0. 0.],[0. 0. 0.]
108,0.07869371415569733,-3.805567554783978,-3.805567554783978,[0. 0. 0.],[0. 0. 0.]
112,0.0,-1.8187086047845937,1.0,[0. 0. 0.],[0. 0. 0.]
113,0.25134747275294594,-2.103485852598911,-2.103485852598911,[0. 0. 0.],[0. 0. 0.]
119,0.0,-1.8613257094253421,1.0,[0. 0. 0.],[0. 0. 0.]
120,0.1886447785383212,-2.3798295603011606,-2.3798295603011606,[0. 0. 0.],[0. 0. 0.]
121,0.0,-1.853259902183867,1.0,[0. 0. 0.],[0. 0. 0.]
1303,0.06990664747467856,-4.917947389188445,-5.089897217441802,[ 1.76803612e-01 -2.11382225e-09  0.00000000e+00],[ 1.76803612e-01 -2.11382225e-09  0.00000000e+00]
123,0.0,-4.333335779192579,1.0,[0. 0. 0.],[0. 0. 0.]
124,0.2661808473323849,-1.9502911784209869,-1.9502911784209869,[0. 0. 0.],[0. 0. 0.]
125,0.24051928806032938,-2.029755568162652,-2.029755568162652,[0. 0. 0.],[0. 0. 0.]
126,0.037745436537338584,-3.6338906900951793,-3.6338906900951793,[0. 0. 0.],[0. 0. 0.]
128,0.20698854437205683,-1.8855132383309647,-1.8855132383309647,[0. 0. 0.],[0. 0. 0.]
130,0.12793866170998944,-2.047593001773656,-2.047593001773656,[0. 0. 0.],[0. 0. 0.]
131,0.15760084064698784,-1.8875077145118881,-1.8875077145118881,[0. 0. 0.],[0. 0. 0.]
132,0.13752202300517874,-1.9589388466761293,-1.9589388466761293,[0. 0. 0.],[0. 0. 0.]
133,0.21851802587954666,-1.8213330201481495,-1.8213330201481495,[0. 0. 0.],[0. 0. 0.]
134,0.148104275734026,-1.8780527844765413,-1.8780527844765413,[0. 0. 0.],[0. 0. 0.]
135,0.16929014328270098,-1.774087660665423,-1.774087660665423,[0. 0. 0.],[0. 0. 0.]
138,0.22719947631563114,-1.777755933702394,-1.777755933702394,[0. 0. 0.],[0. 0. 0.]
142,0.1789827288519691,-1.6784159888282413,-1.6784159888282413,[0. 0. 0.],[0. 0. 0.]
144,0.0,-2.599857065810995,1.0,[0. 0. 0.],[0. 0. 0.]
597,0.15404781739892706,-3.214210253533528,-3.8191348980391635,[0.81133381 0.         0.        ],[0.81133381 0.         0.        ]
150,0.029560367486853686,-5.249544694355553,-5.249544694355553,[0. 0. 0.],[0. 0. 0.]
153,0.26798323509682037,-1.7844615914982782,-1.7844615914982782,[0. 0. 0.],[0. 0. 0.]
156,0.07951147859702425,-4.294134013314014,-4.294134013314014,[0. 0. 0.],[0. 0. 0.]
157,0.0,-4.328974411489664,1.0,[0. 0. 0.],[0. 0. 0.]
158,0.0,-1.8442236680319601,1.0,[0. 0. 0.],[0. 0. 0.]
159,0.0831180039912366,-3.721416331378762,-3.721416331378762,[0. 0. 0.],[0. 0. 0.]
7,0.0,-2.2828372720153043,1.0,[-2.40344004e-09 -1.64194042e-08  0.00000000e+00],[-2.40344004e-09 -1.64194042e-08  0.00000000e+00]
162,0.08094317952723482,-3.771908200469266,-3.771908200469266,[0. 0. 0.],[0. 0. 0.]
168,0.0,-5.846699730325147,1.0,[0. 0. 0.],[0. 0. 0.]
201,0.0,-2.3409687853428416,1.0,[-3.29547119e-09 -1.50006942e-08  0.00000000e+00],[-3.29547119e-09 -1.50006942e-08  0.00000000e+00]
373,0.04804476072090234,-5.82546554459221,-6.464499802621791,[-1.36154998e-08 -1.54257482e-08  0.00000000e+00],[-1.36154998e-08 -1.54257482e-08  0.00000000e+00]
178,0.011579443858908765,-3.184250902638306,-3.184250902638306,[0. 0. 0.],[0. 0. 0.]
181,0.0,-4.078547754163775,1.0,[0. 0. 0.],[0. 0. 0.]
186,0.0,-4.87234958565945,1.0,[0. 0. 0.],[0. 0. 0.]
187,0.16072514983907757,-1.8001761897348805,-1.8001761897348805,[0. 0. 0.],[0. 0. 0.]
188,0.0,-4.1448530711825,1.0,[0. 0. 0.],[0. 0. 0.]
195,0.0,-4.695909957823173,1.0,[0. 0. 0.],[0. 0. 0.]
992,0.0,-5.2527002293661,1.0,[0.92906431 0.00535862 0.        ],[0.92906431 0.00535862 0.        ]
200,0.2718345067318345,-1.9523627237197834,-1.9523627237197834,[0. 0. 0.],[0. 0. 0.]
202,0.0,-5.070616051732391,1.0,[0. 0. 0.],[0. 0. 0.]
204,0.28805922454911365,-1.7500112988464647,-1.7500112988464647,[0. 0. 0.],[0. 0. 0.]
209,0.26129696192461394,-1.8370673226089382,-1.8370673226089382,[0. 0. 0.],[0. 0. 0.]
573,0.27656627734502376,-3.7038717530078094,-4.431278148843077,[-1.47257915e-08  0.00000000e+00  0.00000000e+00],[-1.47257915e-08  0.00000000e+00  0.00000000e+00]
211,0.24708474785303708,-2.1027282408704715,-2.1027282408704715,[0. 0. 0.],[0. 0. 0.]
213,0.25760914049595157,-1.8752787885134994,-1.8752787885134994,[0. 0. 0.],[0. 0. 0.]
214,0.0,-1.7803919858590367,1.0,[0. 0. 0.],[0. 0. 0.]
217,0.24427825759075494,-1.9485528299752097,-1.9485528299752097,[0. 0. 0.],[0. 0. 0.]
222,0.0,-1.9560120476877882,1.0,[0. 0. 0.],[0. 0. 0.]
223,0.25140719471233225,-1.988909313518612,-1.988909313518612,[0. 0. 0.],[0. 0. 0.]
228,0.03882744211683034,-3.848374029536868,-3.848374029536868,[0. 0. 0.],[0. 0. 0.]
1086,0.0,-3.4708291683861985,1.0,[0.72745831 1.32412197 0.        ],[0.72745831 1.32412197 0.        ]
233,0.0,-5.011637472051069,1.0,[0. 0. 0.],[0. 0. 0.]
235,0.0,-2.6544631368985057,1.0,[0. 0. 0.],[0. 0. 0.]
238,0.0,-4.05683692231251,1.0,[0. 0. 0.],[0. 0. 0.]
240,0.0,-4.296847369467539,1.0,[0. 0. 0.],[0. 0. 0.]
1189,0.04201887394886348,-5.505800842524717,-6.376638738309756,[1.15232132 0.19485175 0.        ],[1.15232132 0.19485175 0.        ]
242,0.0,-2.415875952509697,1.0,[0. 0. 0.],[0. 0. 0.]
243,0.22537268757049198,-1.7798402738561396,-1.7798402738561396,[0. 0. 0.],[0. 0. 0.]
245,0.0,-3.368988844024918,1.0,[0. 0. 0.],[0. 0. 0.]
246,0.0,-2.3505454029516324,1.0,[0. 0. 0.],[0. 0. 0.]
248,0.0,-3.0397164720953183,1.0,[0. 0. 0.],[0. 0. 0.]
251,0.0,-1.8948934442343754,1.0,[0. 0. 0.],[0. 0. 0.]
708,0.06364943918438057,-5.8296017729255585,-6.6766966229672216,[-1.60821198e-08  0.00000000e+00  8.57393091e-01],[-1.60821198e-08  0.00000000e+00  8.57393091e-01]
257,0.0,-1.9070010806353264,1.0,[0. 0. 0.],[0. 0. 0.]
258,0.0,-1.8996895448355466,1.0,[0. 0. 0.],[0. 0. 0.]
259,0.06329856661414643,-4.126052647344771,-4.126052647344771,[0. 0. 0.],[0. 0. 0.]
260,0.0,-1.8098479852027243,1.0,[0. 0. 0.],[0. 0. 0.]
261,0.2467980928398624,-2.10408028150594,-2.10408028150594,[0. 0. 0.],[0. 0. 0.]
262,0.0,-4.267925281500075,1.0,[0. 0. 0.],[0. 0. 0.]
266,0.05763525922174721,-4.2279250165404925,-4.2279250165404925,[0. 0. 0.],[0. 0. 0.]
267,0.0,-3.7915859629611353,1.0,[0. 0. 0.],[0. 0. 0.]
270,0.1250532165231881,-3.892300382467093,-3.892300382467093,[0. 0. 0.],[0. 0. 0.]
276,0.02808143334083138,-4.336824202235173,-4.336824202235173,[0. 0. 0.],[0. 0. 0.]
277,0.0374636791154404,-3.9360516447263314,-3.9360516447263314,[0. 0. 0.],[0. 0. 0.]
278,0.005978340589797325,-6.416778947283644,-6.416778947283644,[0. 0. 0.],[0. 0. 0.]
285,0.0,-2.4320656704192434,1.0,[0. 0. 0.],[0. 0. 0.]
286,0.15054487198763214,-1.874778228040484,-1.874778228040484,[0. 0. 0.],[0. 0. 0.]
289,0.0,-2.300522291927476,1.0,[0. 0. 0.],[0. 0. 0.]
290,0.0,-4.3636254085975965,1.0,[0. 0. 0.],[0. 0. 0.]
294,0.014820887579073893,-5.479259807842902,-5.479259807842902,[0. 0. 0.],[0. 0. 0.]
295,0.05959149748095318,-3.9807413642699867,-3.9807413642699867,[0. 0. 0.],[0. 0. 0.]
296,0.01594294253975524,-2.975340846098688,-2.975340846098688,[0. 0. 0.],[0. 0. 0.]
300,0.0,-3.99263246565893,1.0,[0. 0. 0.],[0. 0. 0.]
301,0.03415057071256138,-3.7470046931815872,-3.7470046931815872,[0. 0. 0.],[0. 0. 0.]
304,0.27457004713282757,-1.9719252981108295,-1.9719252981108295,[0. 0. 0.],[0. 0. 0.]
1303,0.06990664747467856,-4.917947389188445,-5.089897217441802,[-5.72139532e-09  0.00000000e+00  9.23645978e-01],[-5.72139532e-09  0.00000000e+00  9.23645978e-01]
307,0.2702584888912561,-1.8312362112438612,-1.8312362112438612,[0. 0. 0.],[0. 0. 0.]
7,0.0,-2.2828372720153043,1.0,[0.         0.         0.53081456],[0.         0.         0.53081456]
315,0.0,-4.330659766308441,1.0,[0. 0. 0.],[0. 0. 0.]
318,0.0,-4.318682936335529,1.0,[0. 0. 0.],[0. 0. 0.]
319,0.19486800592954626,-2.343602842805857,-2.343602842805857,[0. 0. 0.],[0. 0. 0.]
320,0.0,-1.8647126341046525,1.0,[0. 0. 0.],[0. 0. 0.]
326,0.1918448344426111,-2.404245920590585,-2.404245920590585,[0. 0. 0.],[0. 0. 0.]
327,0.1932109398889155,-1.950526742462645,-1.950526742462645,[0. 0. 0.],[0. 0. 0.]
1385,0.03971935102278706,-5.586601112241928,-6.393211846034109,[1.07353129 0.04318527 0.        ],[1.07353129 0.04318527 0.        ]
334,0.22250811924427263,-1.8030705601837689,-1.8030705601837689,[0. 0. 0.],[0. 0. 0.]
335,0.21378355154461667,-1.8356055326541831,-1.8356055326541831,[0. 0. 0.],[0. 0. 0.]
340,0.033640661207396866,-4.622902791658168,-4.622902791658168,[0. 0. 0.],[0. 0. 0.]
343,0.0,-4.038640240020882,1.0,[0. 0. 0.],[0. 0. 0.]
344,0.0,-2.039369103722276,1.0,[0. 0. 0.],[0. 0. 0.]
346,0.0,-2.543967655597276,1.0,[0. 0. 0.],[0. 0. 0.]
85,0.0,-3.4316286183098113,1.0,[-9.05845322e-09  7.76683014e-01  0.00000000e+00],[-9.05845322e-09  7.76683014e-01  0.00000000e+00]
201,0.0,-2.3409687853428416,1.0,[0.         0.         1.12341952],[0.         0.         1.12341952]
354,0.2581791699803479,-1.8572310277318198,-1.8572310277318198,[0. 0. 0.],[0. 0. 0.]
373,0.04804476072090234,-5.82546554459221,-6.464499802621791,[0.         0.         0.74890511],[0.         0.         0.74890511]
357,0.04761614969990977,-4.42127713601966,-4.42127713601966,[0. 0. 0.],[0. 0. 0.]
360,0.23389521958464837,-1.9468778195615006,-1.9468778195615006,[0. 0. 0.],[0. 0. 0.]
365,0.2534986659776692,-1.92635970863569,-1.92635970863569,[0. 0. 0.],[0. 0. 0.]
573,0.27656627734502376,-3.7038717530078094,-4.431278148843077,[0.         0.03798572 1.00301678],[0.         0.03798572 1.00301678]
368,0.0,-1.989592226454833,1.0,[0. 0. 0.],[0. 0. 0.]
369,0.0,-1.9661500018434304,1.0,[0. 0. 0.],[0. 0. 0.]
376,0.0,-2.0513295461158214,1.0,[0. 0. 0.],[0. 0. 0.]
380,0.027067211988589367,-3.364547136899777,-3.364547136899777,[0. 0. 0.],[0. 0. 0.]
383,0.06133278199093896,-4.040499843769643,-4.040499843769643,[0. 0. 0.],[0. 0. 0.]
384,0.220505700115802,-1.8114309442723877,-1.8114309442723877,[0. 0. 0.],[0. 0. 0.]
387,0.06394878839600782,-4.000252715766758,-4.000252715766758,[0. 0. 0.],[0. 0. 0.]
388,0.0,-4.024153719503914,1.0,[0. 0. 0.],[0. 0. 0.]
390,0.0,-3.9724339565405247,1.0,[0. 0. 0.],[0. 0. 0.]
391,0.22793497840291266,-1.770582155334318,-1.770582155334318,[0. 0. 0.],[0. 0. 0.]
393,0.22880159619967164,-1.7663498755120186,-1.7663498755120186,[0. 0. 0.],[0. 0. 0.]
394,0.15979733419093264,-1.7880714010051928,-1.7880714010051928,[0. 0. 0.],[0. 0. 0.]
396,0.22886733867464729,-1.7645667379606242,-1.7645667379606242,[0. 0. 0.],[0. 0. 0.]
397,0.16219084730568267,-1.7825671167604868,-1.7825671167604868,[0. 0. 0.],[0. 0. 0.]
398,0.0,-2.128184234885981,1.0,[0. 0. 0.],[0. 0. 0.]
399,0.16064573669393803,-1.7901535310175591,-1.7901535310175591,[0. 0. 0.],[0. 0. 0.]
400,0.2470126763521303,-1.886991588770883,-1.886991588770883,[0. 0. 0.],[0. 0. 0.]
708,0.06364943918438057,-5.8296017729255585,-6.6766966229672216,[ 0.00000000e+00  5.86343622e-01 -1.36154998e-08],[ 0.00000000e+00  5.86343622e-01 -1.36154998e-08]
407,0.04253018930722525,-3.991223755144002,-3.991223755144002,[0. 0. 0.],[0. 0. 0.]
408,0.0,-1.8158880662105088,1.0,[0. 0. 0.],[0. 0. 0.]
409,0.0,-1.7925564466433663,1.0,[0. 0. 0.],[0. 0. 0.]
412,0.0,-1.8312206831405384,1.0,[0. 0. 0.],[0. 0. 0.]
419,0.0,-1.8438088286737544,1.0,[0. 0. 0.],[0. 0. 0.]
1303,0.06990664747467856,-4.917947389188445,-5.089897217441802,[ 0.00000000e+00 -4.71093935e-03 -1.42558477e-08],[ 0.00000000e+00 -4.71093935e-03 -1.42558477e-08]
429,0.0,-4.863150278483783,1.0,[0. 0. 0.],[0. 0. 0.]
434,0.21847149271570318,-1.8195688721767944,-1.8195688721767944,[0. 0. 0.],[0. 0. 0.]
291,0.16030909226127463,-3.5583560897322126,-4.371504046967875,[-1.57138392e-08  1.07759211e+00  7.46795976e-01],[-1.57138392e-08  1.07759211e+00  7.46795976e-01]
436,0.2249968900546673,-1.7884466492517486,-1.7884466492517486,[0. 0. 0.],[0. 0. 0.]
440,0.15460540411330517,-1.8453554365987066,-1.8453554365987066,[0. 0. 0.],[0. 0. 0.]
442,0.0,-3.222439552887494,1.0,[0. 0. 0.],[0. 0. 0.]
443,0.22729571764953033,-1.771510269831611,-1.771510269831611,[0. 0. 0.],[0. 0. 0.]
444,0.040713480223222596,-4.360067700492973,-4.360067700492973,[0. 0. 0.],[0. 0. 0.]
445,0.16077791065068492,-1.7925067165011837,-1.7925067165011837,[0. 0. 0.],[0. 0. 0.]
446,0.04480606901157399,-4.3406558194369484,-4.3406558194369484,[0. 0. 0.],[0. 0. 0.]
451,0.2459858418026421,-1.8992377798527313,-1.8992377798527313,[0. 0. 0.],[0. 0. 0.]
454,0.0,-1.9544674174466827,1.0,[0. 0. 0.],[0. 0. 0.]
7,0.0,-2.2828372720153043,1.0,[ 3.63776045e-03  1.16250500e+00 -1.01957925e-08],[ 3.63776045e-03  1.16250500e+00 -1.01957925e-08]
456,0.26172624490742,-1.8800116945051923,-1.8800116945051923,[0. 0. 0.],[0. 0. 0.]
457,0.0,-3.871779496283878,1.0,[0. 0. 0.],[0. 0. 0.]
458,0.0,-2.0081848093854697,1.0,[0. 0. 0.],[0. 0. 0.]
201,0.0,-2.3409687853428416,1.0,[ 3.79857219e-02  1.00301678e+00 -1.60821198e-08],[ 3.79857219e-02  1.00301678e+00 -1.60821198e-08]
373,0.04804476072090234,-5.82546554459221,-6.464499802621791,[ 8.57393091e-01  1.04954166e+00 -1.25300816e-08],[ 8.57393091e-01  1.04954166e+00 -1.25300816e-08]
461,0.23138833690834182,-1.9856731356768447,-1.9856731356768447,[0. 0. 0.],[0. 0. 0.]
462,0.0,-5.859767912943548,1.0,[0. 0. 0.],[0. 0. 0.]
463,0.06019870646192101,-3.97595420697109,-3.97595420697109,[0. 0. 0.],[0. 0. 0.]
469,0.2203302619502058,-2.2504140015053764,-2.2504140015053764,[0. 0. 0.],[0. 0. 0.]
573,0.27656627734502376,-3.7038717530078094,-4.431278148843077,[ 9.73417788e-01 -3.29547119e-09 -1.50006942e-08],[ 9.73417788e-01 -3.29547119e-09 -1.50006942e-08]
472,0.0,-4.179949905119007,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.09109716552200682,-4.1839021551495845,-4.1839021551495845,[0. 0. 0.],[0. 0. 0.]
475,0.1998097089805143,-2.37095148799005,-2.37095148799005,[0. 0. 0.],[0. 0. 0.]
476,0.0,-2.072323072660851,1.0,[0. 0. 0.],[0. 0. 0.]
478,0.13214296235089396,-2.1060446457621156,-2.1060446457621156,[0. 0. 0.],[0. 0. 0.]
487,0.0,-3.2075147575287133,1.0,[0. 0. 0.],[0. 0. 0.]
489,0.07343244799091724,-3.8916405095404225,-3.8916405095404225,[0. 0. 0.],[0. 0. 0.]
597,0.15404781739892706,-3.214210253533528,-3.8191348980391635,[-1.31603439e-08  1.28374862e+00  1.29144001e+00],[-1.31603439e-08  1.28374862e+00  1.29144001e+00]
498,0.2281679436931523,-1.767034271442965,-1.767034271442965,[0. 0. 0.],[0. 0. 0.]
499,0.22840386491717146,-1.7662820062386255,-1.7662820062386255,[0. 0. 0.],[0. 0. 0.]
500,0.2944715688582511,-1.8888456279492127,-1.8888456279492127,[0. 0. 0.],[0. 0. 0.]
504,0.06284955399762797,-3.9646253426732105,-3.9646253426732105,[0. 0. 0.],[0. 0. 0.]
506,0.0,-1.8153861163807343,1.0,[0. 0. 0.],[0. 0. 0.]
507,0.049357850592209346,-3.7708072382880875,-3.7708072382880875,[0. 0. 0.],[0. 0. 0.]
509,0.0,-1.9351196198086014,1.0,[0. 0. 0.],[0. 0. 0.]
510,0.2770397658760165,-1.8628995405322843,-1.8628995405322843,[0. 0. 0.],[0. 0. 0.]
511,0.0,-1.9202758374876288,1.0,[0. 0. 0.],[0. 0. 0.]
515,0.2092978599441947,-2.263780249237136,-2.263780249237136,[0. 0. 0.],[0. 0. 0.]
516,0.2097719016231047,-2.2698102627475003,-2.2698102627475003,[0. 0. 0.],[0. 0. 0.]
520,0.0,-4.8148045804687545,1.0,[0. 0. 0.],[0. 0. 0.]
524,0.0,-1.8459519198213747,1.0,[0. 0. 0.],[0. 0. 0.]
525,0.0,-6.6163411318067,1.0,[0. 0. 0.],[0. 0. 0.]
526,0.20636361926735153,-2.3472672899688902,-2.3472672899688902,[0. 0. 0.],[0. 0. 0.]
527,0.20139430044399542,-1.914387642551758,-1.914387642551758,[0. 0. 0.],[0. 0. 0.]
531,0.03661167104546022,-4.5853214252503705,-4.5853214252503705,[0. 0. 0.],[0. 0. 0.]
536,0.0,-2.762623618332053,1.0,[0. 0. 0.],[0. 0. 0.]
992,0.0,-5.2527002293661,1.0,[-1.43074710e-08 -2.45732791e-09  8.52736773e-01],[-1.43074710e-08 -2.45732791e-09  8.52736773e-01]
541,0.22268257406840306,-1.7909021722553526,-1.7909021722553526,[0. 0. 0.],[0. 0. 0.]
543,0.0,-4.061750142046917,1.0,[0. 0. 0.],[0. 0. 0.]
546,0.22642043672632273,-1.7738446954447278,-1.7738446954447278,[0. 0. 0.],[0. 0. 0.]
547,0.16648155348847202,-1.7938153030848483,-1.7938153030848483,[0. 0. 0.],[0. 0. 0.]
552,0.0,-1.9410227083506741,1.0,[0. 0. 0.],[0. 0. 0.]
556,0.0,-1.7900572998075195,1.0,[0. 0. 0.],[0. 0. 0.]
557,0.24099741790011364,-1.9634804846358527,-1.9634804846358527,[0. 0. 0.],[0. 0. 0.]
558,0.0,-4.455816684802304,1.0,[0. 0. 0.],[0. 0. 0.]
559,0.068053126512363,-3.9300727654677705,-3.9300727654677705,[0. 0. 0.],[0. 0. 0.]
560,0.0,-1.9169211961264458,1.0,[0. 0. 0.],[0. 0. 0.]
562,0.019076961311008958,-3.373252635161292,-3.373252635161292,[0. 0. 0.],[0. 0. 0.]
563,0.09365588354910757,-4.152552739957848,-4.152552739957848,[0. 0. 0.],[0. 0. 0.]
708,0.06364943918438057,-5.8296017729255585,-6.6766966229672216,[ 1.12341952e+00 -1.08115138e-08  0.00000000e+00],[ 1.12341952e+00 -1.08115138e-08  0.00000000e+00]
568,0.19400767337519564,-2.34837031189108,-2.34837031189108,[0. 0. 0.],[0. 0. 0.]
572,0.17825289283450135,-2.4438982841436427,-2.4438982841436427,[0. 0. 0.],[0. 0. 0.]
1086,0.0,-3.4708291683861985,1.0,[-1.23099228e-08 -1.77132932e-08  9.16520633e-01],[-1.23099228e-08 -1.77132932e-08  9.16520633e-01]
582,0.0040416469188778075,-3.366087950236069,-3.366087950236069,[0. 0. 0.],[0. 0. 0.]
584,0.21806953555548186,-1.8220702143036107,-1.8220702143036107,[0. 0. 0.],[0. 0. 0.]
586,0.022507807284348855,-4.131982826252224,-4.131982826252224,[0. 0. 0.],[0. 0. 0.]
587,0.0,-3.288885506604938,1.0,[0. 0. 0.],[0. 0. 0.]
589,0.030567125933515054,-4.2052852926695214,-4.2052852926695214,[0. 0. 0.],[0. 0. 0.]
596,0.0,-3.971860913147035,1.0,[0. 0. 0.],[0. 0. 0.]
599,0.0,-4.335533661517815,1.0,[0. 0. 0.],[0. 0. 0.]
1303,0.06990664747467856,-4.917947389188445,-5.089897217441802,[ 1.76803612e-01 -2.11382225e-09  0.00000000e+00],[ 1.76803612e-01 -2.11382225e-09  0.00000000e+00]
609,0.0,-1.9189482550481993,1.0,[0. 0. 0.],[0. 0. 0.]
7,0.0,-2.2828372720153043,1.0,[-2.40344004e-09 -1.64194042e-08  0.00000000e+00],[-2.40344004e-09 -1.64194042e-08  0.00000000e+00]
613,0.2559477299652077,-2.093294602983038,-2.093294602983038,[0. 0. 0.],[0. 0. 0.]
201,0.0,-2.3409687853428416,1.0,[-3.29547119e-09 -1.50006942e-08  0.00000000e+00],[-3.29547119e-09 -1.50006942e-08  0.00000000e+00]
373,0.04804476072090234,-5.82546554459221,-6.464499802621791,[-1.36154998e-08 -1.54257482e-08  0.00000000e+00],[-1.36154998e-08 -1.54257482e-08  0.00000000e+00]
618,0.20221388097747772,-2.1578157561469835,-2.1578157561469835,[0. 0. 0.],[0. 0. 0.]
622,0.0,-1.8513774088356203,1.0,[0. 0. 0.],[0. 0. 0.]
573,0.27656627734502376,-3.7038717530078094,-4.431278148843077,[-1.47257915e-08  0.00000000e+00  0.00000000e+00],[-1.47257915e-08  0.00000000e+00  0.00000000e+00]
626,0.20354578754335953,-2.3616890207131807,-2.3616890207131807,[0. 0. 0.],[0. 0. 0.]
1189,0.04201887394886348,-5.505800842524717,-6.376638738309756,[-1.63322357e-08 -5.98650932e-09  1.25985625e+00],[-1.63322357e-08 -5.98650932e-09  1.25985625e+00]
633,0.0,-2.693152297764166,1.0,[0. 0. 0.],[0. 0. 0.]
638,0.14955375380233293,-1.9144428028718887,-1.9144428028718887,[0. 0. 0.],[0. 0. 0.]
641,0.0,-4.023890014586533,1.0,[0. 0. 0.],[0. 0. 0.]
646,0.22807699079125177,-1.7677699793664898,-1.7677699793664898,[0. 0. 0.],[0. 0. 0.]
648,0.0,-4.353501685470273,1.0,[0. 0. 0.],[0. 0. 0.]
