pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
115,0.0,-1.8675534295499419,1.0,[0. 0. 0.],[0. 0. 0.]
116,0.015670870875393136,-3.492315784816653,-3.492315784816653,[0. 0. 0.],[0. 0. 0.]
117,0.0,-1.7840047503092444,1.0,[0. 0. 0.],[0. 0. 0.]
118,0.0,-4.050379647414896,1.0,[0. 0. 0.],[0. 0. 0.]
119,0.2607454451584678,-1.914039685095545,-1.914039685095545,[0. 0. 0.],[0. 0. 0.]
120,0.20149441465757,-2.3260864964268535,-2.3260864964268535,[0. 0. 0.],[0. 0. 0.]
123,0.17738238284847052,-2.4507299687908386,-2.4507299687908386,[0. 0. 0.],[0. 0. 0.]
125,0.0,-2.040620851592073,1.0,[0. 0. 0.],[0. 0. 0.]
302,0.316835359891259,-2.963970756269606,-4.670475278091672,[ 4.77262047e-01 -3.62779860e-09  3.68743106e-01],[ 4.77262047e-01 -3.62779860e-09  3.68743106e-01]
340,0.0,-5.120888820390984,1.0,[ 4.00673819e-01  7.27666021e-02 -3.74996989e-09],[ 4.00673819e-01  7.27666021e-02 -3.74996989e-09]
131,0.21442168010512289,-1.8425109798172759,-1.8425109798172759,[0. 0. 0.],[0. 0. 0.]
137,0.0,-2.0479223060315417,1.0,[0. 0. 0.],[0. 0. 0.]
138,0.036382260893262776,-3.3673229541153065,-3.3673229541153065,[0. 0. 0.],[0. 0. 0.]
142,0.16404018421382444,-1.7363381285359076,-1.7363381285359076,[0. 0. 0.],[0. 0. 0.]
143,0.16654894420069496,-1.7275533968200023,-1.7275533968200023,[0. 0. 0.],[0. 0. 0.]
154,0.0,-1.706139049025984,1.0,[0. 0. 0.],[0. 0. 0.]
155,0.2531927202283857,-1.8273931671429928,-1.8273931671429928,[0. 0. 0.],[0. 0. 0.]
156,0.28046155912961135,-1.7639912864762564,-1.7639912864762564,[0. 0. 0.],[0. 0. 0.]
157,0.2727206047881789,-1.998325432839227,-1.998325432839227,[0. 0. 0.],[0. 0. 0.]
159,0.0,-5.440743924720237,1.0,[0. 0. 0.],[0. 0. 0.]
161,0.0,-1.801756272279975,1.0,[0. 0. 0.],[0. 0. 0.]
162,0.0,-1.896348114160411,1.0,[0. 0. 0.],[0. 0. 0.]
163,0.013845328419508432,-5.6372344868494935,-5.6372344868494935,[0. 0. 0.],[0. 0. 0.]
450,0.0,-5.031931821433512,1.0,[0.49981144 0.         0.40187711],[0.49981144 0.         0.40187711]
165,0.03316758651718892,-4.424763540710927,-4.424763540710927,[0. 0. 0.],[0. 0. 0.]
172,0.21496016330042392,-2.287695352004203,-2.287695352004203,[0. 0. 0.],[0. 0. 0.]
174,0.0,-1.9166824881373308,1.0,[0. 0. 0.],[0. 0. 0.]
176,0.09178824417713667,-3.772501579181184,-3.772501579181184,[0. 0. 0.],[0. 0. 0.]
177,0.0,-2.1546823840718496,1.0,[0. 0. 0.],[0. 0. 0.]
181,0.2046934267333518,-1.8849159482358933,-1.8849159482358933,[0. 0. 0.],[0. 0. 0.]
683,0.1524796320587247,-2.3036755146192682,-2.3795125935540646,[-2.28484918e-02 -3.55639955e-09 -2.16619421e-09],[-2.28484918e-02 -3.55639955e-09 -2.16619421e-09]
190,0.22553932689969305,-1.781490427270289,-1.781490427270289,[0. 0. 0.],[0. 0. 0.]
194,0.17280694384230963,-1.7078689837829757,-1.7078689837829757,[0. 0. 0.],[0. 0. 0.]
895,0.0,-5.049321431543978,1.0,[ 4.91838263e-01 -3.64461311e-09 -3.73183363e-09],[ 4.91838263e-01 -3.64461311e-09 -3.73183363e-09]
198,0.04008569833535968,-3.883348259360063,-3.883348259360063,[0. 0. 0.],[0. 0. 0.]
203,0.0,-1.7248238153201032,1.0,[0. 0. 0.],[0. 0. 0.]
906,0.0,-4.608541381589511,1.0,[0.42652166 0.         0.21950771],[0.42652166 0.         0.21950771]
214,0.0,-5.467869408980879,1.0,[0. 0. 0.],[0. 0. 0.]
6,0.0,-2.7265193241518144,1.0,[-1.80038939e-09  0.00000000e+00 -3.74911403e-09],[-1.80038939e-09  0.00000000e+00 -3.74911403e-09]
219,0.0,-4.7800439260596015,1.0,[0. 0. 0.],[0. 0. 0.]
221,0.2610744662648199,-1.945338929121432,-1.945338929121432,[0. 0. 0.],[0. 0. 0.]
225,0.0,-1.9712957074687867,1.0,[0. 0. 0.],[0. 0. 0.]
229,0.0,-4.962750723030513,1.0,[0. 0. 0.],[0. 0. 0.]
231,0.20921341369167526,-1.8649685525353747,-1.8649685525353747,[0. 0. 0.],[0. 0. 0.]
232,0.0,-2.815022956195297,1.0,[0. 0. 0.],[0. 0. 0.]
233,0.051973883073291254,-4.207281354082537,-4.207281354082537,[0. 0. 0.],[0. 0. 0.]
235,0.0,-2.2013463184676545,1.0,[0. 0. 0.],[0. 0. 0.]
241,0.0,-2.0757100737453777,1.0,[0. 0. 0.],[0. 0. 0.]
245,0.0,-3.8317117381638317,1.0,[0. 0. 0.],[0. 0. 0.]
246,0.0,-5.438966506156893,1.0,[0. 0. 0.],[0. 0. 0.]
247,0.0,-4.194256086251471,1.0,[0. 0. 0.],[0. 0. 0.]
248,0.0,-2.4193185375776194,1.0,[0. 0. 0.],[0. 0. 0.]
250,0.26094890914683644,-1.8176129411794635,-1.8176129411794635,[0. 0. 0.],[0. 0. 0.]
251,0.2626191650777025,-1.9833092725095558,-1.9833092725095558,[0. 0. 0.],[0. 0. 0.]
253,0.016472685834995834,-3.237707502607474,-3.237707502607474,[0. 0. 0.],[0. 0. 0.]
254,0.04340827492910861,-5.026510056535356,-5.462390063854404,[-1.83927483e-09  0.00000000e+00 -3.67961078e-09],[-1.83927483e-09  0.00000000e+00 -3.67961078e-09]
255,0.0,-1.9377403470118362,1.0,[0. 0. 0.],[0. 0. 0.]
257,0.24619635407528548,-2.077723416677661,-2.077723416677661,[0. 0. 0.],[0. 0. 0.]
262,0.07589012133028868,-4.794139722261936,-6.5502952510460135,[-3.67961078e-09  0.00000000e+00 -3.74807640e-09],[-3.67961078e-09  0.00000000e+00 -3.74807640e-09]
261,0.0,-1.7357701284425047,1.0,[0. 0. 0.],[0. 0. 0.]
302,0.316835359891259,-2.963970756269606,-4.670475278091672,[-3.63458948e-09  0.00000000e+00 -3.07519001e-09],[-3.63458948e-09  0.00000000e+00 -3.07519001e-09]
266,0.05799603083659958,-4.220468689652092,-4.220468689652092,[0. 0. 0.],[0. 0. 0.]
270,0.030514683106960646,-4.6302567986551,-4.6302567986551,[0. 0. 0.],[0. 0. 0.]
276,0.19724821794671732,-2.383790919672293,-2.383790919672293,[0. 0. 0.],[0. 0. 0.]
277,0.0,-4.03573404773624,1.0,[0. 0. 0.],[0. 0. 0.]
280,0.0637135976151961,-3.9807580658121515,-3.9807580658121515,[0. 0. 0.],[0. 0. 0.]
282,0.0,-3.81494995065735,1.0,[0. 0. 0.],[0. 0. 0.]
283,0.0,-4.900731757681026,1.0,[0. 0. 0.],[0. 0. 0.]
284,0.21924576834534504,-1.8158774100425246,-1.8158774100425246,[0. 0. 0.],[0. 0. 0.]
288,0.22573737285513384,-1.782519599430911,-1.782519599430911,[0. 0. 0.],[0. 0. 0.]
289,0.0,-2.6674443018922136,1.0,[0. 0. 0.],[0. 0. 0.]
291,0.22682613903622462,-1.7749508606576074,-1.7749508606576074,[0. 0. 0.],[0. 0. 0.]
298,0.0,-3.2089087907342173,1.0,[0. 0. 0.],[0. 0. 0.]
450,0.0,-5.031931821433512,1.0,[-3.74905548e-09  1.31447576e-01 -3.24700262e-09],[-3.74905548e-09  1.31447576e-01 -3.24700262e-09]
305,0.265210302916119,-1.8368717292251289,-1.8368717292251289,[0. 0. 0.],[0. 0. 0.]
308,0.2442545205826057,-2.08693455084018,-2.08693455084018,[0. 0. 0.],[0. 0. 0.]
309,0.0,-1.9260315902819287,1.0,[0. 0. 0.],[0. 0. 0.]
310,0.07686157866189132,-3.9139110234202277,-3.9139110234202277,[0. 0. 0.],[0. 0. 0.]
313,0.0,-1.7710839785555195,1.0,[0. 0. 0.],[0. 0. 0.]
316,0.0,-1.8710977900351358,1.0,[0. 0. 0.],[0. 0. 0.]
321,0.0,-1.9573502500977036,1.0,[0. 0. 0.],[0. 0. 0.]
322,0.20502721363165985,-2.3259553971972857,-2.3259553971972857,[0. 0. 0.],[0. 0. 0.]
323,0.23451989906975435,-2.0576983822204027,-2.0576983822204027,[0. 0. 0.],[0. 0. 0.]
325,0.040375570567449115,-3.767185056995473,-3.767185056995473,[0. 0. 0.],[0. 0. 0.]
330,0.0,-2.135831868508909,1.0,[0. 0. 0.],[0. 0. 0.]
334,0.06843947278437297,-3.643864862733384,-3.643864862733384,[0. 0. 0.],[0. 0. 0.]
1237,0.0,-5.036996460071396,1.0,[ 4.52132786e-01 -3.74005588e-09  0.00000000e+00],[ 4.52132786e-01 -3.74005588e-09  0.00000000e+00]
1290,0.0,-2.6854829815073087,1.0,[ 1.98599813e-01 -3.58158857e-09  0.00000000e+00],[ 1.98599813e-01 -3.58158857e-09  0.00000000e+00]
343,0.16561204698704368,-1.7585680775812502,-1.7585680775812502,[0. 0. 0.],[0. 0. 0.]
344,0.0,-2.1238730624482587,1.0,[0. 0. 0.],[0. 0. 0.]
345,0.15976969256585621,-1.7852736332273458,-1.7852736332273458,[0. 0. 0.],[0. 0. 0.]
346,0.22887955996270917,-1.7645775899715261,-1.7645775899715261,[0. 0. 0.],[0. 0. 0.]
1299,0.0355293774416329,-4.489996839866845,-6.302479285458908,[ 4.96220855e-01 -3.74842502e-09  0.00000000e+00],[ 4.96220855e-01 -3.74842502e-09  0.00000000e+00]
353,0.2724725428007787,-1.8185267731555692,-1.8185267731555692,[0. 0. 0.],[0. 0. 0.]
357,0.0,-1.8585249763595026,1.0,[0. 0. 0.],[0. 0. 0.]
359,0.0,-1.9038164838373846,1.0,[0. 0. 0.],[0. 0. 0.]
361,0.24440751024520818,-1.924293012054291,-1.924293012054291,[0. 0. 0.],[0. 0. 0.]
906,0.0,-4.608541381589511,1.0,[-3.37423467e-09  4.76080971e-01 -2.28641166e-09],[-3.37423467e-09  4.76080971e-01 -2.28641166e-09]
364,0.04017185715926287,-3.93725426528808,-3.93725426528808,[0. 0. 0.],[0. 0. 0.]
365,0.0,-1.8775455158855396,1.0,[0. 0. 0.],[0. 0. 0.]
366,0.23397089887663194,-1.994477165511682,-1.994477165511682,[0. 0. 0.],[0. 0. 0.]
6,0.0,-2.7265193241518144,1.0,[0.         0.40187711 0.        ],[0.         0.40187711 0.        ]
374,0.051263587202292966,-3.974390794011133,-3.974390794011133,[0. 0. 0.],[0. 0. 0.]
375,0.0,-2.038754164893507,1.0,[0. 0. 0.],[0. 0. 0.]
377,0.038571215265140214,-4.409247437754158,-4.409247437754158,[0. 0. 0.],[0. 0. 0.]
382,0.0,-4.572308738253481,1.0,[0. 0. 0.],[0. 0. 0.]
383,0.21821390646640046,-1.8214411325155406,-1.8214411325155406,[0. 0. 0.],[0. 0. 0.]
390,0.226594345560659,-1.7766493157556762,-1.7766493157556762,[0. 0. 0.],[0. 0. 0.]
392,0.22732222441318015,-1.7721609079562979,-1.7721609079562979,[0. 0. 0.],[0. 0. 0.]
393,0.05395649436154484,-4.090292972774484,-4.090292972774484,[0. 0. 0.],[0. 0. 0.]
1340,0.0,-2.7136787779473135,1.0,[ 1.97354749e-01 -3.71343087e-09  0.00000000e+00],[ 1.97354749e-01 -3.71343087e-09  0.00000000e+00]
1343,0.0,-4.768407872366783,1.0,[ 4.78970288e-01 -3.48814565e-09  0.00000000e+00],[ 4.78970288e-01 -3.48814565e-09  0.00000000e+00]
403,0.0063762151996481185,-3.4418695110027295,-3.4418695110027295,[0. 0. 0.],[0. 0. 0.]
404,0.0,-1.927748141386072,1.0,[0. 0. 0.],[0. 0. 0.]
406,0.0,-1.9109165191216828,1.0,[0. 0. 0.],[0. 0. 0.]
407,0.1187663572560961,-3.9366065134517987,-3.9366065134517987,[0. 0. 0.],[0. 0. 0.]
254,0.04340827492910861,-5.026510056535356,-5.462390063854404,[0.         0.35519805 0.        ],[0.         0.35519805 0.        ]
416,0.0,-1.9172410791224033,1.0,[0. 0. 0.],[0. 0. 0.]
417,0.0,-6.0793985358560825,1.0,[0. 0. 0.],[0. 0. 0.]
262,0.07589012133028868,-4.794139722261936,-6.5502952510460135,[0.        0.4439086 0.       ],[0.        0.4439086 0.       ]
427,0.028619973251651352,-3.8469542973528594,-3.8469542973528594,[0. 0. 0.],[0. 0. 0.]
1388,0.014904515121108393,-5.238653796355262,-7.0710381052943285,[ 4.99960862e-01 -3.68874240e-09  0.00000000e+00],[ 4.99960862e-01 -3.68874240e-09  0.00000000e+00]
430,0.2039517334872151,-1.8921528341534293,-1.8921528341534293,[0. 0. 0.],[0. 0. 0.]
431,0.0,-2.2312030248549815,1.0,[0. 0. 0.],[0. 0. 0.]
436,0.2204837614609511,-1.8072276020253681,-1.8072276020253681,[0. 0. 0.],[0. 0. 0.]
439,0.031007716652031718,-3.105191991768976,-3.105191991768976,[0. 0. 0.],[0. 0. 0.]
444,0.0,-2.3839274464593516,1.0,[0. 0. 0.],[0. 0. 0.]
445,0.0,-3.849580873219847,1.0,[0. 0. 0.],[0. 0. 0.]
447,0.01764909388602215,-4.35770301993748,-4.35770301993748,[0. 0. 0.],[0. 0. 0.]
449,0.048453133417574,-4.243701216116836,-4.243701216116836,[0. 0. 0.],[0. 0. 0.]
302,0.316835359891259,-2.963970756269606,-4.670475278091672,[0.         0.47593168 0.        ],[0.         0.47593168 0.        ]
451,0.24582308227516161,-1.9057450188113365,-1.9057450188113365,[0. 0. 0.],[0. 0. 0.]
453,0.275026009079134,-1.9640107665972657,-1.9640107665972657,[0. 0. 0.],[0. 0. 0.]
458,0.0,-1.779387278564098,1.0,[0. 0. 0.],[0. 0. 0.]
450,0.0,-5.031931821433512,1.0,[ 0.00000000e+00 -1.80038939e-09  0.00000000e+00],[ 0.00000000e+00 -1.80038939e-09  0.00000000e+00]
461,0.24534180322905322,-2.1080569271789527,-2.1080569271789527,[0. 0. 0.],[0. 0. 0.]
463,0.0,-1.8671937690629685,1.0,[0. 0. 0.],[0. 0. 0.]
467,0.19917069153380576,-2.314480405123672,-2.314480405123672,[0. 0. 0.],[0. 0. 0.]
470,0.1845108612571269,-2.4011442080040872,-2.4011442080040872,[0. 0. 0.],[0. 0. 0.]
472,0.0,-1.9400259448220833,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.0,-2.0685627101252426,1.0,[0. 0. 0.],[0. 0. 0.]
480,0.1481242850195867,-1.997861298488096,-1.997861298488096,[0. 0. 0.],[0. 0. 0.]
481,0.0,-2.828129009637603,1.0,[0. 0. 0.],[0. 0. 0.]
483,0.14515867031099886,-1.9741850673452226,-1.9741850673452226,[0. 0. 0.],[0. 0. 0.]
1544,0.0,-2.515211823621647,1.0,[ 7.27666021e-02 -3.74996989e-09  0.00000000e+00],[ 7.27666021e-02 -3.74996989e-09  0.00000000e+00]
485,0.0,-4.076636120076398,1.0,[0. 0. 0.],[0. 0. 0.]
491,0.01761535767766309,-2.9266861046441033,-2.9266861046441033,[0. 0. 0.],[0. 0. 0.]
492,0.15890868006802417,-1.821104534879579,-1.821104534879579,[0. 0. 0.],[0. 0. 0.]
493,0.02903824100672502,-3.063223484140143,-3.063223484140143,[0. 0. 0.],[0. 0. 0.]
495,0.1514131663477574,-1.8476538011237402,-1.8476538011237402,[0. 0. 0.],[0. 0. 0.]
502,0.2647603158457532,-1.9816196921020204,-1.9816196921020204,[0. 0. 0.],[0. 0. 0.]
503,0.0,-1.827658111940754,1.0,[0. 0. 0.],[0. 0. 0.]
504,0.0,-5.054458471503721,1.0,[0. 0. 0.],[0. 0. 0.]
505,0.26979488812034425,-1.8670994303336665,-1.8670994303336665,[0. 0. 0.],[0. 0. 0.]
506,0.0,-1.8529847912707145,1.0,[0. 0. 0.],[0. 0. 0.]
507,0.0,-1.8230273649207247,1.0,[0. 0. 0.],[0. 0. 0.]
517,0.0,-1.8812477441182163,1.0,[0. 0. 0.],[0. 0. 0.]
520,0.18929539146339372,-2.3789539103941983,-2.3789539103941983,[0. 0. 0.],[0. 0. 0.]
521,0.0,-1.8447921371484108,1.0,[0. 0. 0.],[0. 0. 0.]
522,0.0,-1.8716676459942596,1.0,[0. 0. 0.],[0. 0. 0.]
525,0.06135976583235157,-4.171784854535744,-4.171784854535744,[0. 0. 0.],[0. 0. 0.]
528,0.053063922090148284,-4.168199835462294,-4.168199835462294,[0. 0. 0.],[0. 0. 0.]
529,0.2137983697487303,-1.8532850453170637,-1.8532850453170637,[0. 0. 0.],[0. 0. 0.]
1647,0.0,-2.8131246393802867,1.0,[ 4.67544440e-01 -3.71175641e-09  0.00000000e+00],[ 4.67544440e-01 -3.71175641e-09  0.00000000e+00]
538,0.14667679588004015,-1.9107989973244341,-1.9107989973244341,[0. 0. 0.],[0. 0. 0.]
540,0.0,-5.312193401672777,1.0,[0. 0. 0.],[0. 0. 0.]
541,0.17150338700843204,-1.7852813699846897,-1.7852813699846897,[0. 0. 0.],[0. 0. 0.]
542,0.22405768757335323,-1.78528074326589,-1.78528074326589,[0. 0. 0.],[0. 0. 0.]
544,0.0,-3.7902554426113877,1.0,[0. 0. 0.],[0. 0. 0.]
547,0.0,-4.053111036850863,1.0,[0. 0. 0.],[0. 0. 0.]
549,0.02776982387181564,-4.13166220536044,-4.13166220536044,[0. 0. 0.],[0. 0. 0.]
552,0.25030922820512147,-2.030182464384296,-2.030182464384296,[0. 0. 0.],[0. 0. 0.]
553,0.265776709882444,-1.8767700675925694,-1.8767700675925694,[0. 0. 0.],[0. 0. 0.]
554,0.2361277498808443,-1.9663555978875948,-1.9663555978875948,[0. 0. 0.],[0. 0. 0.]
555,0.02557650122519009,-4.3961561799400295,-4.3961561799400295,[0. 0. 0.],[0. 0. 0.]
556,0.0,-1.87522337673803,1.0,[0. 0. 0.],[0. 0. 0.]
906,0.0,-4.608541381589511,1.0,[ 0.0000000e+00 -3.6285608e-09  0.0000000e+00],[ 0.0000000e+00 -3.6285608e-09  0.0000000e+00]
559,0.0,-1.870000322722285,1.0,[0. 0. 0.],[0. 0. 0.]
561,0.0,-3.597556738727797,1.0,[0. 0. 0.],[0. 0. 0.]
566,0.0,-1.8430840431560207,1.0,[0. 0. 0.],[0. 0. 0.]
568,0.21650906363380693,-2.1106594640249523,-2.1106594640249523,[0. 0. 0.],[0. 0. 0.]
569,0.06109047868746279,-4.176232662372848,-4.176232662372848,[0. 0. 0.],[0. 0. 0.]
571,0.18046816738142715,-2.4231904381501317,-2.4231904381501317,[0. 0. 0.],[0. 0. 0.]
572,0.0,-5.545286194730653,1.0,[0. 0. 0.],[0. 0. 0.]
6,0.0,-2.7265193241518144,1.0,[ 1.31447576e-01 -3.24700262e-09  4.99823116e-01],[ 1.31447576e-01 -3.24700262e-09  4.99823116e-01]
580,0.04132021509917241,-4.456480297303024,-4.456480297303024,[0. 0. 0.],[0. 0. 0.]
581,0.2131309166999671,-1.8505636497438123,-1.8505636497438123,[0. 0. 0.],[0. 0. 0.]
86,0.0,-4.287646609425742,1.0,[-1.98761924e-10 -3.34708879e-09  0.00000000e+00],[-1.98761924e-10 -3.34708879e-09  0.00000000e+00]
586,0.0,-4.309264677695964,1.0,[0. 0. 0.],[0. 0. 0.]
587,0.14488861721200755,-1.9442818222638207,-1.9442818222638207,[0. 0. 0.],[0. 0. 0.]
588,0.2185215422558865,-1.81142938105238,-1.81142938105238,[0. 0. 0.],[0. 0. 0.]
178,0.0,-3.3520362765349896,1.0,[-2.44238165e-09 -3.53977377e-09  0.00000000e+00],[-2.44238165e-09 -3.53977377e-09  0.00000000e+00]
591,0.0,-4.123037498134841,1.0,[0. 0. 0.],[0. 0. 0.]
592,0.0,-3.8489349809904696,1.0,[0. 0. 0.],[0. 0. 0.]
593,0.03794608916781409,-4.530652772379581,-4.530652772379581,[0. 0. 0.],[0. 0. 0.]
595,0.15828982364048833,-1.837668114014323,-1.837668114014323,[0. 0. 0.],[0. 0. 0.]
598,0.0,-2.6540411095209477,1.0,[0. 0. 0.],[0. 0. 0.]
600,0.0,-1.804583114081163,1.0,[0. 0. 0.],[0. 0. 0.]
603,0.24021120526525927,-1.9605198684627327,-1.9605198684627327,[0. 0. 0.],[0. 0. 0.]
607,0.24291129232783762,-2.08771832721315,-2.08771832721315,[0. 0. 0.],[0. 0. 0.]
610,0.0,-1.9292456043256248,1.0,[0. 0. 0.],[0. 0. 0.]
612,0.0,-1.9391635247336647,1.0,[0. 0. 0.],[0. 0. 0.]
617,0.19422156036506796,-2.341302972043301,-2.341302972043301,[0. 0. 0.],[0. 0. 0.]
619,0.056603858909481365,-4.107500995619827,-4.107500995619827,[0. 0. 0.],[0. 0. 0.]
629,0.0,-3.8805697401585393,1.0,[0. 0. 0.],[0. 0. 0.]
631,0.056734713036748964,-4.126657880980515,-4.126657880980515,[0. 0. 0.],[0. 0. 0.]
633,0.03674222717085688,-4.033825893153167,-4.033825893153167,[0. 0. 0.],[0. 0. 0.]
634,0.21533784517008786,-1.8332216827573777,-1.8332216827573777,[0. 0. 0.],[0. 0. 0.]
636,0.0,-5.181462593947079,1.0,[0. 0. 0.],[0. 0. 0.]
637,0.02824577197933539,-4.155872587331916,-4.155872587331916,[0. 0. 0.],[0. 0. 0.]
639,0.15566791148766612,-1.8848163634244706,-1.8848163634244706,[0. 0. 0.],[0. 0. 0.]
340,0.0,-5.120888820390984,1.0,[-3.24077846e-09 -1.45881378e-09  0.00000000e+00],[-3.24077846e-09 -1.45881378e-09  0.00000000e+00]
643,0.0,-2.158412867225224,1.0,[0. 0. 0.],[0. 0. 0.]
645,0.14075686232151435,-1.9200348885015244,-1.9200348885015244,[0. 0. 0.],[0. 0. 0.]
648,0.16212156059636798,-1.8279423131842287,-1.8279423131842287,[0. 0. 0.],[0. 0. 0.]
649,0.0,-1.9407491714897473,1.0,[0. 0. 0.],[0. 0. 0.]
652,0.263367131424783,-1.9032596657427285,-1.9032596657427285,[0. 0. 0.],[0. 0. 0.]
