pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
100,0.25981567452400794,-1.9878470930353809,-1.9878470930353809,[0. 0. 0.],[0. 0. 0.]
101,0.0,-3.9756623163528015,1.0,[0. 0. 0.],[0. 0. 0.]
104,0.0,-1.8497020784897737,1.0,[0. 0. 0.],[0. 0. 0.]
325,0.09970842840846374,-5.111842593934263,-5.580340338962092,[0.27818741 0.         0.95135072],[0.27818741 0.         0.95135072]
107,0.2445383415152867,-2.086270780744652,-2.086270780744652,[0. 0. 0.],[0. 0. 0.]
109,0.0,-1.8753366160956704,1.0,[0. 0. 0.],[0. 0. 0.]
110,0.24365650104993275,-2.1060205039227613,-2.1060205039227613,[0. 0. 0.],[0. 0. 0.]
111,0.23636626776523917,-2.138506236668724,-2.138506236668724,[0. 0. 0.],[0. 0. 0.]
113,0.0,-1.9801907250272635,1.0,[0. 0. 0.],[0. 0. 0.]
116,0.0,-1.8462793999916751,1.0,[0. 0. 0.],[0. 0. 0.]
517,0.11284445821722126,-5.345846469823227,-6.35367035493051,[ 0.77017946  0.         -0.68309628],[ 0.77017946  0.         -0.68309628]
124,0.06003730010791578,-4.190791749952451,-4.190791749952451,[0. 0. 0.],[0. 0. 0.]
125,0.0,-4.267881239700929,1.0,[0. 0. 0.],[0. 0. 0.]
127,0.0,-5.331051392826815,1.0,[0. 0. 0.],[0. 0. 0.]
128,0.20179768714472343,-1.9072486133411504,-1.9072486133411504,[0. 0. 0.],[0. 0. 0.]
129,0.21148248259993405,-1.8618594583705645,-1.8618594583705645,[0. 0. 0.],[0. 0. 0.]
133,0.21080116690723927,-1.8537093048603086,-1.8537093048603086,[0. 0. 0.],[0. 0. 0.]
135,0.21460994577024325,-1.8334706608641569,-1.8334706608641569,[0. 0. 0.],[0. 0. 0.]
535,0.0,-5.399651575040513,1.0,[ 0.22267127 -0.68265666  0.42850417],[ 0.22267127 -0.68265666  0.42850417]
140,0.22406389719818023,-1.787762327860402,-1.787762327860402,[0. 0. 0.],[0. 0. 0.]
142,0.22388461568298335,-1.78667390382092,-1.78667390382092,[0. 0. 0.],[0. 0. 0.]
143,0.0,-3.4617410965531428,1.0,[0. 0. 0.],[0. 0. 0.]
147,0.22879028141498686,-1.7660686074057586,-1.7660686074057586,[0. 0. 0.],[0. 0. 0.]
148,0.0,-4.0270580484859435,1.0,[0. 0. 0.],[0. 0. 0.]
150,0.0,-1.6945552156792067,1.0,[0. 0. 0.],[0. 0. 0.]
154,0.2742233748934824,-1.7762930099134198,-1.7762930099134198,[0. 0. 0.],[0. 0. 0.]
155,0.0,-1.8546461786966122,1.0,[0. 0. 0.],[0. 0. 0.]
156,0.0,-1.701544544105242,1.0,[0. 0. 0.],[0. 0. 0.]
157,0.29176430054168934,-1.7495265477205801,-1.7495265477205801,[0. 0. 0.],[0. 0. 0.]
160,0.23581064454195014,-2.1326791996180394,-2.1326791996180394,[0. 0. 0.],[0. 0. 0.]
622,0.0,-2.628744263574344,1.0,[ 0.00343208  0.         -0.35952644],[ 0.00343208  0.         -0.35952644]
164,0.0,-1.8480984679205446,1.0,[0. 0. 0.],[0. 0. 0.]
167,0.22278019014544143,-2.226135568770791,-2.226135568770791,[0. 0. 0.],[0. 0. 0.]
169,0.0,-1.890700936372296,1.0,[0. 0. 0.],[0. 0. 0.]
173,0.0,-1.8426804381930817,1.0,[0. 0. 0.],[0. 0. 0.]
180,0.2110679018625859,-1.8603443644243327,-1.8603443644243327,[0. 0. 0.],[0. 0. 0.]
184,0.030489467806085857,-4.107189018152981,-4.107189018152981,[0. 0. 0.],[0. 0. 0.]
592,0.0,-3.318161681636639,1.0,[ 0.66417012 -0.27359608  0.0244872 ],[ 0.66417012 -0.27359608  0.0244872 ]
186,0.21490873458454854,-1.8301344316718653,-1.8301344316718653,[0. 0. 0.],[0. 0. 0.]
188,0.1594702730850851,-1.7932044614619855,-1.7932044614619855,[0. 0. 0.],[0. 0. 0.]
189,0.027580099693983916,-3.0791927144225895,-3.0791927144225895,[0. 0. 0.],[0. 0. 0.]
190,0.015401340447081446,-4.733949073587536,-4.733949073587536,[0. 0. 0.],[0. 0. 0.]
194,0.17371479461820366,-1.7045979999134715,-1.7045979999134715,[0. 0. 0.],[0. 0. 0.]
744,0.0,-2.6662670699853868,1.0,[ 0.16134375  0.         -0.04929284],[ 0.16134375  0.         -0.04929284]
196,0.0,-2.3407021850378564,1.0,[0. 0. 0.],[0. 0. 0.]
197,0.22859595760781315,-1.7665289147559742,-1.7665289147559742,[0. 0. 0.],[0. 0. 0.]
200,0.07369791794674219,-3.8482046350444437,-3.8482046350444437,[0. 0. 0.],[0. 0. 0.]
201,0.0,-1.8425626943308886,1.0,[0. 0. 0.],[0. 0. 0.]
202,0.058821904957129446,-3.4036009178598867,-3.4036009178598867,[0. 0. 0.],[0. 0. 0.]
204,0.28951936517131227,-1.7505291755107277,-1.7505291755107277,[0. 0. 0.],[0. 0. 0.]
205,0.0,-4.024665078842227,1.0,[0. 0. 0.],[0. 0. 0.]
207,0.0,-1.7381673983972565,1.0,[0. 0. 0.],[0. 0. 0.]
208,0.0,-1.87496206328405,1.0,[0. 0. 0.],[0. 0. 0.]
209,0.02611094034221859,-4.795500659655019,-4.795500659655019,[0. 0. 0.],[0. 0. 0.]
213,0.0,-1.7522392761384604,1.0,[0. 0. 0.],[0. 0. 0.]
216,0.0,-1.8752841953862867,1.0,[0. 0. 0.],[0. 0. 0.]
217,0.0,-4.1350505960341915,1.0,[0. 0. 0.],[0. 0. 0.]
218,0.0,-1.93730713878507,1.0,[0. 0. 0.],[0. 0. 0.]
219,0.20890470662420108,-2.068781768125588,-2.068781768125588,[0. 0. 0.],[0. 0. 0.]
220,0.0,-1.9567270517383932,1.0,[0. 0. 0.],[0. 0. 0.]
224,0.2113452709522718,-2.315497368094071,-2.315497368094071,[0. 0. 0.],[0. 0. 0.]
230,0.11958860084119136,-2.099036115804308,-2.099036115804308,[0. 0. 0.],[0. 0. 0.]
233,0.17619315033339084,-1.788762959420469,-1.788762959420469,[0. 0. 0.],[0. 0. 0.]
235,0.0,-2.4971284420782536,1.0,[0. 0. 0.],[0. 0. 0.]
236,0.21856010824708788,-1.8150140076107362,-1.8150140076107362,[0. 0. 0.],[0. 0. 0.]
237,0.15539935025220264,-1.8302773240501296,-1.8302773240501296,[0. 0. 0.],[0. 0. 0.]
243,0.03209664358081649,-4.697598113552429,-4.697598113552429,[0. 0. 0.],[0. 0. 0.]
246,0.0,-3.2669046700476434,1.0,[0. 0. 0.],[0. 0. 0.]
247,0.16230999398410617,-1.7544335965174316,-1.7544335965174316,[0. 0. 0.],[0. 0. 0.]
248,0.03638343567826716,-4.324966471697442,-4.324966471697442,[0. 0. 0.],[0. 0. 0.]
249,0.0,-3.7152168349660633,1.0,[0. 0. 0.],[0. 0. 0.]
250,0.018203057855175772,-5.058581750554891,-5.058581750554891,[0. 0. 0.],[0. 0. 0.]
252,0.0,-1.8436875501514167,1.0,[0. 0. 0.],[0. 0. 0.]
253,0.0,-1.682611747524601,1.0,[0. 0. 0.],[0. 0. 0.]
257,0.24193697989734161,-2.0880625115880864,-2.0880625115880864,[0. 0. 0.],[0. 0. 0.]
266,0.0,-1.9400865771184241,1.0,[0. 0. 0.],[0. 0. 0.]
271,0.027422409183404082,-4.352300921249398,-4.352300921249398,[0. 0. 0.],[0. 0. 0.]
272,0.0,-4.084469599569198,1.0,[0. 0. 0.],[0. 0. 0.]
120,0.0,-5.438195129084011,1.0,[-0.51584579  0.         -0.16521762],[-0.51584579  0.         -0.16521762]
276,0.16994242703496726,-2.5049368929673936,-2.5049368929673936,[0. 0. 0.],[0. 0. 0.]
278,0.0,-4.623585907897452,1.0,[0. 0. 0.],[0. 0. 0.]
279,0.043298538599734045,-4.390937277040472,-4.390937277040472,[0. 0. 0.],[0. 0. 0.]
1193,0.0,-2.391715325922401,1.0,[0.0244872  0.         0.76155993],[0.0244872  0.         0.76155993]
282,0.21211691700161717,-1.8487344032677868,-1.8487344032677868,[0. 0. 0.],[0. 0. 0.]
285,0.14651083413617064,-1.8933045878592656,-1.8933045878592656,[0. 0. 0.],[0. 0. 0.]
287,0.22619482330282076,-1.7835634793250732,-1.7835634793250732,[0. 0. 0.],[0. 0. 0.]
289,0.22187818993321146,-1.796739122226679,-1.796739122226679,[0. 0. 0.],[0. 0. 0.]
291,0.22698177971250091,-1.7746503582300548,-1.7746503582300548,[0. 0. 0.],[0. 0. 0.]
292,0.2284626061012608,-1.7682990859257797,-1.7682990859257797,[0. 0. 0.],[0. 0. 0.]
294,0.0,-2.136926828596906,1.0,[0. 0. 0.],[0. 0. 0.]
296,0.0009171664448876193,-3.447029094676775,-3.447029094676775,[0. 0. 0.],[0. 0. 0.]
298,0.17454497513718834,-1.7176167988663855,-1.7176167988663855,[0. 0. 0.],[0. 0. 0.]
300,0.0,-4.925392016660349,1.0,[0. 0. 0.],[0. 0. 0.]
303,0.27586012606587945,-1.7990584376972567,-1.7990584376972567,[0. 0. 0.],[0. 0. 0.]
304,0.2581831626334791,-2.015534028699138,-2.015534028699138,[0. 0. 0.],[0. 0. 0.]
307,0.2557130648536346,-2.048484042866662,-2.048484042866662,[0. 0. 0.],[0. 0. 0.]
309,0.2224920066323619,-2.1681780167465656,-2.1681780167465656,[0. 0. 0.],[0. 0. 0.]
313,0.25094994309489127,-2.1052305888306933,-2.1052305888306933,[0. 0. 0.],[0. 0. 0.]
317,0.07521956906196184,-3.958682411963452,-3.958682411963452,[0. 0. 0.],[0. 0. 0.]
318,0.0,-4.336598314780085,1.0,[0. 0. 0.],[0. 0. 0.]
319,0.2200007008453642,-2.246913095035911,-2.246913095035911,[0. 0. 0.],[0. 0. 0.]
320,0.21749994615469642,-2.2677083526234334,-2.2677083526234334,[0. 0. 0.],[0. 0. 0.]
325,0.09970842840846374,-5.111842593934263,-5.580340338962092,[-0.36261598  0.55966959 -0.69189168],[-0.36261598  0.55966959 -0.69189168]
322,0.0,-4.177873099852631,1.0,[0. 0. 0.],[0. 0. 0.]
323,0.0,-1.8633407307583756,1.0,[0. 0. 0.],[0. 0. 0.]
327,0.20471324920919193,-1.8958336014736148,-1.8958336014736148,[0. 0. 0.],[0. 0. 0.]
329,0.04958634695468628,-4.260233342282126,-4.260233342282126,[0. 0. 0.],[0. 0. 0.]
331,0.0,-2.8714811426456355,1.0,[0. 0. 0.],[0. 0. 0.]
333,0.04571192469894843,-3.9472867003814445,-3.9472867003814445,[0. 0. 0.],[0. 0. 0.]
336,0.02680126877021169,-3.1457535861619825,-3.1457535861619825,[0. 0. 0.],[0. 0. 0.]
337,0.22140920730189412,-1.8020912775134896,-1.8020912775134896,[0. 0. 0.],[0. 0. 0.]
340,0.22144137582503148,-1.7971252673425184,-1.7971252673425184,[0. 0. 0.],[0. 0. 0.]
341,0.0,-4.358385906385729,1.0,[0. 0. 0.],[0. 0. 0.]
342,0.0,-3.6776813495260985,1.0,[0. 0. 0.],[0. 0. 0.]
343,0.02985181287943349,-3.0630553229033803,-3.0630553229033803,[0. 0. 0.],[0. 0. 0.]
1287,0.0,-4.6749534660290974,1.0,[0.3529244  0.         0.94982221],[0.3529244  0.         0.94982221]
345,0.1519011512710442,-1.811521564241361,-1.811521564241361,[0. 0. 0.],[0. 0. 0.]
349,0.22826388226467598,-1.7668876629179693,-1.7668876629179693,[0. 0. 0.],[0. 0. 0.]
350,0.2831020096271178,-1.783897123989842,-1.783897123989842,[0. 0. 0.],[0. 0. 0.]
351,0.0,-1.8766683684562888,1.0,[0. 0. 0.],[0. 0. 0.]
352,0.018245162011798686,-5.0099593378471035,-5.0099593378471035,[0. 0. 0.],[0. 0. 0.]
353,0.04601843722003708,-3.9102478408435473,-3.9102478408435473,[0. 0. 0.],[0. 0. 0.]
354,0.11412522281816766,-3.98155472839043,-3.98155472839043,[0. 0. 0.],[0. 0. 0.]
517,0.11284445821722126,-5.345846469823227,-6.35367035493051,[-0.61622469 -0.03852491  0.        ],[-0.61622469 -0.03852491  0.        ]
356,0.0,-1.9496588031139537,1.0,[0. 0. 0.],[0. 0. 0.]
357,0.0,-1.9040803690405517,1.0,[0. 0. 0.],[0. 0. 0.]
360,0.0,-4.241928690569921,1.0,[0. 0. 0.],[0. 0. 0.]
363,0.22986676029419734,-2.1709343595372017,-2.1709343595372017,[0. 0. 0.],[0. 0. 0.]
365,0.2480265196655481,-2.1274600650964457,-2.1274600650964457,[0. 0. 0.],[0. 0. 0.]
366,0.0,-1.8449906377389749,1.0,[0. 0. 0.],[0. 0. 0.]
367,0.22295610743424066,-2.2250286603692864,-2.2250286603692864,[0. 0. 0.],[0. 0. 0.]
622,0.0,-2.628744263574344,1.0,[-0.16521762  0.74243377  0.        ],[-0.16521762  0.74243377  0.        ]
369,0.20533483574127973,-2.3023380009800305,-2.3023380009800305,[0. 0. 0.],[0. 0. 0.]
372,0.17761522606145233,-2.44466927500616,-2.44466927500616,[0. 0. 0.],[0. 0. 0.]
373,0.20067324231319597,-2.353121333816795,-2.353121333816795,[0. 0. 0.],[0. 0. 0.]
378,0.04546271409752169,-4.381329784092945,-4.381329784092945,[0. 0. 0.],[0. 0. 0.]
379,0.0,-3.90260265104334,1.0,[0. 0. 0.],[0. 0. 0.]
381,0.20489045274125384,-1.8843538140473624,-1.8843538140473624,[0. 0. 0.],[0. 0. 0.]
383,0.1544954061177679,-1.905576385156174,-1.905576385156174,[0. 0. 0.],[0. 0. 0.]
384,0.0,-4.771155931379724,1.0,[0. 0. 0.],[0. 0. 0.]
386,0.21528974758560795,-1.8284469506391556,-1.8284469506391556,[0. 0. 0.],[0. 0. 0.]
1496,0.0,-5.327053050359948,1.0,[ 0.94982221  0.         -0.26342118],[ 0.94982221  0.         -0.26342118]
1598,0.023662055833432998,-5.267375768328127,-6.457998790820371,[ 0.92680684  0.         -0.67496183],[ 0.92680684  0.         -0.67496183]
393,0.0,-5.123600929496334,1.0,[0. 0. 0.],[0. 0. 0.]
1643,0.10359731399722881,-2.818749159111654,-3.1439060922479074,[ 0.14206253  0.         -0.56138622],[ 0.14206253  0.         -0.56138622]
1699,0.0,-2.688752568645066,1.0,[ 0.1382904   0.         -0.42245006],[ 0.1382904   0.         -0.42245006]
398,0.02061305526087516,-3.9308747515525,-3.9308747515525,[0. 0. 0.],[0. 0. 0.]
402,0.0,-1.800267126143414,1.0,[0. 0. 0.],[0. 0. 0.]
403,0.0,-1.9495262010775363,1.0,[0. 0. 0.],[0. 0. 0.]
405,0.0226982878624841,-3.3296015495697935,-3.3296015495697935,[0. 0. 0.],[0. 0. 0.]
408,0.0,-1.8998005024884268,1.0,[0. 0. 0.],[0. 0. 0.]
413,0.024114133157392532,-3.2444785714110806,-3.2444785714110806,[0. 0. 0.],[0. 0. 0.]
414,0.0,-1.8609482827649841,1.0,[0. 0. 0.],[0. 0. 0.]
417,0.0,-1.8621526772062365,1.0,[0. 0. 0.],[0. 0. 0.]
419,0.0,-5.389302141355646,1.0,[0. 0. 0.],[0. 0. 0.]
422,0.0,-4.0838227569700996,1.0,[0. 0. 0.],[0. 0. 0.]
426,0.20028926729684685,-2.211021660784597,-2.211021660784597,[0. 0. 0.],[0. 0. 0.]
428,0.2040789014320089,-1.8960917884037947,-1.8960917884037947,[0. 0. 0.],[0. 0. 0.]
430,0.1485991311269001,-1.9825364222864885,-1.9825364222864885,[0. 0. 0.],[0. 0. 0.]
432,0.0,-2.3612288365894423,1.0,[0. 0. 0.],[0. 0. 0.]
434,0.14876543169673398,-1.9311141066463027,-1.9311141066463027,[0. 0. 0.],[0. 0. 0.]
435,0.13887797898875995,-1.968015994523777,-1.968015994523777,[0. 0. 0.],[0. 0. 0.]
440,0.1501013388311647,-1.862657710659025,-1.862657710659025,[0. 0. 0.],[0. 0. 0.]
441,0.0,-3.8737377784375973,1.0,[0. 0. 0.],[0. 0. 0.]
442,0.03744679216343023,-3.519267999005436,-3.519267999005436,[0. 0. 0.],[0. 0. 0.]
443,0.051382681377097415,-4.199465250587627,-4.199465250587627,[0. 0. 0.],[0. 0. 0.]
444,0.0,-2.189252063013133,1.0,[0. 0. 0.],[0. 0. 0.]
447,0.2274117401422935,-1.7699350175303659,-1.7699350175303659,[0. 0. 0.],[0. 0. 0.]
449,0.22844889566666607,-1.7660492032451993,-1.7660492032451993,[0. 0. 0.],[0. 0. 0.]
453,0.0,-1.8723874173547157,1.0,[0. 0. 0.],[0. 0. 0.]
461,0.0,-2.0250796346333813,1.0,[0. 0. 0.],[0. 0. 0.]
462,0.22291871980120295,-2.1878187758719787,-2.1878187758719787,[0. 0. 0.],[0. 0. 0.]
465,0.0,-1.8460083903181057,1.0,[0. 0. 0.],[0. 0. 0.]
466,0.0,-1.9184805199714499,1.0,[0. 0. 0.],[0. 0. 0.]
469,0.05426277584411472,-4.225067268465099,-4.225067268465099,[0. 0. 0.],[0. 0. 0.]
471,0.2586482515461788,-1.991692149433726,-1.991692149433726,[0. 0. 0.],[0. 0. 0.]
473,0.18123766197037272,-2.4316571535287252,-2.4316571535287252,[0. 0. 0.],[0. 0. 0.]
474,0.0,-1.8745624371454606,1.0,[0. 0. 0.],[0. 0. 0.]
388,0.0,-3.3071062080149187,1.0,[-0.42245006  0.         -0.57858019],[-0.42245006  0.         -0.57858019]
482,0.049369255289777855,-4.263001493382946,-4.263001493382946,[0. 0. 0.],[0. 0. 0.]
483,0.13662211522216938,-2.011068255867849,-2.011068255867849,[0. 0. 0.],[0. 0. 0.]
535,0.0,-5.399651575040513,1.0,[-0.32879704  0.         -0.4475627 ],[-0.32879704  0.         -0.4475627 ]
488,0.0,-2.4763113670988903,1.0,[0. 0. 0.],[0. 0. 0.]
489,0.22545857749435286,-1.7827450871215982,-1.7827450871215982,[0. 0. 0.],[0. 0. 0.]
490,0.0,-4.050832256251911,1.0,[0. 0. 0.],[0. 0. 0.]
592,0.0,-3.318161681636639,1.0,[-0.56705827  0.         -0.18539271],[-0.56705827  0.         -0.18539271]
744,0.0,-2.6662670699853868,1.0,[-0.28923955  0.12369676 -0.0879026 ],[-0.28923955  0.12369676 -0.0879026 ]
494,0.0,-2.0514238900642603,1.0,[0. 0. 0.],[0. 0. 0.]
498,0.0,-3.815694686866731,1.0,[0. 0. 0.],[0. 0. 0.]
500,0.0,-1.77973528926888,1.0,[0. 0. 0.],[0. 0. 0.]
502,0.28714565967615924,-1.9266914822145427,-1.9266914822145427,[0. 0. 0.],[0. 0. 0.]
503,0.26198111202430135,-1.87747286132925,-1.87747286132925,[0. 0. 0.],[0. 0. 0.]
504,0.25508035021409253,-1.9009596982524717,-1.9009596982524717,[0. 0. 0.],[0. 0. 0.]
509,0.269063894643134,-1.884445186638532,-1.884445186638532,[0. 0. 0.],[0. 0. 0.]
511,0.22171754016423753,-2.1890564340024046,-2.1890564340024046,[0. 0. 0.],[0. 0. 0.]
512,0.0,-1.8307098373155306,1.0,[0. 0. 0.],[0. 0. 0.]
515,0.0,-1.8963761751317747,1.0,[0. 0. 0.],[0. 0. 0.]
120,0.0,-5.438195129084011,1.0,[0.         0.95135072 0.        ],[0.         0.95135072 0.        ]
519,0.1954191670377589,-2.3463945855876953,-2.3463945855876953,[0. 0. 0.],[0. 0. 0.]
520,0.1952746587544986,-2.3530129947542435,-2.3530129947542435,[0. 0. 0.],[0. 0. 0.]
524,0.0,-3.7737058041979834,1.0,[0. 0. 0.],[0. 0. 0.]
529,0.11728183249913278,-2.1894429847209183,-2.1894429847209183,[0. 0. 0.],[0. 0. 0.]
1193,0.0,-2.391715325922401,1.0,[-0.18539271  0.38254393 -0.61233619],[-0.18539271  0.38254393 -0.61233619]
532,0.02406666585428444,-4.986859689031575,-4.986859689031575,[0. 0. 0.],[0. 0. 0.]
533,0.0,-2.1214887529156172,1.0,[0. 0. 0.],[0. 0. 0.]
534,0.0,-4.466571544753205,1.0,[0. 0. 0.],[0. 0. 0.]
1287,0.0,-4.6749534660290974,1.0,[-0.40589227  0.06450669 -0.69134688],[-0.40589227  0.06450669 -0.69134688]
539,0.22572547631452028,-1.7822281190207887,-1.7822281190207887,[0. 0. 0.],[0. 0. 0.]
541,0.0,-2.0996858001064207,1.0,[0. 0. 0.],[0. 0. 0.]
548,0.0,-3.874237561067985,1.0,[0. 0. 0.],[0. 0. 0.]
552,0.22969871950906945,-1.9771726551012785,-1.9771726551012785,[0. 0. 0.],[0. 0. 0.]
554,0.063373216423512,-4.391272547511935,-4.391272547511935,[0. 0. 0.],[0. 0. 0.]
561,0.01614864180754147,-5.950351812728615,-5.950351812728615,[0. 0. 0.],[0. 0. 0.]
564,0.25762114404988873,-1.948241555716619,-1.948241555716619,[0. 0. 0.],[0. 0. 0.]
567,0.0,-2.06238025330354,1.0,[0. 0. 0.],[0. 0. 0.]
568,0.057130303015344094,-4.243377088797248,-4.243377088797248,[0. 0. 0.],[0. 0. 0.]
570,0.0,-1.9437380787641496,1.0,[0. 0. 0.],[0. 0. 0.]
325,0.09970842840846374,-5.111842593934263,-5.580340338962092,[ 0.         -0.51584579  0.        ],[ 0.         -0.51584579  0.        ]
573,0.23481552746636175,-2.096071517797477,-2.096071517797477,[0. 0. 0.],[0. 0. 0.]
576,0.0,-1.8502872463920337,1.0,[0. 0. 0.],[0. 0. 0.]
578,0.06400303160143601,-3.806167670548523,-3.806167670548523,[0. 0. 0.],[0. 0. 0.]
1496,0.0,-5.327053050359948,1.0,[-0.69134688  0.16134375  0.        ],[-0.69134688  0.16134375  0.        ]
588,0.13819294938103416,-1.9613786016995987,-1.9613786016995987,[0. 0. 0.],[0. 0. 0.]
589,0.0,-4.174426535302613,1.0,[0. 0. 0.],[0. 0. 0.]
591,0.0,-2.7433589100920126,1.0,[0. 0. 0.],[0. 0. 0.]
1598,0.023662055833432998,-5.267375768328127,-6.457998790820371,[-0.68265666  0.42850417  0.        ],[-0.68265666  0.42850417  0.        ]
1643,0.10359731399722881,-2.818749159111654,-3.1439060922479074,[-0.27619011  0.94506132  0.        ],[-0.27619011  0.94506132  0.        ]
1699,0.0,-2.688752568645066,1.0,[-0.27359608  0.0244872   0.        ],[-0.27359608  0.0244872   0.        ]
599,0.15306663424007302,-1.8596724268112639,-1.8596724268112639,[0. 0. 0.],[0. 0. 0.]
602,0.24672033641623692,-1.9339198954947248,-1.9339198954947248,[0. 0. 0.],[0. 0. 0.]
603,0.0,-4.1410307015731505,1.0,[0. 0. 0.],[0. 0. 0.]
604,0.08745583334983378,-3.799609672127355,-3.799609672127355,[0. 0. 0.],[0. 0. 0.]
605,0.2759563536172111,-1.9795953597560867,-1.9795953597560867,[0. 0. 0.],[0. 0. 0.]
606,0.22722654813039073,-2.0060732895662903,-2.0060732895662903,[0. 0. 0.],[0. 0. 0.]
607,0.2321941571895013,-1.9922180524409656,-1.9922180524409656,[0. 0. 0.],[0. 0. 0.]
517,0.11284445821722126,-5.345846469823227,-6.35367035493051,[ 0.         -0.03064322  0.92793844],[ 0.         -0.03064322  0.92793844]
610,0.2541529435022783,-2.0777684548185187,-2.0777684548185187,[0. 0. 0.],[0. 0. 0.]
613,0.03674169583354805,-4.410464289578099,-4.410464289578099,[0. 0. 0.],[0. 0. 0.]
615,0.23802719855662413,-2.1662129309952047,-2.1662129309952047,[0. 0. 0.],[0. 0. 0.]
622,0.0,-2.628744263574344,1.0,[ 0.         -0.60363659  0.27300638],[ 0.         -0.60363659  0.27300638]
630,0.20532027648358686,-1.8867714653994052,-1.8867714653994052,[0. 0. 0.],[0. 0. 0.]
632,0.0,-4.25441508571824,1.0,[0. 0. 0.],[0. 0. 0.]
633,0.14695227778463957,-1.9869977223553537,-1.9869977223553537,[0. 0. 0.],[0. 0. 0.]
634,0.0,-4.155049455512688,1.0,[0. 0. 0.],[0. 0. 0.]
388,0.0,-3.3071062080149187,1.0,[0.         0.76155993 0.        ],[0.         0.76155993 0.        ]
