pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
4,0.00010839415537314968,-3.6457904196879367,-3.6457904196879367,[0. 0. 0.],[0. 0. 0.]
5,0.0,-1.6400956886358307,1.0,[0. 0. 0.],[0. 0. 0.]
6,0.0,-4.100929109424763,1.0,[0. 0. 0.],[0. 0. 0.]
8,0.0,-4.052981991551762,1.0,[0. 0. 0.],[0. 0. 0.]
12,0.0,-4.293727024722157,1.0,[0. 0. 0.],[0. 0. 0.]
15,0.0,-1.7559875322406588,1.0,[0. 0. 0.],[0. 0. 0.]
17,0.2318656341244017,-2.1965006045238846,-2.1965006045238846,[0. 0. 0.],[0. 0. 0.]
18,0.0,-1.8727033855761495,1.0,[0. 0. 0.],[0. 0. 0.]
19,0.04034239292858776,-4.5820998994110305,-4.5820998994110305,[0. 0. 0.],[0. 0. 0.]
20,0.0,-1.843221786954432,1.0,[0. 0. 0.],[0. 0. 0.]
22,0.21179734710500542,-2.301069350857491,-2.301069350857491,[0. 0. 0.],[0. 0. 0.]
23,0.04984464279857263,-4.373666207642395,-4.373666207642395,[0. 0. 0.],[0. 0. 0.]
313,0.0,-2.3713415204051014,1.0,[-0.02671236  0.          0.        ],[-0.02671236  0.          0.        ]
25,0.0,-1.9237811159950453,1.0,[0. 0. 0.],[0. 0. 0.]
26,0.17160806684179378,-2.492964273898454,-2.492964273898454,[0. 0. 0.],[0. 0. 0.]
27,0.0,-4.485699578473113,1.0,[0. 0. 0.],[0. 0. 0.]
30,0.21042829633093016,-1.8648141201485287,-1.8648141201485287,[0. 0. 0.],[0. 0. 0.]
39,0.0,-4.211836404785595,1.0,[0. 0. 0.],[0. 0. 0.]
40,0.04590466334176455,-4.3189841397369015,-4.3189841397369015,[0. 0. 0.],[0. 0. 0.]
128,0.0,-6.034119813962581,1.0,[ 1.52884973e-01  2.29063260e-01 -3.17037320e-09],[ 1.52884973e-01  2.29063260e-01 -3.17037320e-09]
42,0.00039438416833385544,-3.487042960581207,-3.487042960581207,[0. 0. 0.],[0. 0. 0.]
44,0.0,-4.422244595975007,1.0,[0. 0. 0.],[0. 0. 0.]
47,0.22753840480247764,-1.7714730094970699,-1.7714730094970699,[0. 0. 0.],[0. 0. 0.]
49,0.0,-4.315304790370864,1.0,[0. 0. 0.],[0. 0. 0.]
318,0.0,-2.3836070226889405,1.0,[-0.03434791  0.          0.        ],[-0.03434791  0.          0.        ]
52,0.0,-1.6407791763670703,1.0,[0. 0. 0.],[0. 0. 0.]
363,0.0,-2.7413537937615455,1.0,[0.13033237 0.         0.        ],[0.13033237 0.         0.        ]
54,0.0,-4.147217594534613,1.0,[0. 0. 0.],[0. 0. 0.]
57,0.0,-1.6681283527599082,1.0,[0. 0. 0.],[0. 0. 0.]
58,0.04617452869991442,-4.118182726701805,-4.118182726701805,[0. 0. 0.],[0. 0. 0.]
60,0.2821803826690691,-1.7658541378450483,-1.7658541378450483,[0. 0. 0.],[0. 0. 0.]
64,0.03488134095586262,-4.237442698462344,-4.237442698462344,[0. 0. 0.],[0. 0. 0.]
66,0.015168406902750408,-5.268214301523812,-5.268214301523812,[0. 0. 0.],[0. 0. 0.]
72,0.0,-1.8696788270369413,1.0,[0. 0. 0.],[0. 0. 0.]
75,0.0,-5.021474535230119,1.0,[0. 0. 0.],[0. 0. 0.]
76,0.16812444551833855,-2.5146646061810194,-2.5146646061810194,[0. 0. 0.],[0. 0. 0.]
80,0.0,-2.0887370602807254,1.0,[0. 0. 0.],[0. 0. 0.]
86,0.028883735155588893,-4.637412605821348,-4.637412605821348,[0. 0. 0.],[0. 0. 0.]
87,0.026175926277248615,-4.944097733234248,-4.944097733234248,[0. 0. 0.],[0. 0. 0.]
90,0.0,-2.115640459186815,1.0,[0. 0. 0.],[0. 0. 0.]
91,0.0,-4.040620652520293,1.0,[0. 0. 0.],[0. 0. 0.]
177,0.0,-3.3645926038797187,1.0,[ 2.11371842e-01  1.40071047e-01 -3.39270208e-09],[ 2.11371842e-01  1.40071047e-01 -3.39270208e-09]
95,0.22606513853657553,-1.7769102023830095,-1.7769102023830095,[0. 0. 0.],[0. 0. 0.]
98,0.17257900490415606,-1.6933699523563632,-1.6933699523563632,[0. 0. 0.],[0. 0. 0.]
105,0.0,-1.6838765748169098,1.0,[0. 0. 0.],[0. 0. 0.]
106,0.0,-1.7225124116929518,1.0,[0. 0. 0.],[0. 0. 0.]
107,0.0,-1.672699569827078,1.0,[0. 0. 0.],[0. 0. 0.]
525,0.04798562721109867,-4.872824825090111,-6.517262256332936,[0.46610652 0.         0.        ],[0.46610652 0.         0.        ]
111,0.0,-1.867062671955897,1.0,[0. 0. 0.],[0. 0. 0.]
113,0.0,-5.27613880326958,1.0,[0. 0. 0.],[0. 0. 0.]
114,0.0,-1.76674483579974,1.0,[0. 0. 0.],[0. 0. 0.]
115,0.2381050284818012,-1.933413131125765,-1.933413131125765,[0. 0. 0.],[0. 0. 0.]
711,0.060770171615511986,-5.416977705691592,-7.228725598094447,[0.49608608 0.49686752 0.        ],[0.49608608 0.49686752 0.        ]
117,0.0,-1.8666109704817007,1.0,[0. 0. 0.],[0. 0. 0.]
723,0.0,-4.816993322271985,1.0,[0.47733375 0.36367907 0.        ],[0.47733375 0.36367907 0.        ]
120,0.19690128079056768,-2.3467954889903946,-2.3467954889903946,[0. 0. 0.],[0. 0. 0.]
122,0.22846415980305937,-2.238272431510003,-2.238272431510003,[0. 0. 0.],[0. 0. 0.]
754,0.0,-2.109896146616348,1.0,[-0.05835254  0.23537173  0.        ],[-0.05835254  0.23537173  0.        ]
124,0.043967172433527615,-4.273905216298989,-4.273905216298989,[0. 0. 0.],[0. 0. 0.]
125,0.0,-4.096661390193131,1.0,[0. 0. 0.],[0. 0. 0.]
188,0.03950127334594092,-4.953938628277221,-6.399226302787538,[ 4.28301088e-01  4.94314516e-01 -2.67811885e-09],[ 4.28301088e-01  4.94314516e-01 -2.67811885e-09]
129,0.2105852563853292,-1.866256328013549,-1.866256328013549,[0. 0. 0.],[0. 0. 0.]
133,0.21047802409536223,-1.8541438993475068,-1.8541438993475068,[0. 0. 0.],[0. 0. 0.]
137,0.18011577409293353,-1.714772492607526,-1.714772492607526,[0. 0. 0.],[0. 0. 0.]
138,0.0,-3.0212470096608124,1.0,[0. 0. 0.],[0. 0. 0.]
141,0.0,-3.505112944482628,1.0,[0. 0. 0.],[0. 0. 0.]
142,0.0,-2.1555810841409087,1.0,[0. 0. 0.],[0. 0. 0.]
192,0.0,-6.823085203566312,1.0,[ 4.86053827e-01 -1.75268014e-03 -3.26715461e-09],[ 4.86053827e-01 -1.75268014e-03 -3.26715461e-09]
149,0.2277670101678401,-1.7699917265179153,-1.7699917265179153,[0. 0. 0.],[0. 0. 0.]
150,0.04524935697552823,-4.010576920742551,-4.010576920742551,[0. 0. 0.],[0. 0. 0.]
153,0.0,-1.7026497457541627,1.0,[0. 0. 0.],[0. 0. 0.]
156,0.23674860689372498,-2.097643707492545,-2.097643707492545,[0. 0. 0.],[0. 0. 0.]
158,0.04227875831543653,-4.068851805732099,-4.068851805732099,[0. 0. 0.],[0. 0. 0.]
160,0.23122870321255914,-2.1511975999067636,-2.1511975999067636,[0. 0. 0.],[0. 0. 0.]
163,0.0,-1.9052201508504978,1.0,[0. 0. 0.],[0. 0. 0.]
164,0.22137368842110342,-2.2107186587495105,-2.2107186587495105,[0. 0. 0.],[0. 0. 0.]
165,0.08624582247639181,-3.8157500866838783,-3.8157500866838783,[0. 0. 0.],[0. 0. 0.]
167,0.0,-3.618408691200772,1.0,[0. 0. 0.],[0. 0. 0.]
168,0.0,-1.9185430853093408,1.0,[0. 0. 0.],[0. 0. 0.]
171,0.0,-1.9032341557387826,1.0,[0. 0. 0.],[0. 0. 0.]
173,0.0,-2.0137116573199783,1.0,[0. 0. 0.],[0. 0. 0.]
175,0.0,-1.8887550491359493,1.0,[0. 0. 0.],[0. 0. 0.]
176,0.19306081859973556,-2.4013136008487916,-2.4013136008487916,[0. 0. 0.],[0. 0. 0.]
333,0.0,-3.3144610708254945,1.0,[ 3.43130338e-01  4.53451426e-01 -8.31878886e-10],[ 3.43130338e-01  4.53451426e-01 -8.31878886e-10]
178,0.13611088692560053,-2.0588775646736415,-2.0588775646736415,[0. 0. 0.],[0. 0. 0.]
182,0.21261994812356022,-1.8470553041485789,-1.8470553041485789,[0. 0. 0.],[0. 0. 0.]
183,0.03392895717484685,-3.4564945418881,-3.4564945418881,[0. 0. 0.],[0. 0. 0.]
189,0.22637764522458814,-1.779780258316718,-1.779780258316718,[0. 0. 0.],[0. 0. 0.]
493,0.0,-4.992694059522847,1.0,[ 4.82416877e-01  4.69606680e-01 -2.76444716e-09],[ 4.82416877e-01  4.69606680e-01 -2.76444716e-09]
195,0.0,-4.67224512023208,1.0,[0. 0. 0.],[0. 0. 0.]
198,0.0,-4.00966262460443,1.0,[0. 0. 0.],[0. 0. 0.]
199,0.18042526357680408,-1.6803161664073512,-1.6803161664073512,[0. 0. 0.],[0. 0. 0.]
200,0.03386760891166846,-4.162412858003426,-4.162412858003426,[0. 0. 0.],[0. 0. 0.]
201,0.2535514039465122,-2.01042697560542,-2.01042697560542,[0. 0. 0.],[0. 0. 0.]
202,0.041185764819334954,-3.879467085556538,-3.879467085556538,[0. 0. 0.],[0. 0. 0.]
204,0.0,-4.414790625484219,1.0,[0. 0. 0.],[0. 0. 0.]
206,4.6884412238368455e-05,-5.41319125459929,-5.41319125459929,[0. 0. 0.],[0. 0. 0.]
213,0.05044216420914422,-4.362157787535895,-4.362157787535895,[0. 0. 0.],[0. 0. 0.]
216,0.0,-1.8912898035175572,1.0,[0. 0. 0.],[0. 0. 0.]
219,0.0,-1.9271308969646865,1.0,[0. 0. 0.],[0. 0. 0.]
220,0.09083453132906229,-3.7673590213099315,-3.7673590213099315,[0. 0. 0.],[0. 0. 0.]
313,0.0,-2.3713415204051014,1.0,[-7.85429963e-10  4.89731913e-01  4.99883985e-01],[-7.85429963e-10  4.89731913e-01  4.99883985e-01]
229,0.21320765269679676,-1.855021137603541,-1.855021137603541,[0. 0. 0.],[0. 0. 0.]
230,0.2138238996159201,-1.850051520674166,-1.850051520674166,[0. 0. 0.],[0. 0. 0.]
231,0.0,-5.151546687561529,1.0,[0. 0. 0.],[0. 0. 0.]
232,0.0,-4.134217222298998,1.0,[0. 0. 0.],[0. 0. 0.]
234,0.0,-3.9648366572102782,1.0,[0. 0. 0.],[0. 0. 0.]
240,0.22743015147108708,-1.7743826430707146,-1.7743826430707146,[0. 0. 0.],[0. 0. 0.]
244,0.22637247656925671,-1.7751976978561796,-1.7751976978561796,[0. 0. 0.],[0. 0. 0.]
245,0.0,-2.0007591536374205,1.0,[0. 0. 0.],[0. 0. 0.]
251,0.0,-1.9939260375633465,1.0,[0. 0. 0.],[0. 0. 0.]
318,0.0,-2.3836070226889405,1.0,[-7.19043522e-10  4.77333752e-01  3.63679065e-01],[-7.19043522e-10  4.77333752e-01  3.63679065e-01]
363,0.0,-2.7413537937615455,1.0,[-1.79406654e-09 -5.83525392e-02  2.35371726e-01],[-1.79406654e-09 -5.83525392e-02  2.35371726e-01]
257,0.26283104078427216,-1.8368643624533298,-1.8368643624533298,[0. 0. 0.],[0. 0. 0.]
259,0.24147023489170313,-2.1098299781965886,-2.1098299781965886,[0. 0. 0.],[0. 0. 0.]
264,0.2679803737353273,-1.8666345388598844,-1.8666345388598844,[0. 0. 0.],[0. 0. 0.]
265,0.07270001733026854,-3.8726457217991315,-3.8726457217991315,[0. 0. 0.],[0. 0. 0.]
525,0.04798562721109867,-4.872824825090111,-6.517262256332936,[-3.57757194e-09  4.99999689e-01  4.37148779e-01],[-3.57757194e-09  4.99999689e-01  4.37148779e-01]
711,0.060770171615511986,-5.416977705691592,-7.228725598094447,[-3.73028486e-09 -3.73423195e-09  3.88055689e-01],[-3.73028486e-09 -3.73423195e-09  3.88055689e-01]
269,0.2390739999479459,-2.180472310623301,-2.180472310623301,[0. 0. 0.],[0. 0. 0.]
272,0.19396039205279578,-2.3678154273442504,-2.3678154273442504,[0. 0. 0.],[0. 0. 0.]
275,0.17216557006276412,-2.4881499216881977,-2.4881499216881977,[0. 0. 0.],[0. 0. 0.]
278,0.015781577429862404,-3.1471115371222615,-3.1471115371222615,[0. 0. 0.],[0. 0. 0.]
280,0.058269815812461975,-3.9391282423866905,-3.9391282423866905,[0. 0. 0.],[0. 0. 0.]
284,0.16824208006401328,-1.818225386145441,-1.818225386145441,[0. 0. 0.],[0. 0. 0.]
285,0.0,-2.6736815384374797,1.0,[0. 0. 0.],[0. 0. 0.]
289,0.028145930245661283,-3.141192836111345,-3.141192836111345,[0. 0. 0.],[0. 0. 0.]
290,0.1487191158647991,-1.8411357144477503,-1.8411357144477503,[0. 0. 0.],[0. 0. 0.]
843,0.0,-5.230230172894499,1.0,[ 4.99445170e-01 -3.64514413e-09 -3.73183496e-09],[ 4.99445170e-01 -3.64514413e-09 -3.73183496e-09]
294,0.0,-2.6462994921100895,1.0,[0. 0. 0.],[0. 0. 0.]
295,0.22601481840071794,-1.7760365684522572,-1.7760365684522572,[0. 0. 0.],[0. 0. 0.]
299,0.15600334302326269,-1.7981657956220198,-1.7981657956220198,[0. 0. 0.],[0. 0. 0.]
723,0.0,-4.816993322271985,1.0,[-3.63495542e-09 -3.04885023e-09  4.66106517e-01],[-3.63495542e-09 -3.04885023e-09  4.66106517e-01]
309,0.06658564677594447,-4.425044925859723,-4.425044925859723,[0. 0. 0.],[0. 0. 0.]
754,0.0,-2.109896146616348,1.0,[-4.12776004e-10 -2.37185375e-09  4.96086083e-01],[-4.12776004e-10 -2.37185375e-09  4.96086083e-01]
312,0.0,-1.9516548995564622,1.0,[0. 0. 0.],[0. 0. 0.]
315,0.0,-1.9034869729615789,1.0,[0. 0. 0.],[0. 0. 0.]
317,0.0,-1.8392982262251603,1.0,[0. 0. 0.],[0. 0. 0.]
319,0.039922058315070605,-3.925887648058752,-3.925887648058752,[0. 0. 0.],[0. 0. 0.]
322,0.0,-1.9646034073910739,1.0,[0. 0. 0.],[0. 0. 0.]
326,0.21091747428570518,-2.32888400679857,-2.32888400679857,[0. 0. 0.],[0. 0. 0.]
328,0.12370505852828612,-2.1354901869445135,-2.1354901869445135,[0. 0. 0.],[0. 0. 0.]
331,0.21116559812553773,-1.8560108562989186,-1.8560108562989186,[0. 0. 0.],[0. 0. 0.]
332,0.0,-2.6037621105031925,1.0,[0. 0. 0.],[0. 0. 0.]
334,0.0,-3.1163618123175376,1.0,[0. 0. 0.],[0. 0. 0.]
335,0.02846174764529285,-3.3455574826435655,-3.3455574826435655,[0. 0. 0.],[0. 0. 0.]
336,0.0,-4.157697291696909,1.0,[0. 0. 0.],[0. 0. 0.]
338,0.22739706649635985,-1.7765540835755098,-1.7765540835755098,[0. 0. 0.],[0. 0. 0.]
340,0.0,-2.8447933142704818,1.0,[0. 0. 0.],[0. 0. 0.]
344,0.1652794609048465,-1.7577183038765212,-1.7577183038765212,[0. 0. 0.],[0. 0. 0.]
346,0.17735717566819736,-1.7122184209363678,-1.7122184209363678,[0. 0. 0.],[0. 0. 0.]
347,0.0,-2.1764483068667735,1.0,[0. 0. 0.],[0. 0. 0.]
348,0.0,-2.1231094306509526,1.0,[0. 0. 0.],[0. 0. 0.]
350,0.05483321621657328,-3.3219710543516774,-3.3219710543516774,[0. 0. 0.],[0. 0. 0.]
351,0.0,-1.8989914266983838,1.0,[0. 0. 0.],[0. 0. 0.]
352,0.0,-1.7655513364017594,1.0,[0. 0. 0.],[0. 0. 0.]
355,0.0,-1.9491008935154939,1.0,[0. 0. 0.],[0. 0. 0.]
356,0.24737620763058846,-2.0686972306466425,-2.0686972306466425,[0. 0. 0.],[0. 0. 0.]
360,0.23699636845403885,-2.130446271650028,-2.130446271650028,[0. 0. 0.],[0. 0. 0.]
361,0.26945093680315635,-1.8621965152991296,-1.8621965152991296,[0. 0. 0.],[0. 0. 0.]
362,0.2445119732018341,-2.1163582800863114,-2.1163582800863114,[0. 0. 0.],[0. 0. 0.]
365,0.0,-1.8882527543591077,1.0,[0. 0. 0.],[0. 0. 0.]
366,0.0,-6.056315457225121,1.0,[0. 0. 0.],[0. 0. 0.]
371,0.2526294759353554,-1.9835762952704028,-1.9835762952704028,[0. 0. 0.],[0. 0. 0.]
372,0.24111712079534542,-2.033501365623218,-2.033501365623218,[0. 0. 0.],[0. 0. 0.]
313,0.0,-2.3713415204051014,1.0,[ 0.00000000e+00 -3.69808731e-09 -3.74941910e-09],[ 0.00000000e+00 -3.69808731e-09 -3.74941910e-09]
375,0.19820948308168698,-2.203739931898009,-2.203739931898009,[0. 0. 0.],[0. 0. 0.]
378,0.20099507124450536,-1.911893743751801,-1.911893743751801,[0. 0. 0.],[0. 0. 0.]
380,0.21364543829390967,-1.8489686854492433,-1.8489686854492433,[0. 0. 0.],[0. 0. 0.]
381,0.14017796224450735,-1.9968488896427175,-1.9968488896427175,[0. 0. 0.],[0. 0. 0.]
384,0.03776793413002646,-3.8798809486476964,-3.8798809486476964,[0. 0. 0.],[0. 0. 0.]
385,0.028441846780676357,-3.32067754203445,-3.32067754203445,[0. 0. 0.],[0. 0. 0.]
390,0.0,-2.2398340220975155,1.0,[0. 0. 0.],[0. 0. 0.]
399,0.007660325984564506,-6.173491514660327,-6.173491514660327,[0. 0. 0.],[0. 0. 0.]
401,0.2643147128178951,-1.976939407438668,-1.976939407438668,[0. 0. 0.],[0. 0. 0.]
318,0.0,-2.3836070226889405,1.0,[ 0.00000000e+00 -3.63495542e-09 -3.04885023e-09],[ 0.00000000e+00 -3.63495542e-09 -3.04885023e-09]
405,0.0,-1.7439876256696232,1.0,[0. 0. 0.],[0. 0. 0.]
406,0.2418352914290178,-2.081953611965552,-2.081953611965552,[0. 0. 0.],[0. 0. 0.]
408,0.0,-1.7932460382350184,1.0,[0. 0. 0.],[0. 0. 0.]
409,0.2376473739969036,-1.9449360012233554,-1.9449360012233554,[0. 0. 0.],[0. 0. 0.]
363,0.0,-2.7413537937615455,1.0,[ 0.00000000e+00 -4.12776004e-10 -2.37185375e-09],[ 0.00000000e+00 -4.12776004e-10 -2.37185375e-09]
413,0.21442947414794084,-2.2252273563599925,-2.2252273563599925,[0. 0. 0.],[0. 0. 0.]
415,0.0,-4.924425241202438,1.0,[0. 0. 0.],[0. 0. 0.]
417,0.0,-1.912717236352562,1.0,[0. 0. 0.],[0. 0. 0.]
418,0.0,-2.0126093019256794,1.0,[0. 0. 0.],[0. 0. 0.]
419,0.0,-1.8914254094100234,1.0,[0. 0. 0.],[0. 0. 0.]
428,0.039542476950485926,-4.034500631964534,-4.034500631964534,[0. 0. 0.],[0. 0. 0.]
429,0.0,-4.222506556893243,1.0,[0. 0. 0.],[0. 0. 0.]
431,0.14725618087592435,-1.9785898988363986,-1.9785898988363986,[0. 0. 0.],[0. 0. 0.]
435,0.21637036235221263,-1.825108400720567,-1.825108400720567,[0. 0. 0.],[0. 0. 0.]
438,0.22370670073862275,-1.790879475274881,-1.790879475274881,[0. 0. 0.],[0. 0. 0.]
1187,0.0,-2.781029406344307,1.0,[ 1.40071047e-01 -3.39270208e-09  0.00000000e+00],[ 1.40071047e-01 -3.39270208e-09  0.00000000e+00]
440,0.0,-3.7749769474209423,1.0,[0. 0. 0.],[0. 0. 0.]
441,0.16850598154586796,-1.7813377880467003,-1.7813377880467003,[0. 0. 0.],[0. 0. 0.]
443,0.22408813524173257,-1.7841169377480237,-1.7841169377480237,[0. 0. 0.],[0. 0. 0.]
445,0.22523755212906202,-1.778629726127252,-1.778629726127252,[0. 0. 0.],[0. 0. 0.]
447,0.17517425521884838,-1.743314571657214,-1.743314571657214,[0. 0. 0.],[0. 0. 0.]
449,0.0,-3.8646129004762395,1.0,[0. 0. 0.],[0. 0. 0.]
525,0.04798562721109867,-4.872824825090111,-6.517262256332936,[ 0.00000000e+00 -3.74999845e-09 -3.42895446e-09],[ 0.00000000e+00 -3.74999845e-09 -3.42895446e-09]
711,0.060770171615511986,-5.416977705691592,-7.228725598094447,[ 0.00000000e+00  0.00000000e+00 -3.17544132e-09],[ 0.00000000e+00  0.00000000e+00 -3.17544132e-09]
455,0.0,-1.8583588062546748,1.0,[0. 0. 0.],[0. 0. 0.]
723,0.0,-4.816993322271985,1.0,[ 0.00000000e+00  0.00000000e+00 -3.57757194e-09],[ 0.00000000e+00  0.00000000e+00 -3.57757194e-09]
457,0.2565466298832281,-2.0485246105601114,-2.0485246105601114,[0. 0. 0.],[0. 0. 0.]
459,0.0,-4.747827175455771,1.0,[0. 0. 0.],[0. 0. 0.]
461,0.23946437371758658,-2.125918171913825,-2.125918171913825,[0. 0. 0.],[0. 0. 0.]
462,0.0,-1.8739054404339175,1.0,[0. 0. 0.],[0. 0. 0.]
754,0.0,-2.109896146616348,1.0,[ 0.00000000e+00  0.00000000e+00 -3.73028486e-09],[ 0.00000000e+00  0.00000000e+00 -3.73028486e-09]
468,0.03960930631534245,-4.606881767938301,-4.606881767938301,[0. 0. 0.],[0. 0. 0.]
471,0.0,-2.005184882207616,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.2176703721648493,-2.127544431213906,-2.127544431213906,[0. 0. 0.],[0. 0. 0.]
475,0.19795180490764858,-2.3780614125129818,-2.3780614125129818,[0. 0. 0.],[0. 0. 0.]
477,0.11362421824303062,-2.2387230956992963,-2.2387230956992963,[0. 0. 0.],[0. 0. 0.]
478,0.0,-4.704193077148853,1.0,[0. 0. 0.],[0. 0. 0.]
481,0.0,-2.0375617127072596,1.0,[0. 0. 0.],[0. 0. 0.]
484,0.03007097564379894,-3.321926819452974,-3.321926819452974,[0. 0. 0.],[0. 0. 0.]
487,0.010010909584006591,-3.1952717611823203,-3.1952717611823203,[0. 0. 0.],[0. 0. 0.]
1341,0.0,-2.387183105465838,1.0,[-1.75268014e-03 -3.26715461e-09  0.00000000e+00],[-1.75268014e-03 -3.26715461e-09  0.00000000e+00]
1399,0.03148734918586931,-4.634990192301029,-6.234800719802443,[ 4.57940698e-01 -3.74721741e-09  0.00000000e+00],[ 4.57940698e-01 -3.74721741e-09  0.00000000e+00]
491,0.0,-5.048178950066416,1.0,[0. 0. 0.],[0. 0. 0.]
498,0.22875681119992988,-1.764828941941467,-1.764828941941467,[0. 0. 0.],[0. 0. 0.]
500,0.12254529410827908,-3.869264548326539,-3.869264548326539,[0. 0. 0.],[0. 0. 0.]
503,0.06454864411017774,-4.105301937191665,-4.105301937191665,[0. 0. 0.],[0. 0. 0.]
504,0.0,-4.127390482092811,1.0,[0. 0. 0.],[0. 0. 0.]
505,0.0,-1.8289897883875434,1.0,[0. 0. 0.],[0. 0. 0.]
511,0.2322197048423753,-1.9888157626176197,-1.9888157626176197,[0. 0. 0.],[0. 0. 0.]
513,0.20591771586896931,-2.2610235065553206,-2.2610235065553206,[0. 0. 0.],[0. 0. 0.]
517,0.26647252763268536,-1.941455471892802,-1.941455471892802,[0. 0. 0.],[0. 0. 0.]
519,0.0,-4.8736513811417925,1.0,[0. 0. 0.],[0. 0. 0.]
520,0.18499391778604557,-2.393422035008469,-2.393422035008469,[0. 0. 0.],[0. 0. 0.]
522,0.04123902840574372,-3.6969737811254553,-3.6969737811254553,[0. 0. 0.],[0. 0. 0.]
530,0.06271442359626973,-3.782561055297556,-3.782561055297556,[0. 0. 0.],[0. 0. 0.]
1799,0.0,-2.805212120286675,1.0,[ 4.69606680e-01 -2.76444716e-09  0.00000000e+00],[ 4.69606680e-01 -2.76444716e-09  0.00000000e+00]
536,0.15479001233752887,-1.9018259248526284,-1.9018259248526284,[0. 0. 0.],[0. 0. 0.]
537,0.16431897614568092,-1.841462640711393,-1.841462640711393,[0. 0. 0.],[0. 0. 0.]
539,0.14373740363719723,-1.9201209636135177,-1.9201209636135177,[0. 0. 0.],[0. 0. 0.]
1849,0.0,-2.797307847932227,1.0,[ 4.72537831e-01 -3.66756709e-09  0.00000000e+00],[ 4.72537831e-01 -3.66756709e-09  0.00000000e+00]
546,0.14674348715088134,-1.8739285892631465,-1.8739285892631465,[0. 0. 0.],[0. 0. 0.]
548,0.22862476310771165,-1.7653315920413382,-1.7653315920413382,[0. 0. 0.],[0. 0. 0.]
549,0.14831107304652455,-1.873239544853069,-1.873239544853069,[0. 0. 0.],[0. 0. 0.]
554,0.25829271057986364,-2.014963837107642,-2.014963837107642,[0. 0. 0.],[0. 0. 0.]
555,0.2394094598686522,-1.9539009863055572,-1.9539009863055572,[0. 0. 0.],[0. 0. 0.]
556,0.25973889538673056,-1.9061230259331483,-1.9061230259331483,[0. 0. 0.],[0. 0. 0.]
313,0.0,-2.3713415204051014,1.0,[-0.02671236  0.          0.        ],[-0.02671236  0.          0.        ]
318,0.0,-2.3836070226889405,1.0,[-0.03434791  0.          0.        ],[-0.03434791  0.          0.        ]
363,0.0,-2.7413537937615455,1.0,[0.13033237 0.         0.        ],[0.13033237 0.         0.        ]
562,0.09029145162131494,-4.216827746013813,-4.216827746013813,[0. 0. 0.],[0. 0. 0.]
565,0.003844991831144271,-3.840779832941217,-3.840779832941217,[0. 0. 0.],[0. 0. 0.]
567,0.256369384723235,-1.9768594492200944,-1.9768594492200944,[0. 0. 0.],[0. 0. 0.]
573,0.0,-1.8393816502875606,1.0,[0. 0. 0.],[0. 0. 0.]
575,0.06324826670536175,-4.144110977157772,-4.144110977157772,[0. 0. 0.],[0. 0. 0.]
577,0.015673500071362173,-5.469292125563912,-5.469292125563912,[0. 0. 0.],[0. 0. 0.]
578,0.11066221998305532,-2.2522098854995187,-2.2522098854995187,[0. 0. 0.],[0. 0. 0.]
579,0.0,-4.30464822935044,1.0,[0. 0. 0.],[0. 0. 0.]
128,0.0,-6.034119813962581,1.0,[-1.92096200e-09 -2.33793695e-09  0.00000000e+00],[-1.92096200e-09 -2.33793695e-09  0.00000000e+00]
586,0.0,-2.6766866124349478,1.0,[0. 0. 0.],[0. 0. 0.]
590,0.0,-3.9346088348750894,1.0,[0. 0. 0.],[0. 0. 0.]
177,0.0,-3.3645926038797187,1.0,[-2.24239014e-09 -1.84910654e-09  0.00000000e+00],[-2.24239014e-09 -1.84910654e-09  0.00000000e+00]
188,0.03950127334594092,-4.953938628277221,-6.399226302787538,[-3.38340325e-09 -3.72132434e-09  0.00000000e+00],[-3.38340325e-09 -3.72132434e-09  0.00000000e+00]
597,0.2287276303997551,-1.7650026080987822,-1.7650026080987822,[0. 0. 0.],[0. 0. 0.]
192,0.0,-6.823085203566312,1.0,[-3.67939189e-09 -9.77180276e-10  0.00000000e+00],[-3.67939189e-09 -9.77180276e-10  0.00000000e+00]
601,0.2793752558061539,-1.9363537492639709,-1.9363537492639709,[0. 0. 0.],[0. 0. 0.]
602,0.0,-4.61651458579999,1.0,[0. 0. 0.],[0. 0. 0.]
603,0.0,-1.8694804576181725,1.0,[0. 0. 0.],[0. 0. 0.]
605,0.2540949326702326,-2.039373281181626,-2.039373281181626,[0. 0. 0.],[0. 0. 0.]
606,0.0,-5.148726106347993,1.0,[0. 0. 0.],[0. 0. 0.]
608,0.01592846444763425,-5.95316301331086,-5.95316301331086,[0. 0. 0.],[0. 0. 0.]
610,0.26129300911287306,-2.0550291036400594,-2.0550291036400594,[0. 0. 0.],[0. 0. 0.]
614,0.21640377921883489,-2.2339858884856136,-2.2339858884856136,[0. 0. 0.],[0. 0. 0.]
615,0.0,-4.819439790612224,1.0,[0. 0. 0.],[0. 0. 0.]
619,0.2346053621574267,-2.204292165633867,-2.204292165633867,[0. 0. 0.],[0. 0. 0.]
622,0.0,-1.9907502063143763,1.0,[0. 0. 0.],[0. 0. 0.]
624,0.19643631162503827,-2.381794828106236,-2.381794828106236,[0. 0. 0.],[0. 0. 0.]
