pixel_index,color,log_p_z,log_p_z_ref,joint_score_p,joint_score_ref_p,joint_score_nr,joint_score_ref_nr,joint_score_ni,joint_score_ref_ni
71,0.03624797714821549,-3.3623450496266774,-3.3623450496266774,0.0,0.0,0.0,0.0,0.0,0.0
72,0.18890897512606594,-2.3756222580710946,-2.3756222580710946,0.0,0.0,0.0,0.0,0.0,0.0
74,0.2005401448011942,-2.204770328587332,-2.204770328587332,0.0,0.0,0.0,0.0,0.0,0.0
76,0.20365794739792548,-2.336075635391146,-2.336075635391146,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-2.5923128761266554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.034255007726661464,-5.003631349820747,-5.003631349820747,0.0,0.0,0.0,0.0,0.0,0.0
81,0.21117743304918146,-2.3265116233828,-2.3265116233828,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,-4.445551795917023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,-4.852263848436328,1.0,0.0,0.0,0.7093719899072347,2.04907154833929,0.0,0.0
139,0.023960759781461498,-6.137066716673248,-7.348719660683182,0.0,0.0,1.0085421936204053,3.0790989704035012,0.0,0.0
86,0.20447101927238673,-1.8962920616885741,-1.8962920616885741,0.0,0.0,0.0,0.0,0.0,0.0
87,0.11900190736088087,-2.2075297981160524,-2.2075297981160524,0.0,0.0,0.0,0.0,0.0,0.0
89,0.08110102447066413,-3.7581922164155572,-3.7581922164155572,0.0,0.0,0.0,0.0,0.0,0.0
91,0.21464508848214758,-1.8439562189452436,-1.8439562189452436,0.0,0.0,0.0,0.0,0.0,0.0
95,0.21677435515962767,-1.8268544561806581,-1.8268544561806581,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,-4.849229138394497,1.0,0.0,0.0,0.2909231753731596,1.0210900867913728,0.0,0.0
342,0.0,-2.8339379477947424,1.0,0.0,0.0,0.04866656998541455,0.4795239568026288,0.7093719899072347,2.04907154833929
104,0.0,-4.50103138241904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.25837271171800646,-2.0593431826701187,-2.0593431826701187,0.0,0.0,0.0,0.0,0.0,0.0
108,0.2619903913808069,-2.054008985977212,-2.054008985977212,0.0,0.0,0.0,0.0,0.0,0.0
109,0.21087311867364608,-2.1104736197887575,-2.1104736197887575,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,-1.9026217719648573,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,-2.0780969933890208,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,-4.444428685810809,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.11394339794306124,-3.95752363663974,-3.95752363663974,0.0,0.0,0.0,0.0,0.0,0.0
901,0.04528881199638977,-5.5965895805380494,-6.778772907537386,1.6486396060409816,4.842734325309591,0.0,0.0,0.02523014535718386,0.4165244015079613
118,0.007046730763403038,-3.64070131377538,-3.64070131377538,0.0,0.0,0.0,0.0,0.0,0.0
121,0.2553929589918783,-2.0176852620869146,-2.0176852620869146,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,-2.0999432677333685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.21879474144501476,-2.1453558802459454,-2.1453558802459454,0.0,0.0,0.0,0.0,0.0,0.0
125,0.09738850895271546,-4.138560395410184,-4.138560395410184,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-2.5923128761266554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,-2.0386365984590764,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.20488146893870338,-2.3545284344626225,-2.3545284344626225,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,-3.9699913653699106,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.2045136642183563,-1.8973686526619362,-1.8973686526619362,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,-3.977585170320088,1.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.017338169224345255,-5.740119781935731,-6.8690472528627255,0.0,0.0,0.9495753728216298,2.8549894504213627,1.0085421936204053,3.0790989704035012
141,0.14353243458497741,-2.0417296032073673,-2.0417296032073673,0.0,0.0,0.0,0.0,0.0,0.0
947,0.040262572863509774,-5.434205847870078,-6.497890844993741,0.7093719899072347,2.04907154833929,0.9023379398805395,2.6803872277891876,0.04866656998541455,0.4795239568026288
146,0.1194102935150551,-2.131144914941958,-2.131144914941958,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,-3.9341004373705193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.2587672230610847,-1.948253532146475,-1.948253532146475,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,-5.602657967338619,1.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.037765939565159314,-4.00510303557846,-4.00510303557846,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,-2.1011836012947342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,-3.99714105395286,1.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0.04528881199638977,-5.5965895805380494,-6.778772907537386,0.0,0.0,0.0,0.0,0.0,0.0
165,0.23256867448938848,-2.181797421260266,-2.181797421260266,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,-4.105173193060191,1.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.20385459106476567,-2.176509661215265,-2.176509661215265,0.0,0.0,0.0,0.0,0.0,0.0
169,0.07308889421154469,-3.9863700706576717,-3.9863700706576717,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,-4.297084301108238,1.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.19697594807284646,-2.3575530316417317,-2.3575530316417317,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,-4.8920123887293965,1.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.18958281475504601,-2.2721280500898313,-2.2721280500898313,0.0,0.0,0.0,0.0,0.0,0.0
178,0.01906654282127302,-3.662540958243394,-3.662540958243394,0.0,0.0,0.0,0.0,0.0,0.0
185,0.1310093370280374,-2.1730647020082325,-2.1730647020082325,0.0,0.0,0.0,0.0,0.0,0.0
188,0.03554002838352942,-4.400000836810751,-4.400000836810751,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,-4.852263848436328,1.0,0.9532221401391342,2.868729904674207,0.0,0.0,1.0274119208289514,3.149623238726626
193,0.0,-3.167163689197851,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.020269932898388996,-5.103220345934154,-5.103220345934154,0.0,0.0,0.0,0.0,0.0,0.0
197,0.02686180515805008,-4.827835485311583,-4.827835485311583,0.0,0.0,0.0,0.0,0.0,0.0
198,0.030616753292469035,-3.3914540950403813,-3.3914540950403813,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,-1.8743608449754365,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.028417146663979185,-4.735385204471319,-4.735385204471319,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,-1.9249724785693274,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,-3.5882702747979236,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,-3.730009784299586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-2.5923128761266554,1.0,0.8586521895207304,2.5256158487489424,0.02523014535718386,0.4165244015079613,1.6486396060409816,4.842734325309591
212,0.23835309106073044,-2.1495117972304176,-2.1495117972304176,0.0,0.0,0.0,0.0,0.0,0.0
213,0.2224465014249697,-2.206938041710374,-2.206938041710374,0.0,0.0,0.0,0.0,0.0,0.0
215,0.07387921244040853,-4.037756046407628,-4.037756046407628,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,-4.557835423528949,1.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0857607848229489,-4.720311714920951,-4.739795790861888,0.0,0.0,-0.03451356116781439,0.16699352489627825,0.0,0.0
281,0.20908195767123514,-2.804997445085741,-2.944627803088008,0.0,0.0,0.06336002038716818,0.5166150664188526,0.0,0.0
316,0.21255901771620409,-2.7816770884153597,-2.817568955329493,0.0,0.0,-0.02693075212508499,0.22828784146933956,0.0,0.0
231,0.20149568828398642,-2.3666550158739446,-2.3666550158739446,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,-4.131200260704887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.020115125757320263,-3.9944376000222395,-3.9944376000222395,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0330427819460564,-4.552512321327337,-4.552512321327337,0.0,0.0,0.0,0.0,0.0,0.0
139,0.023960759781461498,-6.137066716673248,-7.348719660683182,0.04866656998541455,0.4795239568026288,0.0,0.0,0.9023379398805395,2.6803872277891876
245,0.1417283514523825,-2.030337421397046,-2.030337421397046,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,-4.849229138394497,1.0,0.9495753728216298,2.8549894504213627,0.0,0.0,0.9809977075489181,2.97419189840299
249,0.0,-2.9927919035171344,1.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.04181071512493747,-3.948316678490147,-3.948316678490147,0.0,0.0,0.0,0.0,0.0,0.0
254,0.22486350895070972,-2.070119773492388,-2.070119773492388,0.0,0.0,0.0,0.0,0.0,0.0
257,0.23759452280272603,-2.0352408425532533,-2.0352408425532533,0.0,0.0,0.0,0.0,0.0,0.0
258,0.21365738418601338,-2.113911004795201,-2.113911004795201,0.0,0.0,0.0,0.0,0.0,0.0
901,0.04528881199638977,-5.5965895805380494,-6.778772907537386,0.0,0.0,0.9875613973006302,2.9992354493128652,0.0,0.0
265,0.0,-1.9354073112673664,1.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.053329068673544006,-4.158571406453225,-4.158571406453225,0.0,0.0,0.0,0.0,0.0,0.0
267,0.2068803454171637,-2.172659808182509,-2.172659808182509,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,-5.048313160924248,1.0,0.0,0.0,0.38262526830933313,1.2221428583897893,0.0,0.0
333,0.19761961372115266,-2.0448034842898486,-2.0438495952334925,0.0,0.0,-0.017349571968602363,0.03274214628211725,0.0,0.0
366,0.2699759094476316,-3.380447845908364,-3.782815396965968,0.0,0.0,0.33200975706910685,1.1103246313830146,0.0,0.0
372,0.0,-3.5027374783953427,1.0,0.0,0.0,0.6598660385741342,1.9074543278263425,0.0,0.0
424,0.0,-3.8270665590422053,1.0,0.0,0.0,0.7992607029509905,2.3264940640581866,0.0,0.0
430,0.0,-5.66462100408345,1.0,0.0,0.0,0.7288018088286446,2.1067291793125986,0.0,0.0
282,0.2007067104966115,-2.376086843802771,-2.376086843802771,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,-2.8339379477947424,1.0,1.0274119208289514,3.149623238726626,0.0,0.0,0.0,0.0
287,0.20893167403982488,-1.8783945602681134,-1.8783945602681134,0.0,0.0,0.0,0.0,0.0,0.0
288,0.203787714692847,-1.896393986195407,-1.896393986195407,0.0,0.0,0.0,0.0,0.0,0.0
489,0.017338169224345255,-5.740119781935731,-6.8690472528627255,0.9023379398805395,2.6803872277891876,0.0,0.0,0.0,0.0
290,0.0,-4.655098915507588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,-2.2960290855569228,1.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.018500389226932885,-5.2344482358165685,-5.2344482358165685,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,-2.353547703822742,1.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.07728971405916205,-3.9205494068055704,-3.9205494068055704,0.0,0.0,0.0,0.0,0.0,0.0
302,0.2312769114838785,-2.054595347430269,-2.054595347430269,0.0,0.0,0.0,0.0,0.0,0.0
304,0.0,-1.9169608564121707,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-2.5923128761266554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.22923412152075778,-2.0755125640629446,-2.0755125640629446,0.0,0.0,0.0,0.0,0.0,0.0
309,0.2527275137936216,-2.0932934164533923,-2.0932934164533923,0.0,0.0,0.0,0.0,0.0,0.0
311,0.20823278973737924,-2.2545316919404574,-2.2545316919404574,0.0,0.0,0.0,0.0,0.0,0.0
312,0.043143878780295936,-3.332574427358521,-3.332574427358521,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,-2.0035865158585837,1.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.055826594671690204,-5.555589152950944,-6.032456651626678,0.0,0.0,0.40561664968660943,1.2738454748231907,0.0,0.0
512,0.045867733020600966,-5.31038367739195,-5.715528288662689,0.0,0.0,0.33479092436332775,1.1164076115699948,0.0,0.0
522,0.9,-1.8911960219764352,-2.9971586154480057,0.0,0.0,0.9330609241692248,2.7931883480136874,0.0,0.0
537,0.02873112669752191,-5.356188012877509,-5.811660557612683,0.0,0.0,0.3846994580595977,1.2267814213477803,0.0,0.0
566,0.0,-3.5512104710488304,1.0,0.0,0.0,0.8089342416922777,2.358038711264659,0.0,0.0
576,0.9,-1.9151925315941372,-3.072409714849164,0.0,0.0,0.969791838324562,2.931505698008593,0.0,0.0
581,0.0,-6.331205152799161,1.0,0.0,0.0,0.9247980366688959,2.762555856777951,0.0,0.0
590,0.14715562064456025,-2.8075362511889477,-2.916755408321393,0.0,0.0,0.03376947900729753,0.44015169725988507,0.0,0.0
947,0.040262572863509774,-5.434205847870078,-6.497890844993741,0.0,0.0,0.0,0.0,0.0,0.0
337,0.09849551394954592,-2.372759658484016,-2.372759658484016,0.0,0.0,0.0,0.0,0.0,0.0
341,0.21486114893009572,-1.8442919897546277,-1.8442919897546277,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,-4.852263848436328,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,0.21156631971031595,-1.8497700444688983,-1.8497700444688983,0.0,0.0,0.0,0.0,0.0,0.0
346,0.0,-4.189104397863751,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.023960759781461498,-6.137066716673248,-7.348719660683182,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,-4.849229138394497,1.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,-4.436757452857604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.19946596829440727,-2.17414592099666,-2.17414592099666,0.0,0.0,0.0,0.0,0.0,0.0
357,0.20071441883457117,-2.1740577830646584,-2.1740577830646584,0.0,0.0,0.0,0.0,0.0,0.0
359,0.023791939438515788,-5.542283293772538,-5.542283293772538,0.0,0.0,0.0,0.0,0.0,0.0
363,0.23353339613642501,-2.173400854931488,-2.173400854931488,0.0,0.0,0.0,0.0,0.0,0.0
609,0.23858554835819043,-2.996948174340484,-3.1756997656126527,0.0,0.0,0.10278715473542153,0.6105255568715238,0.0,0.0
623,0.9,-1.923694675381899,-3.0993574065689224,0.0,0.0,0.9829236630561825,2.9815388515200265,0.0,0.0
658,0.04290434537044252,-4.041952061818817,-4.117916268785354,0.0,0.0,0.0034308270162365234,0.35094994294512616,0.0,0.0
659,0.0,-5.830867274096853,1.0,0.0,0.0,0.3427294438562504,1.1338059370043814,1.891305663144157,5.692429246752122
672,0.20125255984089574,-3.1671475235659865,-4.38070043540106,0.0,0.0,1.0098987521208334,3.084231573815266,0.0,0.0
677,0.0,-4.181780513316191,1.0,0.6619919325026152,2.2046719833634287,1.005613909218704,3.0679999091841825,0.0,0.0
678,0.02047469260786737,-5.182356928853184,-6.390866763350488,0.5729584828666487,2.0305216532800627,1.0062997038335317,3.0706014937868837,0.0,0.0
713,0.11326624696617096,-5.710305588644219,-6.723358200931115,0.0,0.0,0.8648800622314864,2.5472545251336647,0.9520805516484266,2.9162508295587313
718,0.0,-7.140134852658244,1.0,0.0,0.0,1.8004711851164232,5.369414861398642,0.0,0.0
722,0.0,-6.786127996734804,1.0,0.0,0.0,1.0195884068767027,3.120660200676616,0.0,0.0
730,0.0,-7.422734679359584,1.0,0.0,0.0,1.0015439105296138,3.052536775042269,0.0,0.0
735,0.0,-6.219221675946798,1.0,0.0,0.0,0.9054130464328748,2.691537946099629,0.0,0.0
771,0.0,-5.5333948974888845,1.0,0.0,0.0,1.0282195951447137,3.1525799810477664,0.0,0.0
389,0.0,-3.7470010830821083,1.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.21815943205173388,-1.8289752616257902,-1.8289752616257902,0.0,0.0,0.0,0.0,0.0,0.0
393,0.14006797584541547,-2.0695101645626237,-2.0695101645626237,0.0,0.0,0.0,0.0,0.0,0.0
394,0.2214272742427367,-1.813225044896154,-1.813225044896154,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,-3.3603579804280193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.21889831133619542,-1.8197558002866148,-1.8197558002866148,0.0,0.0,0.0,0.0,0.0,0.0
398,0.053296211992238246,-4.205533168955097,-4.205533168955097,0.0,0.0,0.0,0.0,0.0,0.0
399,0.14490325504314713,-2.008305620148737,-2.008305620148737,0.0,0.0,0.0,0.0,0.0,0.0
401,0.24522798498369122,-2.0252160031864337,-2.0252160031864337,0.0,0.0,0.0,0.0,0.0,0.0
403,0.2522033353845715,-2.004007877284919,-2.004007877284919,0.0,0.0,0.0,0.0,0.0,0.0
901,0.04528881199638977,-5.5965895805380494,-6.778772907537386,1.6486396060409816,4.842734325309591,0.0,0.0,0.02523014535718386,0.4165244015079613
405,0.23291488456217985,-2.0698955942505783,-2.0698955942505783,0.0,0.0,0.0,0.0,0.0,0.0
409,0.24661671776766603,-2.034655788328977,-2.034655788328977,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,-5.084716403992248,1.0,0.0,0.0,0.6128600316368973,1.779472281193503,0.0,0.0
1210,0.0325327476128487,-7.241197573631236,-9.62083861705101,0.0,0.0,1.9865678713889117,6.037483398770219,0.0,0.0
827,0.0,-4.014555646432718,1.0,0.0,0.0,1.0325633590838923,3.1683370142553517,0.0,0.0
832,0.0,-6.038280443361251,1.0,0.0,0.0,1.0109226480468954,3.0881011992783622,0.0,0.0
837,0.17587342893340646,-3.5970093487101797,-4.6210390002541075,0.0,0.0,0.873068430086299,2.5759229880840815,0.0,0.0
867,0.0,-5.255637027551541,1.0,0.0,0.0,1.0195091015549795,3.120364135266845,0.0,0.0
718,0.0,-7.140134852658244,1.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,-3.4770216817524897,1.0,0.0,0.0,0.5360578648043772,1.5822211378766173,0.0,0.0
909,0.14691424969134656,-3.748987700491133,-4.6766436372449185,0.0,0.0,0.7997567154253552,2.328103229821526,0.0,0.0
920,0.13566288276596097,-4.227486324238515,-5.4773482497694985,0.0,0.0,1.036146702437382,3.1810993434799055,0.0,0.0
930,0.0,-1.957001705084605,-3.2047075558799922,0.0,0.0,1.0345557492150057,3.1754649772281014,0.0,0.0
932,0.0,-1.949828523830508,-3.1823038148100276,0.0,0.0,1.0234724003573819,3.135104547376464,0.0,0.0
934,0.0,-1.9386682990951225,-3.1469642007944474,0.0,0.0,1.006147139207847,3.0700228455194516,1.1541211079431506,3.609996725726789
938,0.0,-3.7982750440298307,1.0,0.0,0.0,0.9079763826490886,2.700857583992929,1.891305663144157,5.692429246752122
955,0.0,-5.81598675220421,1.0,0.0,0.0,0.10342913442056985,0.612005404609001,1.5925646196942276,4.7610882902894325
438,0.0,-2.8727057692450586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.11566689936083308,-2.2316961444904106,-2.2316961444904106,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,-3.3158868317634207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,-2.8339379477947424,1.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,-3.2559725532708175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,-2.5617852795410165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,-4.12259941084188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.1989671047866618,-2.176980269611538,-2.176980269611538,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,-3.525273425012055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.23750425743805814,-2.057719494724653,-2.057719494724653,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,-2.201610864015639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.2305129882839081,-2.168127494038707,-2.168127494038707,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,-5.772326304374059,1.0,1.0329633354578105,3.169773707288998,0.0,0.0,0.0,0.0
961,0.0,-3.9999904234530326,1.0,0.0,0.0,0.925951375485373,2.7668191488366296,0.0,0.0
973,0.0,-1.960926488993993,-3.216694930156531,0.0,0.0,1.0405602723839782,3.1963417557732687,0.9520805516484266,2.9162508295587313
974,0.0,-1.9606205955445257,-3.2157746443565234,0.0,0.0,1.0400956567928306,3.1947752285102538,0.625131097276153,2.151009991749578
984,0.0,-1.9450348129049826,-3.1671656321631225,0.0,0.0,1.0160352386108606,3.107357300762974,0.0,0.0
1038,0.0,-3.744376504646711,1.0,0.0,0.0,0.9460616638226743,2.8417804237918,-0.03451356116781439,0.16699352489627825
1045,0.0,-5.192761710488434,1.0,0.0,0.0,0.008962096044475204,0.3685016006309032,0.05200257761956198,0.48807842050779887
1055,0.0,-5.288341882333949,1.0,0.0,0.0,0.16925485729512868,0.7588838133459553,-0.02693075212508499,0.22828784146933956
1072,0.0,-1.9614569569575553,-3.2182798401280657,0.0,0.0,1.0413632029622313,3.199011619922326,0.6619919325026152,2.2046719833634287
1075,0.0,-1.9615511330912796,-3.2185590576568326,0.0,0.0,1.0415051939248743,3.199476525474435,0.38262526830933313,1.2221428583897893
1081,0.0,-1.9591840528887075,-3.2114136135418834,0.0,0.0,1.0379041167672063,3.1872500855502888,-0.017349571968602363,0.03274214628211725
1083,0.0,-1.9538938493760247,-3.1950521268855336,0.0,0.0,1.029764094665934,3.1582123129028243,0.33200975706910685,1.1103246313830146
1087,0.0,-1.9269237362297145,-3.1096160800325667,0.0,0.0,0.9879234007947927,3.0006168742918162,0.6047094170331103,1.7578736777878905
1104,0.0,-5.273517227557525,1.0,0.0,0.0,0.03773438124444829,0.45083785973583135,0.6598660385741342,1.9074543278263425
1124,0.0,-1.961594011123072,-3.2186858267958462,0.0,0.0,1.0415697481176542,3.1996867007366365,0.5729584828666487,2.0305216532800627
1139,0.0,-3.8687929388494218,1.0,0.0,0.0,0.9109393960176105,2.711657983300924,0.5544420251229403,1.6282161263099766
1144,0.1448200685719963,-3.2232198999941084,-3.4865652154747453,0.0,0.0,0.18999891494544832,0.803915062558327,0.0,0.0
1177,0.0,-1.9616331819257777,-3.218801360386726,0.0,0.0,1.041628648276955,3.199877558305572,0.7288018088286446,2.1067291793125986
1178,0.0,-1.9614593061772247,-3.2182868161877742,0.0,0.0,1.0413667477880735,3.199023263013645,0.7318751639244888,2.1159615840975
489,0.017338169224345255,-5.740119781935731,-6.8690472528627255,0.0,0.0,0.0,0.0,0.0,0.0
492,0.21145183895266198,-1.8576863080144246,-1.8576863080144246,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,-2.362466664634353,1.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,-4.37578952008213,1.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.06313202446532568,-3.95007424923298,-3.95007424923298,0.0,0.0,0.0,0.0,0.0,0.0
947,0.040262572863509774,-5.434205847870078,-6.497890844993741,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,-2.5923128761266554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.21115627622666527,-2.1463765843181575,-2.1463765843181575,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,-4.0470477171794474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
509,0.23815760635393898,-2.147198036276805,-2.147198036276805,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.14381798806102544,-3.7902323856377746,-4.596922448972207,0.0,0.0,0.7026940063353999,2.029532715845908,0.8743976222401325,2.5805999102858133
1209,0.03864011587899806,-6.167879409939361,-7.159973992025753,0.0,0.0,0.8491357266516019,2.492829150051142,0.7361895524846963,2.1289746575255784
1210,0.0325327476128487,-7.241197573631236,-9.62083861705101,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.9,-1.9280171741584284,-3.1130919527814016,0.0,0.0,0.9896177379444798,3.0070823462412304,0.40561664968660943,1.2738454748231907
1238,0.0,-1.9188780503914715,-3.0840776733145816,0.0,0.0,0.975477942510051,2.953149623663285,0.0,0.0
1243,0.12482033388195764,-3.670531968101335,-4.210187481351936,0.0,0.0,0.4658973380732035,1.412817722097435,0.33479092436332775,1.1164076115699948
1286,0.0,-1.944335268516484,-3.1649500546707445,0.0,0.0,1.0149490490327955,3.1032765072533706,0.9392580720572722,2.81629351835535
