pixel_index,color,log_p_z,log_p_z_ref,joint_score,joint_score_ref
41,0.17749566840904804,-1.6782178164767865,-1.6782178164767865,[0. 0. 0.],[0. 0. 0.]
46,0.0,-4.545264822451698,1.0,[0. 0. 0.],[0. 0. 0.]
93,0.0,-3.817476862358875,1.0,[-0.09343217 -0.24095436 -0.80322263],[-0.09343217 -0.24095436 -0.80322263]
51,0.0,-4.82680994684187,1.0,[0. 0. 0.],[0. 0. 0.]
53,0.09033075522086222,-4.212000274374324,-4.212000274374324,[0. 0. 0.],[0. 0. 0.]
54,0.0,-1.7091953548914305,1.0,[0. 0. 0.],[0. 0. 0.]
55,0.08049442325356344,-4.338163949458165,-4.338163949458165,[0. 0. 0.],[0. 0. 0.]
56,0.2633985437975095,-2.0228197791813716,-2.0228197791813716,[0. 0. 0.],[0. 0. 0.]
59,0.26205595392092007,-2.0456219610895934,-2.0456219610895934,[0. 0. 0.],[0. 0. 0.]
61,0.286455922082362,-1.7597274006120835,-1.7597274006120835,[0. 0. 0.],[0. 0. 0.]
62,0.0,-1.8528532964645317,1.0,[0. 0. 0.],[0. 0. 0.]
65,0.0,-1.8863057914115933,1.0,[0. 0. 0.],[0. 0. 0.]
66,0.037771543406939556,-3.4477002717381113,-3.4477002717381113,[0. 0. 0.],[0. 0. 0.]
67,0.0,-1.806853111910439,1.0,[0. 0. 0.],[0. 0. 0.]
70,0.1911275193162967,-2.3720056011971087,-2.3720056011971087,[0. 0. 0.],[0. 0. 0.]
72,0.0,-1.846411871591729,1.0,[0. 0. 0.],[0. 0. 0.]
74,0.04600551276034131,-4.873477731412857,-4.873477731412857,[0. 0. 0.],[0. 0. 0.]
75,0.25440556734174247,-1.9885941902059907,-1.9885941902059907,[0. 0. 0.],[0. 0. 0.]
133,0.028403764082870816,-5.745702643504606,-7.354067932487824,[-0.80545575 -0.52438527 -0.87226764],[-0.80545575 -0.52438527 -0.87226764]
78,0.002361059426166962,-3.4947868442953394,-3.4947868442953394,[0. 0. 0.],[0. 0. 0.]
79,0.2046111872396623,-1.8922454225343572,-1.8922454225343572,[0. 0. 0.],[0. 0. 0.]
80,0.0,-5.002471360115802,1.0,[0. 0. 0.],[0. 0. 0.]
141,0.0,-5.498420559600734,1.0,[-0.81021777 -0.81208597 -0.83001842],[-0.81021777 -0.81208597 -0.83001842]
142,0.15880938302972145,-3.0198560238891856,-4.539327195164072,[-0.86720266 -0.52241156 -0.80355935],[-0.86720266 -0.52241156 -0.80355935]
84,0.0,-2.0882961806632285,1.0,[0. 0. 0.],[0. 0. 0.]
85,0.0,-4.112805682827865,1.0,[0. 0. 0.],[0. 0. 0.]
86,0.22239021799826206,-1.8009901222387161,-1.8009901222387161,[0. 0. 0.],[0. 0. 0.]
87,0.2204043893012407,-1.806575835862232,-1.806575835862232,[0. 0. 0.],[0. 0. 0.]
89,0.0,-2.2113240855666834,1.0,[0. 0. 0.],[0. 0. 0.]
285,0.14952842158406118,-3.0571081741816135,-4.5419062898045786,[-0.87141705 -0.84564467 -0.2376622 ],[-0.87141705 -0.84564467 -0.2376622 ]
94,0.226758708995035,-1.7749964697084677,-1.7749964697084677,[0. 0. 0.],[0. 0. 0.]
95,0.013307399377516543,-5.4572204150565335,-5.4572204150565335,[0. 0. 0.],[0. 0. 0.]
98,0.0,-4.7930823287245765,1.0,[0. 0. 0.],[0. 0. 0.]
100,0.28064250833742566,-1.7437169944090185,-1.7437169944090185,[0. 0. 0.],[0. 0. 0.]
102,0.24836643325504937,-2.032477355231379,-2.032477355231379,[0. 0. 0.],[0. 0. 0.]
103,0.0,-4.85054905249302,1.0,[0. 0. 0.],[0. 0. 0.]
105,0.0,-1.986522779126683,1.0,[0. 0. 0.],[0. 0. 0.]
107,0.25052567208548204,-2.0631127946780348,-2.0631127946780348,[0. 0. 0.],[0. 0. 0.]
108,0.0,-3.5700679966959825,1.0,[0. 0. 0.],[0. 0. 0.]
111,0.0,-1.6960155493567333,1.0,[0. 0. 0.],[0. 0. 0.]
114,0.07779514232112453,-3.713327759547787,-3.713327759547787,[0. 0. 0.],[0. 0. 0.]
116,0.0,-1.936621031480558,1.0,[0. 0. 0.],[0. 0. 0.]
120,0.03198172506055599,-4.061799828162039,-4.061799828162039,[0. 0. 0.],[0. 0. 0.]
123,0.0,-5.040931082041995,1.0,[0. 0. 0.],[0. 0. 0.]
128,0.002947629390028157,-3.5153779850036573,-3.5153779850036573,[0. 0. 0.],[0. 0. 0.]
134,0.014234264592410185,-3.122813602333693,-3.122813602333693,[0. 0. 0.],[0. 0. 0.]
136,0.22008255561915918,-1.8092511095387853,-1.8092511095387853,[0. 0. 0.],[0. 0. 0.]
137,0.0015670086784709345,-6.887158177714623,-6.887158177714623,[0. 0. 0.],[0. 0. 0.]
140,0.02483780115376041,-3.1995011319320747,-3.1995011319320747,[0. 0. 0.],[0. 0. 0.]
594,0.0,-2.397492213324215,1.0,[-0.7212525  -0.64265519 -0.71874155],[-0.7212525  -0.64265519 -0.71874155]
146,0.17462177003467647,-1.6894781803475714,-1.6894781803475714,[0. 0. 0.],[0. 0. 0.]
148,0.2272203128596179,-1.7719029549442666,-1.7719029549442666,[0. 0. 0.],[0. 0. 0.]
149,0.0,-4.845442047792565,1.0,[0. 0. 0.],[0. 0. 0.]
150,0.2632380624146167,-1.9797248797662723,-1.9797248797662723,[0. 0. 0.],[0. 0. 0.]
151,0.25913826757256475,-1.9968325146060417,-1.9968325146060417,[0. 0. 0.],[0. 0. 0.]
152,0.0,-1.9512340704482307,1.0,[0. 0. 0.],[0. 0. 0.]
153,0.0,-1.9191522754450192,1.0,[0. 0. 0.],[0. 0. 0.]
155,0.24087501690301713,-2.0826208849199155,-2.0826208849199155,[0. 0. 0.],[0. 0. 0.]
158,0.0,-1.6952649176241967,1.0,[0. 0. 0.],[0. 0. 0.]
159,0.0,-1.761822762173783,1.0,[0. 0. 0.],[0. 0. 0.]
160,0.0,-1.8456998364587507,1.0,[0. 0. 0.],[0. 0. 0.]
162,0.22514834699593164,-2.1840947298562496,-2.1840947298562496,[0. 0. 0.],[0. 0. 0.]
163,0.0,-1.8523838595794155,1.0,[0. 0. 0.],[0. 0. 0.]
166,0.06782970507175458,-3.883547751016264,-3.883547751016264,[0. 0. 0.],[0. 0. 0.]
167,0.0,-5.438784900584723,1.0,[0. 0. 0.],[0. 0. 0.]
172,0.0512153808324723,-4.346962459518012,-4.346962459518012,[0. 0. 0.],[0. 0. 0.]
173,0.0,-1.8889822549983324,1.0,[0. 0. 0.],[0. 0. 0.]
174,0.0,-6.739516361490534,1.0,[0. 0. 0.],[0. 0. 0.]
176,0.034989385621293986,-4.062604018154909,-4.062604018154909,[0. 0. 0.],[0. 0. 0.]
181,0.0,-4.276861536523714,1.0,[0. 0. 0.],[0. 0. 0.]
182,0.0,-3.862099866487058,1.0,[0. 0. 0.],[0. 0. 0.]
184,0.0,-4.012907460472641,1.0,[0. 0. 0.],[0. 0. 0.]
185,0.21341696908184488,-1.8386185587519221,-1.8386185587519221,[0. 0. 0.],[0. 0. 0.]
186,0.17825415623152197,-1.7454117743679947,-1.7454117743679947,[0. 0. 0.],[0. 0. 0.]
189,0.22445561368304143,-1.786563161538955,-1.786563161538955,[0. 0. 0.],[0. 0. 0.]
843,0.0,-4.319033602794867,1.0,[-0.52438527 -0.87226764 -0.72818936],[-0.52438527 -0.87226764 -0.72818936]
200,0.2941905651235353,-1.89235242253971,-1.89235242253971,[0. 0. 0.],[0. 0. 0.]
201,0.0,-1.8442300404422896,1.0,[0. 0. 0.],[0. 0. 0.]
202,0.25535009344684184,-2.0154120817592482,-2.0154120817592482,[0. 0. 0.],[0. 0. 0.]
416,0.10163050711257546,-5.088960880911575,-6.67805977659488,[-0.83643387 -0.31327545 -0.54346992],[-0.83643387 -0.31327545 -0.54346992]
205,0.0,-1.715751277997486,1.0,[0. 0. 0.],[0. 0. 0.]
206,0.0,-3.2443083236856918,1.0,[0. 0. 0.],[0. 0. 0.]
209,0.0,-1.7844167192295453,1.0,[0. 0. 0.],[0. 0. 0.]
214,0.24522665223386406,-2.1308382533606434,-2.1308382533606434,[0. 0. 0.],[0. 0. 0.]
215,0.0,-1.7890370222879577,1.0,[0. 0. 0.],[0. 0. 0.]
216,0.22674460158748042,-2.2033191605572084,-2.2033191605572084,[0. 0. 0.],[0. 0. 0.]
221,0.0,-1.924483769403133,1.0,[0. 0. 0.],[0. 0. 0.]
222,0.22000884363482898,-2.265853915325768,-2.265853915325768,[0. 0. 0.],[0. 0. 0.]
224,0.22218436518747073,-2.272126704878465,-2.272126704878465,[0. 0. 0.],[0. 0. 0.]
225,0.0,-4.733203847324011,1.0,[0. 0. 0.],[0. 0. 0.]
226,0.23902932424446693,-2.0607328111874628,-2.0607328111874628,[0. 0. 0.],[0. 0. 0.]
230,0.15262982100997452,-1.9447590107544508,-1.9447590107544508,[0. 0. 0.],[0. 0. 0.]
232,0.0267102580403851,-3.3918789937262277,-3.3918789937262277,[0. 0. 0.],[0. 0. 0.]
236,0.0,-4.007300776627982,1.0,[0. 0. 0.],[0. 0. 0.]
240,0.1604564902693682,-1.7840970513216836,-1.7840970513216836,[0. 0. 0.],[0. 0. 0.]
241,0.2259450993449636,-1.779166289765059,-1.779166289765059,[0. 0. 0.],[0. 0. 0.]
242,0.028171802579998555,-4.830951421272171,-4.830951421272171,[0. 0. 0.],[0. 0. 0.]
245,0.0,-3.9358539231247063,1.0,[0. 0. 0.],[0. 0. 0.]
246,0.0,-2.1631495230610644,1.0,[0. 0. 0.],[0. 0. 0.]
248,0.0,-2.9053069092484347,1.0,[0. 0. 0.],[0. 0. 0.]
249,0.0,-3.1389720450677827,1.0,[0. 0. 0.],[0. 0. 0.]
252,0.0,-1.6908018793642612,1.0,[0. 0. 0.],[0. 0. 0.]
612,0.05226590319271343,-5.286129226484688,-6.80820809258536,[-0.86670374 -0.34717262 -0.26866829],[-0.86670374 -0.34717262 -0.26866829]
257,0.030470458783902008,-4.656151887340963,-4.656151887340963,[0. 0. 0.],[0. 0. 0.]
262,0.0,-1.7516814345430836,1.0,[0. 0. 0.],[0. 0. 0.]
265,0.2470374807205994,-2.12747159877981,-2.12747159877981,[0. 0. 0.],[0. 0. 0.]
269,0.22493648367981453,-2.03210511134049,-2.03210511134049,[0. 0. 0.],[0. 0. 0.]
271,0.0,-2.0380211722056276,1.0,[0. 0. 0.],[0. 0. 0.]
279,0.20173191769058432,-1.9040915742677855,-1.9040915742677855,[0. 0. 0.],[0. 0. 0.]
280,0.0,-2.4980449358293484,1.0,[0. 0. 0.],[0. 0. 0.]
282,0.21625661680424085,-1.8323217396414233,-1.8323217396414233,[0. 0. 0.],[0. 0. 0.]
284,0.22378668518843875,-1.7969164391886148,-1.7969164391886148,[0. 0. 0.],[0. 0. 0.]
286,0.0,-2.098087238895066,1.0,[0. 0. 0.],[0. 0. 0.]
288,0.2273961995499797,-1.7761058802156442,-1.7761058802156442,[0. 0. 0.],[0. 0. 0.]
291,0.0,-2.2347654131256265,1.0,[0. 0. 0.],[0. 0. 0.]
292,0.0,-2.3323116024110107,1.0,[0. 0. 0.],[0. 0. 0.]
295,0.17808003007117873,-1.7019071240698596,-1.7019071240698596,[0. 0. 0.],[0. 0. 0.]
297,0.02186072320716143,-2.995793960398575,-2.995793960398575,[0. 0. 0.],[0. 0. 0.]
300,0.0503630004774988,-3.729466269326329,-3.729466269326329,[0. 0. 0.],[0. 0. 0.]
302,0.2740567324149565,-1.960888440421915,-1.960888440421915,[0. 0. 0.],[0. 0. 0.]
303,0.2577991222420484,-2.0087960467363932,-2.0087960467363932,[0. 0. 0.],[0. 0. 0.]
305,0.0,-1.7475322911436415,1.0,[0. 0. 0.],[0. 0. 0.]
306,0.0,-1.7839902494918165,1.0,[0. 0. 0.],[0. 0. 0.]
307,0.2701219578277938,-2.0042269243083277,-2.0042269243083277,[0. 0. 0.],[0. 0. 0.]
308,0.043866274677272554,-3.2278070320292613,-3.2278070320292613,[0. 0. 0.],[0. 0. 0.]
309,0.09051728108983258,-3.763316836662807,-3.763316836662807,[0. 0. 0.],[0. 0. 0.]
1208,0.0,-5.084495099613145,1.0,[-0.84245378 -1.57653342 -0.25694769],[-0.84245378 -1.57653342 -0.25694769]
314,0.09836835205933192,-3.6823102127643126,-3.6823102127643126,[0. 0. 0.],[0. 0. 0.]
1253,0.0634115489345033,-5.006855235033781,-6.5471476574710366,[-0.86229223 -0.25615541 -0.98061704],[-0.86229223 -0.25615541 -0.98061704]
320,0.0,-1.8689703185143967,1.0,[0. 0. 0.],[0. 0. 0.]
321,0.23408782249189633,-2.032019017814632,-2.032019017814632,[0. 0. 0.],[0. 0. 0.]
323,0.20758500559691034,-2.324694022575036,-2.324694022575036,[0. 0. 0.],[0. 0. 0.]
326,0.1379352211840734,-2.0888787920696243,-2.0888787920696243,[0. 0. 0.],[0. 0. 0.]
331,0.0398413902585049,-4.265132850654117,-4.265132850654117,[0. 0. 0.],[0. 0. 0.]
332,0.0,-4.734329169566841,1.0,[0. 0. 0.],[0. 0. 0.]
1185,0.0,-2.568407478704085,1.0,[-0.64265519 -0.71874155 -0.51781375],[-0.64265519 -0.71874155 -0.51781375]
337,0.0415330788065762,-4.22665564641492,-4.22665564641492,[0. 0. 0.],[0. 0. 0.]
339,0.02408848832091196,-4.3697437445975424,-4.3697437445975424,[0. 0. 0.],[0. 0. 0.]
341,0.2263684850217311,-1.7765541512899883,-1.7765541512899883,[0. 0. 0.],[0. 0. 0.]
345,0.0,-4.971061610757238,1.0,[0. 0. 0.],[0. 0. 0.]
347,0.17702195316747332,-1.717706981715892,-1.717706981715892,[0. 0. 0.],[0. 0. 0.]
348,0.0,-5.165923466405301,1.0,[0. 0. 0.],[0. 0. 0.]
349,0.22878537952378766,-1.7650542401423648,-1.7650542401423648,[0. 0. 0.],[0. 0. 0.]
355,0.05253211734034392,-3.246665457586683,-3.246665457586683,[0. 0. 0.],[0. 0. 0.]
14,0.0,-5.084223642893768,1.0,[-1.59944708 -1.45105393 -0.82398898],[-1.59944708 -1.45105393 -0.82398898]
359,0.24958159107007785,-1.8956884692800633,-1.8956884692800633,[0. 0. 0.],[0. 0. 0.]
16,0.0,-5.365826416190691,1.0,[-1.52339205 -1.56795043 -0.16451637],[-1.52339205 -1.56795043 -0.16451637]
361,0.0,-2.0160898518474726,1.0,[0. 0. 0.],[0. 0. 0.]
362,0.0,-1.8906219604974324,1.0,[0. 0. 0.],[0. 0. 0.]
21,0.08317249482824957,-4.965301063577818,-6.308058638116202,[-0.97119622 -1.58207351 -0.61474804],[-0.97119622 -1.58207351 -0.61474804]
380,0.0,-3.9680121707536626,1.0,[0. 0. 0.],[0. 0. 0.]
381,0.12303000243295571,-2.0946362117651183,-2.0946362117651183,[0. 0. 0.],[0. 0. 0.]
382,0.1448893682808802,-1.9625568337627817,-1.9625568337627817,[0. 0. 0.],[0. 0. 0.]
387,0.0,-4.788300119189064,1.0,[0. 0. 0.],[0. 0. 0.]
389,0.0,-2.64306288117807,1.0,[0. 0. 0.],[0. 0. 0.]
390,0.22288596515977918,-1.7913481435568,-1.7913481435568,[0. 0. 0.],[0. 0. 0.]
393,0.024511383314230802,-3.8266016380857026,-3.8266016380857026,[0. 0. 0.],[0. 0. 0.]
1298,0.0,-2.7203333336389415,1.0,[-0.87226764 -0.72818936 -0.73433465],[-0.87226764 -0.72818936 -0.73433465]
399,0.0,-3.276848341880339,1.0,[0. 0. 0.],[0. 0. 0.]
400,0.2845886187621332,-1.9166963975146967,-1.9166963975146967,[0. 0. 0.],[0. 0. 0.]
402,0.0014661536499472674,-3.6533057698645255,-3.6533057698645255,[0. 0. 0.],[0. 0. 0.]
406,0.04075980329613354,-3.9564405048282776,-3.9564405048282776,[0. 0. 0.],[0. 0. 0.]
407,0.2448410813627946,-1.9094601960660884,-1.9094601960660884,[0. 0. 0.],[0. 0. 0.]
409,0.26494897361474024,-2.0315744396623243,-2.0315744396623243,[0. 0. 0.],[0. 0. 0.]
417,0.062366706269967515,-4.1492410052459086,-4.1492410052459086,[0. 0. 0.],[0. 0. 0.]
419,0.0,-1.9591259071337712,1.0,[0. 0. 0.],[0. 0. 0.]
421,0.0,-4.006173877135917,1.0,[0. 0. 0.],[0. 0. 0.]
425,0.0006990986874373771,-3.966872676350504,-3.966872676350504,[0. 0. 0.],[0. 0. 0.]
430,0.0,-2.0933687006699313,1.0,[0. 0. 0.],[0. 0. 0.]
432,0.0,-4.069365753408503,1.0,[0. 0. 0.],[0. 0. 0.]
433,0.22056167754184952,-1.8143283829351755,-1.8143283829351755,[0. 0. 0.],[0. 0. 0.]
436,0.22068511441279565,-1.80629602220954,-1.80629602220954,[0. 0. 0.],[0. 0. 0.]
445,0.0,-2.5484190939568956,1.0,[0. 0. 0.],[0. 0. 0.]
449,0.1706583637899061,-1.762963656195198,-1.762963656195198,[0. 0. 0.],[0. 0. 0.]
450,0.0,-1.7669945263035458,1.0,[0. 0. 0.],[0. 0. 0.]
452,0.28295798918404946,-1.9320051462072785,-1.9320051462072785,[0. 0. 0.],[0. 0. 0.]
453,0.0,-1.7940038307745474,1.0,[0. 0. 0.],[0. 0. 0.]
455,0.009994783285890405,-3.689320389121497,-3.689320389121497,[0. 0. 0.],[0. 0. 0.]
456,0.0,-1.7529677467543856,1.0,[0. 0. 0.],[0. 0. 0.]
457,0.0,-1.8254412904918105,1.0,[0. 0. 0.],[0. 0. 0.]
460,0.04153693950929512,-3.756851594166993,-3.756851594166993,[0. 0. 0.],[0. 0. 0.]
416,0.10163050711257546,-5.088960880911575,-6.67805977659488,[-1.48578746 -0.12088871 -0.28252758],[-1.48578746 -0.12088871 -0.28252758]
466,0.01653334969825707,-5.484885008310648,-5.484885008310648,[0. 0. 0.],[0. 0. 0.]
468,0.0,-1.94927712293082,1.0,[0. 0. 0.],[0. 0. 0.]
469,0.21587150576452158,-2.2675076204435305,-2.2675076204435305,[0. 0. 0.],[0. 0. 0.]
472,0.0,-1.885389189690367,1.0,[0. 0. 0.],[0. 0. 0.]
473,0.19551761573809037,-2.372707861805268,-2.372707861805268,[0. 0. 0.],[0. 0. 0.]
475,0.0,-2.1254052065588254,1.0,[0. 0. 0.],[0. 0. 0.]
480,0.20485629246948858,-1.886665724825105,-1.886665724825105,[0. 0. 0.],[0. 0. 0.]
482,0.057422841332527376,-3.9292855735887953,-3.9292855735887953,[0. 0. 0.],[0. 0. 0.]
1349,0.0,-2.6475590436731347,1.0,[-0.8657057  -1.21131041 -1.44339829],[-0.8657057  -1.21131041 -1.44339829]
487,0.0,-3.9987756112930937,1.0,[0. 0. 0.],[0. 0. 0.]
488,0.13042586797375502,-1.9796149858324497,-1.9796149858324497,[0. 0. 0.],[0. 0. 0.]
1437,0.0,-2.7653819139010314,1.0,[-0.7890805  -1.0649895  -0.12859264],[-0.7890805  -1.0649895  -0.12859264]
1443,0.05395378514017143,-4.872212153829493,-6.481575826387675,[-0.80062608 -1.59369125 -0.8092242 ],[-0.80062608 -1.59369125 -0.8092242 ]
497,0.0,-2.0530429541179647,1.0,[0. 0. 0.],[0. 0. 0.]
502,0.0,-4.858434757014436,1.0,[0. 0. 0.],[0. 0. 0.]
508,0.06193213992007166,-3.957145434207634,-3.957145434207634,[0. 0. 0.],[0. 0. 0.]
512,0.0,-1.9299265432320556,1.0,[0. 0. 0.],[0. 0. 0.]
516,0.22876312699779602,-2.042151890161741,-2.042151890161741,[0. 0. 0.],[0. 0. 0.]
517,0.2641843600841007,-1.944824977408842,-1.944824977408842,[0. 0. 0.],[0. 0. 0.]
519,0.021471769767595017,-4.94347948121886,-4.94347948121886,[0. 0. 0.],[0. 0. 0.]
521,0.0,-2.0092430653837314,1.0,[0. 0. 0.],[0. 0. 0.]
524,0.0,-2.050170498113238,1.0,[0. 0. 0.],[0. 0. 0.]
612,0.05226590319271343,-5.286129226484688,-6.80820809258536,[-1.29172178 -0.13917165  0.        ],[-1.29172178 -0.13917165  0.        ]
526,0.0,-1.8482589217784264,1.0,[0. 0. 0.],[0. 0. 0.]
531,0.2070859146042692,-1.8731546491446645,-1.8731546491446645,[0. 0. 0.],[0. 0. 0.]
532,0.0,-4.312414142914175,1.0,[0. 0. 0.],[0. 0. 0.]
535,0.22322164081762702,-1.7973326955883189,-1.7973326955883189,[0. 0. 0.],[0. 0. 0.]
537,0.2269886143795132,-1.779825046615063,-1.779825046615063,[0. 0. 0.],[0. 0. 0.]
539,0.2201216227390563,-1.8036472101794927,-1.8036472101794927,[0. 0. 0.],[0. 0. 0.]
542,0.0,-4.4875515267001,1.0,[0. 0. 0.],[0. 0. 0.]
544,0.16457366921707928,-1.798695029197404,-1.798695029197404,[0. 0. 0.],[0. 0. 0.]
546,0.22560922616885357,-1.7770434135571658,-1.7770434135571658,[0. 0. 0.],[0. 0. 0.]
547,0.22870453107896682,-1.7650617339605144,-1.7650617339605144,[0. 0. 0.],[0. 0. 0.]
558,0.0,-1.8717345712063744,1.0,[0. 0. 0.],[0. 0. 0.]
560,0.23964106173853134,-1.982979194330132,-1.982979194330132,[0. 0. 0.],[0. 0. 0.]
563,0.0,-1.9122232718199814,1.0,[0. 0. 0.],[0. 0. 0.]
564,0.24656324522504863,-1.9866425610440108,-1.9866425610440108,[0. 0. 0.],[0. 0. 0.]
569,0.21013217038228882,-2.1399291179408104,-2.1399291179408104,[0. 0. 0.],[0. 0. 0.]
573,0.07648923431474514,-4.392991058582436,-4.392991058582436,[0. 0. 0.],[0. 0. 0.]
574,0.0,-4.57378270324432,1.0,[0. 0. 0.],[0. 0. 0.]
576,0.04369618737560065,-4.306865123116689,-4.306865123116689,[0. 0. 0.],[0. 0. 0.]
578,0.20652790041115585,-1.8872877488336994,-1.8872877488336994,[0. 0. 0.],[0. 0. 0.]
580,0.0,-2.74402457913829,1.0,[0. 0. 0.],[0. 0. 0.]
584,0.1602927886228787,-1.905082824560893,-1.905082824560893,[0. 0. 0.],[0. 0. 0.]
1799,0.0175107957162939,-5.2726851965304835,-6.8698065056114,[-0.82764084 -0.82237964 -1.56760003],[-0.82764084 -0.82237964 -1.56760003]
590,0.15129907393970574,-1.8824993131959062,-1.8824993131959062,[0. 0. 0.],[0. 0. 0.]
592,0.040375778758561555,-3.594599276024505,-3.594599276024505,[0. 0. 0.],[0. 0. 0.]
93,0.0,-3.817476862358875,1.0,[-0.02942327 -0.08624728 -1.59283266],[-0.02942327 -0.08624728 -1.59283266]
595,0.1690997683861425,-1.7873113931170226,-1.7873113931170226,[0. 0. 0.],[0. 0. 0.]
133,0.028403764082870816,-5.745702643504606,-7.354067932487824,[-1.58743672 -0.26493372 -1.15838663],[-1.58743672 -0.26493372 -1.15838663]
141,0.0,-5.498420559600734,1.0,[-0.72818936 -0.73433465 -1.51130037],[-0.72818936 -0.73433465 -1.51130037]
599,0.22878498689587679,-1.7648064558355565,-1.7648064558355565,[0. 0. 0.],[0. 0. 0.]
602,0.2647040557333385,-1.9874246493738639,-1.9874246493738639,[0. 0. 0.],[0. 0. 0.]
607,0.0883652610009626,-3.876940911850218,-3.876940911850218,[0. 0. 0.],[0. 0. 0.]
608,0.2720414312582271,-2.0102619012519396,-2.0102619012519396,[0. 0. 0.],[0. 0. 0.]
1208,0.0,-5.084495099613145,1.0,[-1.45898118  0.          0.        ],[-1.45898118  0.          0.        ]
1253,0.0634115489345033,-5.006855235033781,-6.5471476574710366,[-1.33592159  0.          0.        ],[-1.33592159  0.          0.        ]
613,0.0,-4.731716372729242,1.0,[0. 0. 0.],[0. 0. 0.]
614,0.0,-1.89523017907503,1.0,[0. 0. 0.],[0. 0. 0.]
616,0.11452281463152401,-3.944367857739192,-3.944367857739192,[0. 0. 0.],[0. 0. 0.]
617,0.19510840793438555,-2.3342263971935044,-2.3342263971935044,[0. 0. 0.],[0. 0. 0.]
618,0.21200946098088097,-2.1358227795817757,-2.1358227795817757,[0. 0. 0.],[0. 0. 0.]
620,0.026442065365655573,-3.973766002150332,-3.973766002150332,[0. 0. 0.],[0. 0. 0.]
621,0.0,-4.648255216556667,1.0,[0. 0. 0.],[0. 0. 0.]
14,0.0,-5.084223642893768,1.0,[0. 0. 0.],[0. 0. 0.]
628,0.0,-2.3980016644565167,1.0,[0. 0. 0.],[0. 0. 0.]
630,0.21375642632543357,-1.8495955206707186,-1.8495955206707186,[0. 0. 0.],[0. 0. 0.]
637,0.21866636192285435,-1.813592422919869,-1.813592422919869,[0. 0. 0.],[0. 0. 0.]
639,0.14066170769152309,-1.9477337293734847,-1.9477337293734847,[0. 0. 0.],[0. 0. 0.]
640,0.16044371801859728,-1.8520633888053135,-1.8520633888053135,[0. 0. 0.],[0. 0. 0.]
642,0.16231720346077572,-1.8406672904783112,-1.8406672904783112,[0. 0. 0.],[0. 0. 0.]
142,0.15880938302972145,-3.0198560238891856,-4.539327195164072,[-1.2857011  -0.26317045 -1.59203792],[-1.2857011  -0.26317045 -1.59203792]
647,0.0172577068600329,-2.9288854793332897,-2.9288854793332897,[0. 0. 0.],[0. 0. 0.]
648,0.22852449047792714,-1.7660018271481985,-1.7660018271481985,[0. 0. 0.],[0. 0. 0.]
649,0.22883735654966234,-1.7648584801038838,-1.7648584801038838,[0. 0. 0.],[0. 0. 0.]
16,0.0,-5.365826416190691,1.0,[0. 0. 0.],[0. 0. 0.]
652,0.26092254456783254,-1.9117431019105795,-1.9117431019105795,[0. 0. 0.],[0. 0. 0.]
654,0.0,-2.101535108762593,1.0,[0. 0. 0.],[0. 0. 0.]
655,0.2318983229246187,-2.0017156177737765,-2.0017156177737765,[0. 0. 0.],[0. 0. 0.]
657,0.2244212070727641,-2.150144856019465,-2.150144856019465,[0. 0. 0.],[0. 0. 0.]
659,0.0,-1.8631385092707364,1.0,[0. 0. 0.],[0. 0. 0.]
