pixel_index,color,log_p_z,log_p_z_ref,joint_score_p,joint_score_ref_p,joint_score_nr,joint_score_ref_nr,joint_score_ni,joint_score_ref_ni
213,0.0,-1.9568690503234614,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.20310356882444208,-2.287453842783777,-2.287453842783777,0.0,0.0,0.0,0.0,0.0,0.0
217,0.21857480319590708,-2.242081073191142,-2.242081073191142,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,-4.709752634756139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.02074330829287657,-3.3640327611005665,-3.3640327611005665,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,-4.089184914627279,1.0,-1.193959900470851e-15,1.3974753388090078,-5.5104452241553277e-17,0.5429280511588114,0.0,0.0
226,0.0,-1.871191076206181,1.0,-2.798794377532353e-16,2.0282187309670787,4.653563543876277e-16,0.6323537226480387,14.529891708631661,0.0
227,0.0,-1.887264871738632,1.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,-5.218416123210563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,-1.8426275915688108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.19287576477053608,-2.411920969798412,-2.411920969798412,0.0,0.0,0.0,0.0,0.0,0.0
235,0.11086109596836116,-2.2996840452842386,-2.2996840452842386,0.0,0.0,0.0,0.0,0.0,0.0
236,0.00966456998529761,-5.786245752295958,-5.786245752295958,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,-2.2546640344182114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.14678205558967408,-2.0281774542255198,-2.0281774542255198,0.0,0.0,0.0,0.0,0.0,0.0
334,0.030928125381792185,-3.3871473162999703,-6.685209879373818,37.354644023695755,0.0,-9.902564126049458e-16,2.4549506843011644,167.83292488093295,0.0
249,0.021962794608866697,-4.849178146171113,-4.849178146171113,0.0,0.0,0.0,0.0,0.0,0.0
250,0.011849869463674953,-5.45702143856047,-5.45702143856047,0.0,0.0,0.0,0.0,0.0,0.0
251,0.24099054630704222,-2.0900466824733015,-2.0900466824733015,0.0,0.0,0.0,0.0,0.0,0.0
253,0.058416005287044416,-3.8823287871850827,-3.8823287871850827,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,-1.6519674760840075,1.0,-9.39380852036455e-16,2.7162963174265995,2.7493900161417364,0.0,-1.5666457949701943e-16,1.044906843546114
261,0.2445798904591101,-2.124859976997074,-2.124859976997074,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,-2.120134937134457,1.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0026466124920590424,-3.9117991623206256,-3.9117991623206256,0.0,0.0,0.0,0.0,0.0,0.0
267,0.2413348815635714,-2.1614481473649008,-2.1614481473649008,0.0,0.0,0.0,0.0,0.0,0.0
272,0.23674802166828657,-2.1821152757490343,-3.661536219935411,-1.157924483227053e-15,2.7770138469228534,4.2568175810946425e-16,0.8296645144711557,0.0,0.0
273,0.0,-1.7864477381176196,1.0,22.040520759391264,0.0,6.872468660322532e-16,1.8650542708604432,0.0,0.0
276,0.22243550893419534,-2.265200335084093,-3.8004012961088156,1.2128962201392017e-15,1.8931019564134697,8.302462743905125e-16,0.8780415759421475,5.938057495214078,0.0
277,0.0,-1.8802598717534402,1.0,7.301116138847222e-16,3.4390723205111153,-2.6180328319804195e-16,0.6182513737045,5.8257540410848625,0.0
280,0.0,-2.0542287985895102,1.0,-3.2928949738647287e-16,1.4049692275530736,-2.7614474961857423e-16,0.6862750891632504,11.6784874211536,0.0
282,0.1949223432152799,-2.2905309105740597,-2.2905309105740597,0.0,0.0,0.0,0.0,0.0,0.0
389,0.14507290235176704,-1.6541555762214424,-2.242098660335244,2.4052426886717797e-16,0.23298222558338408,3.36616156434642e-16,0.2295764152805603,5.359630197418043,0.0
286,0.10715214441522915,-2.320441556562946,-2.320441556562946,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0340768876831331,-3.6131582642836046,-6.002283287923686,7.827358877802001,0.0,-4.3711461438349556e-16,1.8221652528696595,0.0,0.0
288,0.03353415593216756,-4.52580298262277,-4.52580298262277,0.0,0.0,0.0,0.0,0.0,0.0
442,0.0,-1.8434399278076676,1.0,-9.902564126049458e-16,2.4549506843011644,-1.862291434855601e-15,1.7923488404221215,0.0,0.0
490,0.024154792595673602,-3.5897013326559684,-5.928195603004902,3.36616156434642e-16,0.2295764152805603,-1.0758959756338591e-15,1.7537970052750298,8.461142772429207,0.0
493,0.0,-3.491080156912394,1.0,-4.3711461438349556e-16,1.8221652528696595,-5.986988455519705e-16,2.666485030456968,0.0,0.0
298,0.11813318160998257,-2.1429974822750304,-2.1429974822750304,0.0,0.0,0.0,0.0,0.0,0.0
299,0.033434001617935256,-4.6250121696495015,-4.6250121696495015,0.0,0.0,0.0,0.0,0.0,0.0
301,0.2199503387642589,-2.0869489966798973,-2.0869489966798973,0.0,0.0,0.0,0.0,0.0,0.0
302,0.23630763552591055,-2.0401378999888995,-2.0401378999888995,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,-2.0005266606785894,1.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,-1.9375844374357492,1.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.26277547207533636,-2.0478656923899856,-2.0478656923899856,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,-3.6559558362322977,1.0,2.4778289832001216e-16,1.245044910708371,-2.5860494590487463e-16,1.0703496553571852,0.0,0.0
314,0.0,-2.0426133820295793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,-3.6478453314521877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.016737908181437194,-3.364322934308576,-4.935202692297279,1.0785237066191648e-15,3.3063650114177143,2.8416779609530876e-16,0.9097275240157945,0.0,0.0
318,0.0,-3.5833165877064626,1.0,-1.4096501504985602e-15,2.553911308659631,-8.992396967984964e-16,1.0826829214981455,0.0,0.0
320,0.22487679460565013,-2.1929266594798094,-4.299614414287095,-1.046361445623792e-14,2.800416203961736,-3.42422432567314e-16,1.4627761773240284,53.64240694582045,0.0
323,0.1878108987928555,-2.397440368693299,-4.732128015924444,-7.060060696824102e-17,2.592836384454376,2.435942690307425e-16,1.7487291678960417,0.0,0.0
324,0.0,-1.8254642373211505,1.0,1.121508446634124e-15,4.637305783940377,-4.1561028196608455e-16,1.749913765641512,22.503802261269005,0.0
327,0.0,-4.024448510253839,1.0,-1.4776991992490357e-15,4.256207460788522,-1.0289734939175185e-16,1.3318806317468026,17.63440236832764,0.0
328,0.0,-2.1009219221773696,1.0,-1.2480863184009507e-15,2.9876069301918147,3.0844850982827793e-16,1.4393645451253079,0.0,0.0
331,0.0,-2.6040747468667425,1.0,5.497073050878707e-16,1.7068914668844715,-1.0447080429302034e-17,0.9410427248036731,7.301116138847222e-16,3.4390723205111153
332,0.0,-2.2054112132952994,1.0,-1.0083972540973566e-17,3.28614331146298,-2.954987370698209e-17,0.42791733304597307,0.0,0.0
333,0.0,-2.848008979470279,1.0,-4.301724289503706e-16,2.0987944670349226,-1.4957565172419903e-15,3.400033775079194,0.0,0.0
336,0.20201427534811395,-1.9098317097153754,-1.9098317097153754,0.0,0.0,0.0,0.0,0.0,0.0
338,0.04744507086469448,-4.346773954061074,-4.346773954061074,0.0,0.0,0.0,0.0,0.0,0.0
339,0.20254260177995587,-1.9016867407588065,-1.9016867407588065,0.0,0.0,0.0,0.0,0.0,0.0
340,0.012810366449695307,-3.1874132071325656,-3.1874132071325656,0.0,0.0,0.0,0.0,0.0,0.0
341,0.20576012310694938,-1.8833712178835906,-1.8833712178835906,0.0,0.0,0.0,0.0,0.0,0.0
342,0.21243207931712804,-1.8536048355174182,-1.8536048355174182,0.0,0.0,0.0,0.0,0.0,0.0
343,0.012764972561184596,-3.178932999505154,-3.178932999505154,0.0,0.0,0.0,0.0,0.0,0.0
344,0.21490037635650552,-1.8391635030351245,-1.8391635030351245,0.0,0.0,0.0,0.0,0.0,0.0
345,0.2151809670880504,-1.8355031710359986,-1.8355031710359986,0.0,0.0,0.0,0.0,0.0,0.0
346,0.13198993631354095,-2.0855750598130744,-2.0855750598130744,0.0,0.0,0.0,0.0,0.0,0.0
347,0.0,-2.2800650768537194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
349,0.0,-4.0593965362258615,1.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0006766362330803778,-3.7705854127823715,-3.7705854127823715,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,-1.891676248278423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.23484981220145093,-2.1524786086289005,-2.1524786086289005,0.0,0.0,0.0,0.0,0.0,0.0
360,0.04205114321475722,-4.138934689491535,-4.138934689491535,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,-1.90268607985387,1.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,-4.149429481014414,1.0,-2.0579713319113334e-15,2.6078736550317316,-4.95813352282324e-16,3.120445339157402,0.0,0.0
366,0.0,-1.8848847710847574,1.0,-3.750955743147092e-15,2.732658313515922,-2.4641166951721465e-16,1.0101067449221661,0.0,0.0
566,0.0,-2.0985505763848225,1.0,12.757000472487968,0.0,5.597207380562515e-16,3.975829816902367,0.0,0.0
368,0.0,-1.6226571546788287,1.0,-9.552700721975775,3.1152822928244404,2.6945918171020863e-16,1.5946345665750414,0.0,0.0
369,0.08274812723003201,-3.212118263920164,-5.3446952757414525,-17.22250005360378,2.958750329095268,2.9765153848193494e-16,1.493567413391699,0.0,0.0
370,0.0,-1.704627212198393,1.0,-6.2667290863450285e-15,2.788557007760383,2.884902769418199e-16,2.011172188384209,8.03054711430642,0.0
371,0.0,-1.7034704478023772,1.0,-1.7451006837444415e-15,2.6768313512182016,-1.0618961237966998e-15,1.7126006138599286,0.0,0.0
373,0.0,-1.989421690412329,1.0,-8.22992310887432e-15,5.333625406305287,-5.033810999982291e-16,2.0112840545966977,9.703743344008126,0.0
374,0.12092107359247206,-2.306206908406771,-4.871066093162231,-1.7322469194764317e-17,1.9028963102921714,-6.321664230013204e-17,2.0738590173355425,12.370032971664775,0.0
382,0.07250880563606989,-3.8006948834832137,-5.854076251534254,-5.143508428050582e-16,2.4647362552890932,-3.1745358560182125e-16,1.4006627627561603,15.202434516920045,0.0
384,0.0,-4.001977267244361,1.0,-61.39628428852827,2.8233539835041603,9.731385599337336e-16,0.7906610350814794,-5.5935358413388734e-15,5.51398975903766
388,0.0,-3.7618210341310396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.1283567251640886,-1.676096462716395,-4.006325128416959,-1.0758959756338591e-15,1.7537970052750298,-3.0255800204269264e-16,1.7428055773019178,0.0,0.0
394,0.215306725793334,-1.83740879544387,-1.83740879544387,0.0,0.0,0.0,0.0,0.0,0.0
548,0.02162803377481053,-3.3612251461196383,-6.2428824753537455,-5.986988455519705e-16,2.666485030456968,-2.1679173944035423e-15,2.5873049974113105,0.0,0.0
400,0.0,-1.944538774200358,1.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,-3.8447947635187534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,-2.0316064144050068,1.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,-1.9814012653371726,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.01746191040503155,-3.3879308111414383,-3.3879308111414383,0.0,0.0,0.0,0.0,0.0,0.0
411,0.21078445775713284,-2.2493888373037385,-2.2493888373037385,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,-1.9190515199374754,1.0,-5.031835578957145e-16,1.9193890002741676,-2.4380887768180277e-16,0.9972084138484344,7.336806844963198,0.0
416,0.2785052214828728,-1.9620679167626556,-4.229036268779553,-2.471235656510775e-15,3.8201279673481428,-9.279678903321141e-16,1.6602302352202163,0.0,0.0
418,0.0,-1.8585375906503496,1.0,-4.535987561866804e-16,0.9363870352585476,-4.544636777164591e-16,1.8764506541588606,1.1262742291593675,0.0
419,0.29166937816447674,-1.675396794138198,-4.2611849591423665,-1.348674370846398e-15,1.223133780702737,4.954155773411462e-16,2.1053752920663324,1.0163355153547158,0.0
420,0.0,-1.775008941069549,1.0,4.970198279562238e-16,1.5650948994836114,2.8381591778375237e-16,2.0625715026629385,3.344523957033593,0.0
421,0.0,-1.9891106383408121,1.0,-1.1495355570940168e-15,1.939589482552762,-4.1599479897258697e-16,2.0675549004347684,4.274219630801984,0.0
425,0.0,-4.17646575265601,1.0,-16.694821823152296,2.9655129220804035,1.5723895982785525e-16,2.354823802968801,7.732302841125372,0.0
426,0.13941334259396107,-2.16448633894406,-4.819694414570996,-7.984944305504906e-16,4.526260957470085,-1.1790566952740868e-15,2.2123302081138165,10.573300418709294,0.0
427,0.0,-3.7133344810740745,1.0,-8.963983692257173e-16,2.511023638231955,4.720785407145556e-16,2.1943632229572603,11.815395176108636,0.0
431,0.0,-4.266557923014099,1.0,-7.61312985348362e-16,3.1391675219679946,-1.302367590539226e-15,2.0109440842253488,0.0,0.0
434,0.0,-4.410071956410358,1.0,-23.11183006753136,3.9767485269932408,-2.0757208275351449e-16,1.300798817241777,9.265244095749376,0.0
435,0.0,-3.0338070848044048,1.0,-5.5935358413388734e-15,5.51398975903766,-9.141900936040276e-16,1.1509980812151346,10.536391501206875,0.0
444,0.2152484232510113,-1.8388100137483934,-1.8388100137483934,0.0,0.0,0.0,0.0,0.0,0.0
449,0.12701187558015417,-2.1043708911072123,-2.1043708911072123,0.0,0.0,0.0,0.0,0.0,0.0
258,0.29499951423009246,-1.584317009536494,-4.003222577659656,-2.5504155740239736e-16,1.05278148711687,7.039605568711713,0.0,-1.3914040899360758e-15,2.7228888531568
550,0.0,-3.6422725609008912,1.0,0.3492716447731541,0.0,-4.850457426966116e-16,1.5943888943203188,0.0,0.0
656,0.0,-3.24301681443853,1.0,55.706742471696174,0.0,-3.283807906339547e-16,1.8295286066121677,0.0,0.0
454,0.21440232733579842,-2.1300282558172805,-2.1300282558172805,0.0,0.0,0.0,0.0,0.0,0.0
455,0.14855949509774588,-3.6846708895268536,-3.6846708895268536,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,-5.776393633854347,1.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,-2.1157345597120867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
859,0.0,-1.9529227610908002,1.0,-9.098510237672693,3.1316440440155238,-2.208034026305595e-15,3.9500176157732945,-1.6453896443879044e-16,2.2900635777196343
465,0.2819750064372095,-1.9286987636144677,-4.1983880354084535,-1.9366616118365805e-15,3.605195348885749,1.5132891597058084e-16,1.6637262693906045,0.9117161460516131,0.0
467,0.3088989242091485,-1.5970573485175676,-4.084254238083522,-4.7058181677679425e-15,5.479712348693569,-5.945975930352551e-16,1.959812015208916,1.0785237066191648e-15,3.3063650114177143
469,0.14247996951500363,-1.9487774799386126,-4.775087819746087,2.440959158557369e-16,1.7465112646094052,-4.0066472037570193e-16,2.4920021009899536,-1.4776991992490357e-15,4.256207460788522
470,0.0,-2.5127914231292148,1.0,-1.0897294429686851e-15,1.4243376461166184,-1.3043182852385543e-15,2.532316337145785,-1.2480863184009507e-15,2.9876069301918147
471,0.16810453221528027,-1.7435233630494165,-4.576357980843591,-1.0365366639610222e-15,3.0936855085443153,-1.2407526747355273e-15,2.5031162356526475,-6.761206867225246e-17,2.878255968526212
472,0.9,0.0,-2.865729717785608,-1.4222943979238704e-15,3.2437695371677773,-2.4136567970987613e-15,2.559644099011691,6.330268024892473,0.0
473,0.9,0.0,-2.9334195569150734,-9.168805841467315e-16,1.1631274011265105,-1.8454517517653773e-15,2.6784634794063718,7.062325405780591,0.0
474,0.9,-1.1102230246251565e-16,-2.9172415372094953,-3.762011279830354e-15,5.342446413113654,-2.6123713389080487e-16,2.649769075627647,6.84468874629338,0.0
476,0.16946518274772654,-1.6720962010254325,-4.525751381657216,-7.323266601649646e-16,2.2085428145533736,-7.338747640567652e-16,2.5388002796097973,8.539129079684361,0.0
477,0.12318796459695955,-1.7996002523156323,-4.7214856831405765,-9.619494641728027e-16,4.768975751298262,-2.0123340306048474e-15,2.6579872559385582,8.68082001543702,0.0
478,0.0,-2.213334587125319,1.0,-8.821431865995945e-16,2.560153234407505,7.699190071811876e-16,2.5001679370218275,-1.6148642300448087e-15,3.143720748642725
484,0.18094171038015444,-1.6105209602666406,-4.108526012885953,-1.2110498892645724e-15,2.536063647510611,7.533573560433439e-16,1.9754127391160605,-2.471235656510775e-15,3.8201279673481428
487,0.06240163376124879,-3.957134647093641,-5.638048040229311,-4.478425433488442e-15,5.008085375615284,3.9063290435698835e-16,1.0112061312508667,-7.984944305504906e-16,4.526260957470085
636,0.0,-1.7353585045471112,1.0,-3.346537232907711e-16,1.4287868466400175,-1.407990575435182e-15,4.446572277587015,0.5284313198160288,0.0
489,0.20015057822558166,-1.9127796487320488,-1.9127796487320488,0.0,0.0,0.0,0.0,0.0,0.0
599,0.0,-3.779170930558419,1.0,15.214411906442006,0.0,-2.8962137887156973e-15,2.6927602381907256,-1.6253499247530647e-16,1.997846426894897
492,0.2142923067477866,-1.846567853382737,-1.846567853382737,0.0,0.0,0.0,0.0,0.0,0.0
496,0.1252782997470585,-2.1413370978624067,-2.1413370978624067,0.0,0.0,0.0,0.0,0.0,0.0
497,0.1362045904518147,-2.0702742049331877,-2.0702742049331877,0.0,0.0,0.0,0.0,0.0,0.0
498,0.05035463617692719,-4.257142938008869,-4.257142938008869,0.0,0.0,0.0,0.0,0.0,0.0
748,0.015556147758001715,-4.196779325435452,-6.525961481015795,-2.8962137887156973e-15,2.6927602381907256,2.452453838011083e-16,1.7414173169540703,0.0,0.0
500,0.016495825485122507,-3.242565178334465,-3.242565178334465,0.0,0.0,0.0,0.0,0.0,0.0
501,0.24063771699596834,-2.0517420431417017,-2.0517420431417017,0.0,0.0,0.0,0.0,0.0,0.0
502,0.2272280198490596,-2.090214203415413,-2.090214203415413,0.0,0.0,0.0,0.0,0.0,0.0
507,0.07138446073280295,-4.001520467706123,-4.001520467706123,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,-1.8998261756263697,1.0,-2.9446249841664804e-16,1.2442041872440173,-3.912047687920157e-16,0.22294461391323664,-7.872569377418688,5.258068241332042
